employment_type,annual_income,credit_score,debt_to_income,loan_amount,gender,marital_status,loan_approved
Salaried,77605,328,0.22477309992475306,46334,Female,Married,0
Self-Employed,135616,776,0.2359748630643155,16889,Male,Single,1
Salaried,68088,617,0.4796991312089819,29335,Male,Single,0
Salaried,108752,544,0.32486992122527003,16254,Male,Single,0
Salaried,85284,571,0.48835527847759064,26074,Female,Single,0
Self-Employed,87043,739,0.13268307878219263,16442,Female,Married,1
Salaried,65547,538,0.3437855968366922,42327,Female,Single,0
Salaried,127007,676,0.11680680009164132,21199,Male,Married,1
Salaried,112844,565,0.13132660172767727,12291,Female,Married,0
Self-Employed,57532,658,0.5532187266722055,45928,Male,Married,0
Salaried,64349,639,0.1696226855587976,5112,Female,Married,1
Salaried,148012,688,0.36621034113760853,26515,Male,Married,1
Salaried,75445,302,0.3055478013003533,24581,Male,Single,0
Salaried,35713,728,0.27367166312942137,31500,Male,Single,1
Self-Employed,86178,441,0.5499166728436362,37026,Female,Single,0
Salaried,79407,675,0.11091169838774476,21523,Male,Single,1
Self-Employed,100340,623,0.4318948430877946,6424,Female,Married,0
Self-Employed,80990,445,0.5816972171067752,24552,Female,Single,0
Self-Employed,105672,592,0.38008409173092095,15808,Female,Married,0
Salaried,95545,731,0.5684112310165459,43811,Female,Married,0
Self-Employed,114791,698,0.1261289396430119,11989,Female,Single,1
Salaried,88141,643,0.30939665953708073,28620,Male,Single,1
Self-Employed,53793,439,0.23007889548102559,44029,Female,Single,0
Self-Employed,86570,486,0.4654104824903649,5887,Female,Single,0
Self-Employed,125084,360,0.5906485452486233,36802,Female,Married,0
Self-Employed,67892,679,0.2282650312221239,24488,Female,Married,1
Self-Employed,31015,739,0.42708730073703727,35013,Female,Single,0
Self-Employed,91813,618,0.19904881637987007,21402,Male,Married,1
Self-Employed,57712,601,0.38266512728580493,26205,Male,Married,1
Self-Employed,130497,643,0.33196624334416813,31049,Female,Married,1
Salaried,38415,310,0.5860026648157686,17253,Male,Single,0
Salaried,141854,361,0.40426363634823326,23990,Male,Married,0
Self-Employed,142816,525,0.27475318604340937,12846,Female,Single,0
Self-Employed,92292,452,0.1570478924439667,30027,Male,Single,0
Self-Employed,53833,609,0.17562341436746728,44200,Female,Married,1
Salaried,34158,542,0.21265846497561755,8765,Male,Married,0
Self-Employed,92680,792,0.225483330670149,20950,Male,Single,1
Salaried,50309,665,0.5253080289205689,14741,Male,Married,0
Salaried,36970,629,0.38061139414126244,27742,Female,Married,1
Salaried,102474,406,0.3616954556871832,29703,Male,Single,0
Salaried,116704,525,0.15738443593460874,43709,Male,Single,0
Salaried,76540,517,0.5300698466747175,42623,Female,Single,0
Self-Employed,50384,805,0.46140715160424184,27931,Female,Single,0
Self-Employed,48017,558,0.1338341809500008,28580,Male,Married,0
Self-Employed,105880,816,0.4539175486148843,20166,Female,Married,0
Self-Employed,135570,353,0.37176910867132307,34240,Male,Single,0
Self-Employed,38702,346,0.14086267287338913,30991,Male,Single,0
Salaried,30384,820,0.32915032076432826,43556,Female,Single,1
Self-Employed,30404,398,0.3423481435650235,37969,Female,Married,0
Self-Employed,70943,319,0.18288727008163788,15561,Female,Single,0
Salaried,77926,789,0.5728490735001411,21901,Male,Married,0
Self-Employed,59189,718,0.524987685740331,45505,Female,Single,0
Salaried,42763,361,0.4345111686645542,35020,Male,Single,0
Self-Employed,48384,444,0.3311477805003036,30917,Female,Single,0
Salaried,90100,515,0.30588277079225423,6988,Male,Married,0
Self-Employed,128142,302,0.42548673357547706,49505,Female,Married,0
Self-Employed,39860,459,0.37271593470345277,19256,Male,Married,0
Salaried,134293,419,0.1311365529409428,27192,Female,Single,0
Salaried,110642,388,0.3562513243851658,33230,Male,Married,0
Salaried,80612,628,0.5032018086164197,44930,Female,Married,0
Salaried,53574,656,0.32961993879847906,27625,Female,Single,1
Salaried,53524,566,0.1259782887771342,37088,Male,Single,0
Salaried,99172,622,0.4931390996920165,19114,Female,Married,0
Salaried,40916,840,0.2006818910679872,46167,Male,Married,1
Salaried,34809,494,0.2293104174440194,43401,Male,Married,0
Self-Employed,62201,631,0.18235317671614795,10755,Female,Married,1
Self-Employed,83330,469,0.2651075324357488,15825,Male,Single,0
Salaried,43456,820,0.47837575284431755,27693,Female,Single,0
Self-Employed,143748,762,0.35969292975196865,9117,Female,Single,1
Self-Employed,86397,339,0.20244063707535628,29729,Male,Married,0
Self-Employed,68765,836,0.5389150390760205,37182,Female,Married,0
Self-Employed,64816,560,0.5397909274757646,33890,Male,Single,0
Salaried,75106,694,0.5352892125230034,34340,Male,Single,0
Self-Employed,83932,525,0.21939810569076965,6518,Female,Married,0
Salaried,47100,423,0.32561967209049403,35949,Female,Married,0
Self-Employed,87091,337,0.5924948280704375,27547,Male,Single,0
Self-Employed,51949,627,0.4860062381549952,21346,Male,Single,0
Self-Employed,100080,550,0.11358371061277991,7600,Female,Single,0
Salaried,67744,475,0.13260229563024603,34267,Female,Married,0
Self-Employed,75543,753,0.33196568840616636,41322,Female,Married,1
Salaried,138319,336,0.5546101029307801,31990,Female,Married,0
Self-Employed,122193,615,0.3693508989763571,21193,Male,Married,1
Salaried,66187,413,0.34890625401714515,35109,Female,Married,0
Self-Employed,142734,339,0.1527368499783153,24233,Male,Married,0
Salaried,37239,600,0.428390052362147,21194,Male,Single,0
Salaried,44489,523,0.5110515803001128,39510,Female,Single,0
Self-Employed,144937,617,0.29021000375378114,6306,Male,Married,1
Salaried,88017,648,0.48780592546266377,8849,Female,Single,0
Self-Employed,91877,414,0.5822383269504058,17360,Male,Married,0
Self-Employed,73125,622,0.20188322956384455,34231,Female,Single,1
Self-Employed,79922,339,0.3616648155973706,41963,Male,Married,0
Self-Employed,124074,339,0.24356897904228778,23689,Male,Single,0
Self-Employed,62049,588,0.49642720951691965,34084,Female,Single,0
Self-Employed,67131,561,0.3887966829405788,45387,Female,Married,0
Self-Employed,72944,515,0.4172912087751519,14280,Male,Married,0
Self-Employed,145765,446,0.498957079807947,7642,Male,Single,0
Self-Employed,103963,635,0.2979852363312274,47137,Female,Single,1
Self-Employed,136884,467,0.5575450342035216,19296,Male,Married,0
Self-Employed,54285,391,0.36651443362307,20438,Female,Single,0
Salaried,67626,652,0.178977411417674,42525,Male,Married,1
Salaried,72808,662,0.44794955908440126,7994,Female,Married,0
Self-Employed,118464,644,0.4966306752191272,39039,Male,Single,0
Self-Employed,83871,469,0.25838083853376337,6813,Female,Married,0
Self-Employed,49198,655,0.5285896284993765,32491,Female,Single,0
Self-Employed,49758,490,0.5530716273828832,23845,Male,Single,0
Self-Employed,45254,721,0.23845224368890447,46243,Female,Married,1
Self-Employed,74238,306,0.5917607363576111,42164,Male,Single,0
Self-Employed,31252,432,0.1703557640243792,47051,Female,Married,0
Self-Employed,69764,330,0.201007834201245,18318,Female,Married,0
Salaried,107709,834,0.19211241961901307,22200,Female,Married,1
Self-Employed,67441,725,0.5469948550039352,5082,Male,Single,0
Salaried,122234,693,0.4271462761624809,6920,Female,Married,0
Self-Employed,83682,662,0.17605214161113644,45585,Male,Single,1
Self-Employed,89494,736,0.3201617091841745,16683,Female,Married,1
Salaried,111317,381,0.40764901253490105,16336,Male,Married,0
Self-Employed,95215,655,0.14173204249469165,20596,Male,Married,1
Salaried,108587,557,0.5412081842036693,7093,Male,Single,0
Self-Employed,135185,823,0.5018017677207676,17905,Female,Single,0
Self-Employed,36949,594,0.35260338678831915,29351,Male,Married,0
Salaried,137825,523,0.5835633076295852,35981,Female,Married,0
Self-Employed,85393,824,0.3088804896375499,13367,Male,Single,1
Salaried,103553,345,0.5920551595182489,10285,Male,Single,0
Self-Employed,36941,412,0.4339599994018135,48664,Male,Single,0
Salaried,55934,532,0.4173356366269707,42705,Male,Married,0
Salaried,53386,316,0.1829774476478925,21753,Female,Single,0
Self-Employed,91886,659,0.540963879152322,23485,Male,Married,0
Self-Employed,105745,522,0.31374484396030755,17977,Male,Single,0
Salaried,113251,747,0.18111670289123968,24874,Female,Married,1
Self-Employed,124456,664,0.10630375998787953,12674,Male,Married,1
Self-Employed,83413,625,0.37987784181919126,34038,Male,Married,1
Self-Employed,86800,766,0.3636998110613382,34315,Male,Single,1
Salaried,127239,713,0.45967681118457926,8676,Male,Single,0
Salaried,72318,754,0.545129026508901,7426,Female,Single,0
Salaried,149803,532,0.13970329232151477,29473,Female,Married,0
Salaried,100173,523,0.4657482451701812,7962,Male,Married,0
Salaried,100390,711,0.19370597204879111,34943,Female,Single,1
Salaried,82329,634,0.529088526578582,5859,Female,Married,0
Salaried,73088,521,0.5095317569308281,49816,Male,Married,0
Salaried,146868,336,0.37039687749277217,9138,Female,Married,0
Salaried,133196,577,0.45512139931165574,40192,Male,Single,0
Self-Employed,69811,495,0.25717505659187423,30640,Female,Married,0
Salaried,144825,783,0.33558394946640735,15409,Female,Single,1
Self-Employed,85479,541,0.5108184488552359,9017,Female,Single,0
Self-Employed,115392,623,0.329632598586607,15451,Male,Single,1
Self-Employed,117369,491,0.2788991326627209,33327,Female,Single,0
Salaried,147520,316,0.34710622362515,15278,Male,Single,0
Salaried,49963,823,0.5141246262186092,29944,Male,Married,0
Salaried,85123,700,0.26760402368543634,48764,Female,Single,1
Salaried,132468,321,0.1868807965678719,6134,Male,Single,0
Self-Employed,122705,773,0.45600701016539036,35131,Female,Single,0
Salaried,103477,419,0.5129891063540409,42887,Male,Married,0
Salaried,44388,509,0.15031873926176667,43462,Male,Married,0
Salaried,35569,605,0.21993705637797237,27520,Female,Married,1
Salaried,99836,569,0.17098599488049696,26869,Female,Married,0
Salaried,134573,584,0.2739707057910833,41932,Female,Single,0
Self-Employed,66586,526,0.32517548945270636,10039,Female,Single,0
Salaried,42015,680,0.47441316848165327,26281,Male,Married,0
Self-Employed,75002,759,0.42557379244083704,15442,Male,Married,0
Salaried,146594,306,0.4104642837392156,13252,Male,Married,0
Self-Employed,36254,328,0.2761874733048272,32586,Female,Married,0
Salaried,47144,332,0.52072377654238,22568,Male,Single,0
Salaried,54214,378,0.3356435836990823,25810,Female,Married,0
Self-Employed,135654,758,0.5895524690075773,6551,Male,Married,0
Self-Employed,110719,837,0.4170710691478684,17625,Female,Married,0
Self-Employed,101774,781,0.16313237078225137,39397,Male,Married,1
Salaried,36090,729,0.438088781037717,31249,Male,Married,0
Self-Employed,41637,584,0.2625520077158495,6361,Female,Married,0
Salaried,52415,815,0.44316359834304875,31149,Male,Married,0
Salaried,54071,398,0.13482057408120288,9370,Female,Single,0
Self-Employed,88243,696,0.1874407185879797,10283,Male,Single,1
Self-Employed,140951,788,0.5278686294528931,12610,Male,Single,0
Salaried,138215,338,0.21358977851175745,48326,Female,Single,0
Salaried,71240,570,0.5185205626214701,19924,Female,Single,0
Self-Employed,113807,456,0.23963804422720522,49717,Male,Single,0
Self-Employed,131570,374,0.42144095502935386,15626,Male,Married,0
Self-Employed,63434,429,0.4470752867549155,39761,Male,Married,0
Salaried,99724,383,0.35632737657252644,5869,Male,Single,0
Salaried,145359,321,0.2526553383483656,36552,Male,Married,0
Salaried,105697,758,0.20632218818554807,6014,Male,Single,1
Salaried,58732,838,0.11659467728121312,15103,Female,Married,1
Salaried,41314,681,0.2519732006203619,21986,Female,Married,1
Salaried,53954,739,0.42658139526564154,49781,Female,Married,0
Self-Employed,87108,320,0.5691524092242414,35471,Male,Married,0
Salaried,117044,602,0.535602241131526,38458,Male,Married,0
Salaried,117505,383,0.48303238826765127,30069,Male,Married,0
Salaried,141195,752,0.4942236716266494,21873,Female,Single,0
Self-Employed,133081,686,0.43249245173799766,28248,Female,Single,0
Salaried,66668,806,0.2301434287830015,28624,Male,Married,1
Salaried,53061,556,0.5535975153529149,48516,Male,Single,0
Self-Employed,109252,826,0.43536615595291706,34061,Female,Married,0
Salaried,69749,461,0.38022031549021995,29170,Female,Single,0
Salaried,134680,462,0.15549473460674054,13024,Female,Married,0
Salaried,46907,823,0.3235277719032127,21678,Male,Single,1
Salaried,48777,570,0.3301791356009631,43256,Male,Married,0
Salaried,123229,791,0.532281804761335,25411,Male,Single,0
Self-Employed,81745,507,0.3733241100938942,48803,Female,Married,0
Self-Employed,138464,838,0.2902002744852048,24296,Female,Single,1
Self-Employed,121865,359,0.5884001642553297,31293,Male,Married,0
Salaried,142428,729,0.15536029666315784,32172,Male,Married,1
Salaried,111818,608,0.31127421415597234,26128,Female,Married,1
Salaried,53624,819,0.12101233758570265,23257,Male,Single,1
Self-Employed,53321,326,0.46995206038346515,17855,Female,Single,0
Salaried,40488,498,0.5590382760995753,24642,Female,Single,0
Salaried,52574,686,0.24001866477524472,40585,Male,Married,1
Self-Employed,35240,648,0.5291708383995605,25025,Female,Single,0
Salaried,73221,835,0.2461091152309489,9458,Male,Married,1
Self-Employed,40478,677,0.5553850808219576,10307,Female,Single,0
Self-Employed,85645,826,0.47698095179839195,46701,Female,Single,0
Self-Employed,140698,452,0.5024533884207193,23425,Male,Single,0
Salaried,49262,505,0.10900327780022726,48427,Female,Single,0
Salaried,148831,754,0.581405178537013,33273,Male,Married,0
Salaried,82796,572,0.46333549603516166,43506,Male,Single,0
Salaried,34432,535,0.2523755476930667,10668,Female,Single,0
Salaried,125257,820,0.5146973324294235,30934,Male,Married,0
Salaried,94291,800,0.24076059920746498,12697,Male,Married,1
Salaried,109104,416,0.536376919783064,29417,Male,Single,0
Self-Employed,89399,685,0.1562901952059685,21446,Male,Single,1
Salaried,109714,643,0.45184298873039785,45597,Male,Married,0
Self-Employed,80428,694,0.37034923832245514,15751,Male,Married,1
Salaried,117731,363,0.1482672350977204,12352,Female,Married,0
Salaried,30302,371,0.2209469141294195,18516,Male,Single,0
Salaried,112558,573,0.1062020181386574,28299,Female,Single,0
Self-Employed,30055,619,0.3343839827322529,36957,Female,Single,1
Self-Employed,141317,637,0.25063263038000017,33927,Male,Married,1
Self-Employed,38717,665,0.3991787421488794,46094,Female,Married,1
Self-Employed,58699,794,0.2486189038543086,41412,Female,Married,1
Salaried,103686,465,0.24995955575349235,34493,Male,Single,0
Self-Employed,97661,843,0.47159659936580167,31711,Male,Married,0
Salaried,74247,310,0.12407141798917673,13003,Male,Single,0
Salaried,144049,600,0.5514474975959937,36707,Female,Married,0
Self-Employed,46748,401,0.5261319371955907,8278,Female,Single,0
Self-Employed,135113,724,0.4339023416132033,12296,Male,Single,0
Self-Employed,34621,691,0.3966107850536922,30398,Male,Married,1
Self-Employed,45034,513,0.5461512490698262,40842,Female,Single,0
Self-Employed,141927,387,0.19266508976435723,18261,Female,Married,0
Self-Employed,35126,700,0.1394845810954143,16173,Female,Single,1
Self-Employed,35122,345,0.21975508495476906,35449,Female,Married,0
Self-Employed,48030,762,0.4972891393500951,46080,Male,Married,0
Salaried,112838,609,0.11733513336324167,6637,Female,Single,1
Self-Employed,114717,385,0.3914034175417448,36781,Female,Married,0
Self-Employed,85658,391,0.597718758095655,18652,Female,Single,0
Salaried,68638,541,0.5278480469187697,10103,Female,Married,0
Self-Employed,97067,301,0.3607228445217947,30500,Male,Married,0
Salaried,136476,524,0.13182045464332118,39800,Male,Married,0
Salaried,148033,415,0.515686757192855,40529,Female,Married,0
Self-Employed,135977,402,0.39948925408860525,23452,Female,Single,0
Salaried,118869,493,0.15746649852978342,36174,Male,Married,0
Salaried,135186,465,0.1469286424116781,40436,Male,Married,0
Salaried,64674,389,0.5548134097182962,20954,Female,Single,0
Salaried,65854,421,0.4346001314690392,22186,Female,Single,0
Self-Employed,76271,442,0.5146433996583778,17356,Male,Single,0
Salaried,103688,405,0.5394894501411337,37963,Male,Single,0
Self-Employed,68518,727,0.3858861760241611,7187,Male,Single,1
Salaried,141076,604,0.3587231758775207,16707,Male,Single,1
Salaried,40267,616,0.3152137051604951,40098,Male,Married,1
Salaried,120825,308,0.2584732938955596,31935,Male,Single,0
Salaried,31062,372,0.31729798042935586,26225,Female,Married,0
Self-Employed,146664,658,0.48693982786507817,8606,Male,Single,0
Self-Employed,80448,522,0.40096171550756576,37828,Male,Married,0
Salaried,125462,715,0.546261644977423,31489,Male,Married,0
Salaried,36229,669,0.32169000718959384,19387,Male,Married,1
Self-Employed,86793,563,0.403544789359377,8927,Female,Single,0
Salaried,144813,617,0.41565377654599434,11296,Female,Single,0
Salaried,77915,383,0.3958485811531628,35444,Male,Single,0
Salaried,34632,617,0.45131688654275814,7591,Female,Single,0
Self-Employed,134592,410,0.21871673418740314,49895,Female,Married,0
Self-Employed,33596,550,0.35618188877289536,31147,Female,Single,0
Self-Employed,139779,682,0.15211240140417384,43889,Female,Married,1
Salaried,36168,306,0.2922556638224063,6200,Female,Married,0
Salaried,138099,758,0.34383353431063224,20721,Female,Single,1
Self-Employed,37561,383,0.42611212977273627,24238,Male,Single,0
Self-Employed,103794,507,0.5752655262931018,16087,Male,Single,0
Self-Employed,112152,689,0.40032553327417797,35816,Male,Married,0
Self-Employed,56734,613,0.4717969580882799,28408,Male,Single,0
Salaried,36371,321,0.3531330297476014,44740,Male,Married,0
Self-Employed,148894,709,0.41705201568816563,5136,Female,Single,0
Salaried,56069,814,0.13546610806688672,22413,Male,Married,1
Self-Employed,109905,426,0.2271957904209235,23978,Male,Single,0
Salaried,42910,313,0.2809265466025693,5661,Female,Single,0
Self-Employed,103479,311,0.33624667750325676,40240,Female,Married,0
Self-Employed,107735,386,0.12282437275119187,32253,Male,Single,0
Self-Employed,111264,823,0.17001204877665885,31884,Female,Single,1
Self-Employed,53275,836,0.2384071538956529,37854,Female,Single,1
Salaried,102274,600,0.5857663454505253,15704,Female,Single,0
Self-Employed,111449,542,0.2656735035515254,43987,Female,Single,0
Salaried,130776,421,0.3410205290560413,29527,Male,Single,0
Salaried,90004,446,0.19804885636919647,21322,Female,Single,0
Salaried,92981,655,0.4053900355378841,11968,Male,Married,0
Salaried,114659,608,0.24034160775798716,32518,Male,Married,1
Self-Employed,84553,587,0.2034962892192134,32886,Female,Single,0
Salaried,78447,606,0.3582863142229895,6700,Female,Single,1
Salaried,64529,848,0.10275289958021042,33246,Female,Single,1
Salaried,105703,651,0.10383201632461267,40468,Male,Married,1
Self-Employed,106090,611,0.2095344045509289,28199,Female,Married,1
Self-Employed,47260,358,0.11836068125041058,49589,Female,Single,0
Self-Employed,142581,334,0.1540128770653457,37115,Female,Married,0
Self-Employed,33812,744,0.2694303246693758,10520,Female,Single,1
Salaried,58024,392,0.5012928397899065,49278,Female,Single,0
Salaried,88656,506,0.3860243216846504,41455,Male,Single,0
Self-Employed,146148,652,0.35633386297820824,25929,Female,Single,1
Salaried,57285,631,0.24674441160406083,46605,Female,Married,1
Salaried,122436,458,0.5658768597164082,19955,Female,Married,0
Salaried,146421,323,0.29850752061859587,49049,Male,Single,0
Self-Employed,31605,703,0.14354638339788575,18917,Female,Married,1
Self-Employed,101158,815,0.4085332580589006,9757,Male,Married,0
Salaried,102303,663,0.1569191967383007,18045,Male,Single,1
Self-Employed,57139,681,0.272611571400846,46680,Female,Married,1
Self-Employed,107149,831,0.3537059693589044,9733,Female,Single,1
Self-Employed,86138,451,0.5371112623425879,35954,Female,Single,0
Self-Employed,148205,719,0.3467732901700593,36135,Male,Single,1
Self-Employed,106125,549,0.45112938301583216,12081,Male,Single,0
Salaried,43918,416,0.5964084194995352,46458,Male,Married,0
Self-Employed,115655,811,0.16574455994899082,28501,Male,Single,1
Salaried,57446,634,0.23736576275975976,26113,Male,Married,1
Salaried,43046,717,0.2972880377988232,39441,Male,Single,1
Self-Employed,54818,594,0.31091408926941566,29690,Female,Single,0
Salaried,130894,670,0.3055105376327729,48939,Female,Married,1
Salaried,145751,485,0.5538055012782774,34345,Male,Single,0
Salaried,34324,545,0.45701632223342825,49571,Female,Married,0
Self-Employed,106323,567,0.40395260704535185,31829,Female,Married,0
Self-Employed,39111,536,0.254686358931391,40062,Male,Single,0
Salaried,68110,829,0.5118951921106474,8630,Male,Single,0
Self-Employed,46389,320,0.5775302557424945,36870,Female,Single,0
Self-Employed,71427,819,0.5105991412751133,49942,Male,Single,0
Self-Employed,109579,399,0.10078255259573646,8453,Male,Single,0
Self-Employed,58746,777,0.4182006850917035,42275,Female,Single,0
Salaried,117886,597,0.12556769072105037,48370,Male,Married,0
Salaried,137141,825,0.22880361016686093,43396,Female,Married,1
Self-Employed,30117,633,0.12976235017388585,13328,Female,Single,1
Self-Employed,142221,301,0.4018977264746939,20534,Female,Married,0
Salaried,114471,674,0.44329495674630337,24744,Female,Married,0
Salaried,142613,592,0.15724381903295256,24389,Female,Single,0
