employment_type,annual_income,credit_score,debt_to_income,loan_amount,gender,marital_status,loan_approved
Self-Employed,43234,617,0.2919194415224897,41320,Male,Single,1
Salaried,133864,801,0.328118254477771,40010,Male,Married,1
Self-Employed,83441,680,0.2845265108804583,19665,Male,Single,1
Self-Employed,30846,313,0.16051250024259653,42865,Male,Married,0
Salaried,40954,803,0.3094738950937377,13640,Female,Single,1
Salaried,109239,530,0.4755890239042091,39716,Female,Married,0
Self-Employed,143689,383,0.13550383226662774,30521,Male,Married,0
Self-Employed,76514,429,0.14009000704095173,35049,Female,Married,0
Salaried,118236,444,0.2773856459179921,10618,Male,Married,0
Self-Employed,127579,327,0.5708628558094625,42004,Male,Single,0
Salaried,36469,365,0.434286323361457,6920,Male,Single,0
Self-Employed,60105,462,0.43933497833628243,48937,Female,Married,0
Salaried,72101,528,0.28095999541893246,9188,Female,Married,0
Salaried,94323,560,0.39683039560426925,17207,Female,Single,0
Salaried,121922,748,0.1050655920138717,5238,Female,Single,1
Self-Employed,88067,723,0.4180480232047711,37972,Male,Married,0
Self-Employed,79376,759,0.5566434737881184,15799,Female,Married,0
Salaried,75587,600,0.40628673417240957,10552,Female,Married,0
Self-Employed,66976,602,0.5368492967331725,33916,Female,Married,0
Salaried,134587,586,0.46198652773304694,9927,Male,Married,0
Salaried,97584,694,0.16027920820184513,32964,Male,Single,1
Self-Employed,134537,309,0.5512266536429209,16164,Female,Married,0
Self-Employed,108477,569,0.13322192217788745,42158,Female,Single,0
Salaried,140911,660,0.3669837362738819,24071,Female,Single,1
Self-Employed,72533,556,0.17106856189672884,11160,Female,Single,0
Self-Employed,31828,432,0.10585330536545204,20810,Male,Married,0
Salaried,31917,575,0.3110171300638195,10126,Female,Single,0
Salaried,50618,812,0.24752035382707813,35009,Female,Single,1
Self-Employed,62254,612,0.3430002468988015,38584,Female,Single,1
Salaried,135292,583,0.38859994336727544,30396,Male,Single,0
Salaried,146714,420,0.12186953615447368,5192,Male,Married,0
Self-Employed,77362,406,0.16150164756187282,41413,Female,Married,0
Salaried,50128,503,0.3793211982252127,17816,Female,Single,0
Salaried,141281,464,0.2715836765863291,44082,Female,Single,0
Self-Employed,89383,604,0.464586743774724,37130,Female,Married,0
Self-Employed,95545,796,0.4261458242959698,45142,Female,Married,0
Salaried,112180,455,0.5228021814949534,41468,Male,Married,0
Salaried,117958,666,0.4462464133346127,35698,Male,Single,0
Self-Employed,39865,550,0.31496553869507404,15655,Male,Married,0
Self-Employed,32219,633,0.4364833111972162,35075,Female,Single,0
Self-Employed,69809,810,0.23769058712770927,14359,Male,Single,1
Self-Employed,146748,592,0.2531567493891064,41661,Male,Married,0
Salaried,35287,319,0.49449257996039664,44579,Male,Single,0
Self-Employed,64387,581,0.3232097582007911,47056,Female,Married,0
Self-Employed,38512,300,0.4991901702591762,38272,Female,Single,0
Salaried,31342,418,0.5112111868341392,47581,Male,Married,0
Self-Employed,93076,334,0.5287811688306419,19671,Female,Single,0
Salaried,138872,497,0.5583176179206036,32048,Male,Single,0
Self-Employed,49216,784,0.3154926102566481,15738,Male,Married,1
Self-Employed,147512,358,0.25943340916056945,30963,Male,Married,0
Self-Employed,146682,460,0.3910993732970569,48954,Male,Married,0
Salaried,123070,505,0.2855862117188138,11773,Female,Married,0
Salaried,109767,311,0.4005370834001165,41584,Female,Single,0
Self-Employed,127829,789,0.45279293132191234,34894,Female,Married,0
Salaried,56614,575,0.4442025092460684,5717,Female,Married,0
Salaried,66258,541,0.28727644351006065,16676,Male,Single,0
Salaried,123789,515,0.18343010084937642,9434,Female,Married,0
Salaried,72078,550,0.31526466923110374,42825,Male,Married,0
Salaried,136288,425,0.17129707204095437,34100,Female,Single,0
Salaried,113524,516,0.5450485175919042,9994,Female,Married,0
Self-Employed,126573,605,0.2729387303689287,9234,Female,Married,1
Self-Employed,42219,484,0.1772298736116619,8764,Male,Married,0
Salaried,30235,338,0.11272387995287544,48949,Male,Married,0
Self-Employed,72929,522,0.4229111931432421,42405,Male,Married,0
Self-Employed,97444,483,0.4184511587273716,39872,Male,Married,0
Self-Employed,38567,794,0.27030208329064587,47215,Female,Single,1
Self-Employed,131834,726,0.1358559444238255,28185,Male,Married,1
Salaried,100792,477,0.304814447447616,48442,Male,Single,0
Self-Employed,95441,727,0.2556087475316968,46153,Female,Single,1
Self-Employed,114555,593,0.43856031986750466,16999,Female,Single,0
Salaried,103698,450,0.40288962472634515,41487,Male,Single,0
Salaried,147248,683,0.28229686409877,7581,Female,Married,1
Self-Employed,35415,607,0.20894627712749506,7763,Male,Married,1
Self-Employed,66159,635,0.594017983077796,32374,Female,Married,0
Self-Employed,73925,674,0.3270008105980574,43759,Male,Single,1
Self-Employed,35951,307,0.44413711789011856,15531,Male,Married,0
Self-Employed,117388,640,0.1702764837891804,30307,Male,Married,1
Self-Employed,38007,428,0.3427948498296989,35835,Male,Married,0
Salaried,71832,651,0.11376835993473275,16064,Male,Single,1
Self-Employed,88596,657,0.352727558955225,16312,Female,Single,1
Self-Employed,60523,816,0.5820087035588511,42548,Male,Married,0
Salaried,118861,794,0.2921033564929001,41945,Male,Single,1
Salaried,116740,385,0.1194980062874558,11476,Male,Single,0
Salaried,45524,474,0.11547789545967177,29565,Male,Married,0
Salaried,49282,492,0.2939933799734348,7382,Male,Single,0
Self-Employed,53930,610,0.18001246823159703,27463,Female,Single,1
Self-Employed,30077,418,0.11167604816409296,38402,Female,Married,0
Self-Employed,135881,517,0.47810680697508845,31345,Male,Single,0
Self-Employed,50611,726,0.3292615044409454,49764,Female,Single,1
Self-Employed,46984,713,0.24462238598632727,31946,Male,Single,1
Self-Employed,44060,413,0.5500415915082404,19162,Female,Single,0
Salaried,112985,444,0.1580694801002628,13397,Female,Single,0
Self-Employed,114056,837,0.5779594144776596,27335,Male,Single,0
Salaried,73303,602,0.2569833586886764,19394,Female,Single,1
Salaried,89207,644,0.5442018361543406,32197,Female,Single,0
Self-Employed,105046,300,0.40147143823973075,27010,Male,Married,0
Salaried,59287,446,0.5133536798707438,29123,Male,Married,0
Self-Employed,123709,586,0.5920065816052321,27387,Female,Married,0
Salaried,69711,352,0.24420271890937287,7890,Female,Married,0
Self-Employed,41954,603,0.5805677427037965,32769,Female,Single,0
Salaried,103340,368,0.29474094745121016,48626,Male,Married,0
Self-Employed,102101,660,0.2927559523684612,13026,Female,Married,1
Self-Employed,101520,519,0.2701935521272528,8306,Female,Single,0
Self-Employed,117062,460,0.37070380367379263,38665,Female,Single,0
Self-Employed,132974,388,0.17707252158924355,14277,Male,Single,0
Self-Employed,48574,458,0.37685574267900557,47239,Male,Single,0
Salaried,39184,788,0.37085240620500204,19683,Male,Single,1
Salaried,49096,623,0.480950906302435,5670,Male,Married,0
Salaried,97728,680,0.5168249809687928,28675,Female,Single,0
Self-Employed,64016,401,0.320220675156212,22889,Male,Married,0
Salaried,41246,793,0.2511666246757469,49535,Female,Married,1
Self-Employed,75558,318,0.22966744865854724,18006,Female,Single,0
Self-Employed,148721,753,0.19731191835243597,31531,Female,Married,1
Salaried,48381,781,0.12882379109951245,26639,Female,Married,1
Salaried,66455,696,0.2712239894173567,21633,Male,Single,1
Self-Employed,122263,578,0.23512384606539163,39660,Male,Married,0
Salaried,34018,664,0.5832086929332037,8439,Male,Married,0
Self-Employed,41302,630,0.378854413125022,37172,Male,Married,1
Self-Employed,97506,643,0.27363851951525375,40622,Male,Single,1
Self-Employed,71157,754,0.39023380049684797,16577,Female,Single,1
Self-Employed,84917,364,0.16959835067284776,16763,Male,Single,0
Self-Employed,122738,375,0.32202187460110143,25176,Male,Married,0
Salaried,126646,442,0.41311716071053195,49386,Male,Single,0
Salaried,113122,772,0.3444489158962257,29255,Male,Married,1
Self-Employed,54519,716,0.30088940032716216,46003,Female,Single,1
Self-Employed,126809,604,0.5969241944498491,24996,Female,Married,0
Salaried,117487,796,0.5401573810744635,40386,Female,Single,0
Salaried,86819,590,0.4117029790797201,26062,Female,Single,0
Self-Employed,110910,401,0.38468868059114136,40931,Female,Married,0
Salaried,101324,566,0.410330239912292,40710,Male,Single,0
Self-Employed,35408,302,0.20065605391121663,39693,Female,Married,0
Salaried,89379,384,0.2975688716321593,40740,Female,Single,0
Self-Employed,55053,627,0.11972976644544966,16705,Female,Single,1
Salaried,39446,749,0.33777301874341337,48408,Male,Married,1
Self-Employed,30922,753,0.3715122919788316,33047,Male,Married,1
Salaried,128723,520,0.2138748680516048,15966,Female,Married,0
Salaried,81356,453,0.5820144235827569,22374,Male,Single,0
Self-Employed,40789,311,0.554727305468621,16138,Male,Married,0
Salaried,127720,432,0.4610716177279529,20935,Female,Single,0
Self-Employed,96656,603,0.36669331438268127,5489,Male,Married,1
Salaried,74028,592,0.5349845798238425,49516,Male,Married,0
Self-Employed,94484,599,0.16532617191173146,27260,Male,Married,0
Salaried,62154,342,0.49525489713744253,31069,Female,Married,0
Self-Employed,112870,642,0.16241040698342415,24275,Female,Married,1
Salaried,32336,625,0.4971053312747027,41284,Female,Married,0
Self-Employed,133677,797,0.23788378412567848,44178,Male,Single,1
Salaried,97779,663,0.5385452905090945,37821,Female,Married,0
Self-Employed,49029,726,0.572021046912699,21999,Male,Single,0
Self-Employed,89201,320,0.17439798470255782,43712,Male,Married,0
Self-Employed,62265,706,0.33133780253269673,45172,Male,Married,1
Salaried,132916,635,0.5904936890813426,38722,Female,Married,0
Self-Employed,142250,416,0.3417037179865733,15625,Female,Single,0
Salaried,146553,423,0.5317737612572726,6629,Female,Single,0
Self-Employed,73872,698,0.3943657610656599,15973,Female,Married,1
Salaried,76197,350,0.28766495395980096,11859,Male,Single,0
Self-Employed,85180,623,0.2428917777629351,46609,Female,Married,1
Salaried,53710,440,0.20161154554304364,48307,Male,Married,0
Salaried,59486,769,0.4808990956888486,41046,Female,Single,0
Self-Employed,101907,633,0.2932702534115139,26839,Female,Single,1
Salaried,101895,672,0.35563773110037555,32216,Female,Single,1
Salaried,94435,793,0.346162740000591,23945,Male,Single,1
Self-Employed,70631,838,0.38863951461656565,11539,Male,Married,1
Salaried,131532,455,0.5327885728122761,38625,Male,Single,0
Salaried,50103,590,0.5903696717917147,9886,Male,Single,0
Salaried,94772,443,0.3037921042869085,12485,Male,Married,0
Self-Employed,44382,405,0.5137594610531515,36455,Female,Single,0
Salaried,114291,719,0.48226389732735886,21767,Male,Single,0
Self-Employed,131195,301,0.3867644757277866,33453,Male,Single,0
Salaried,33756,389,0.5780235718059665,15744,Male,Single,0
Salaried,50609,644,0.2002372577642014,42102,Male,Married,1
Salaried,144074,649,0.1546321051548107,17226,Female,Married,1
Self-Employed,46478,758,0.526980983477711,32869,Male,Single,0
Salaried,130978,562,0.3195749083168742,27588,Female,Single,0
Salaried,69666,650,0.5234844271035303,18440,Female,Married,0
Self-Employed,105683,407,0.5465451025977075,36709,Female,Single,0
Salaried,129097,338,0.13122879680953572,27495,Male,Single,0
Self-Employed,130420,458,0.5417323814930304,42019,Female,Single,0
Self-Employed,101315,611,0.3241595276847111,49948,Male,Single,1
Salaried,107834,540,0.3552162445021161,5922,Male,Single,0
Self-Employed,44153,744,0.4132962555466051,32526,Male,Single,0
Salaried,139415,597,0.5631913033650434,12957,Male,Single,0
Self-Employed,106325,335,0.10955804721488202,38998,Male,Single,0
Self-Employed,139701,383,0.3384217341589085,48395,Female,Single,0
Salaried,42999,751,0.44386102121528037,29031,Female,Married,0
Self-Employed,85318,684,0.46135347884911426,15006,Male,Married,0
Self-Employed,30814,471,0.44626621576855396,42701,Female,Married,0
Self-Employed,145033,675,0.16721756470406093,30939,Male,Single,1
Self-Employed,106077,661,0.24969779418584062,25324,Female,Single,1
Self-Employed,120474,440,0.27935776270850676,27867,Female,Married,0
Salaried,32443,417,0.5022186038397525,5203,Female,Single,0
Self-Employed,105993,576,0.23937993620727652,21544,Female,Married,0
Salaried,105916,519,0.2053524819336016,20899,Female,Single,0
Self-Employed,103319,325,0.5787240095190481,34063,Male,Married,0
Salaried,139777,820,0.10443164255673446,30344,Male,Married,1
Salaried,47368,309,0.5989104278409891,8748,Female,Married,0
Self-Employed,45328,677,0.4384106494286978,44486,Male,Single,0
Self-Employed,86942,451,0.5142346497245586,6093,Female,Married,0
Self-Employed,121751,348,0.2473096981730966,20228,Male,Single,0
Salaried,129131,453,0.10715763883353,25884,Female,Single,0
Self-Employed,57306,592,0.468934759280765,30183,Female,Single,0
Salaried,115451,349,0.5170722985003379,21034,Female,Single,0
Salaried,69915,830,0.47023806597675954,10710,Male,Single,0
Salaried,67219,359,0.1714251436504193,47500,Male,Single,0
Self-Employed,110879,466,0.4767139611284845,24259,Female,Single,0
Self-Employed,141939,501,0.48446139105382047,40959,Female,Married,0
Salaried,94644,445,0.4292702578350275,38457,Male,Married,0
Salaried,90279,738,0.4830579663977931,25143,Male,Married,0
Self-Employed,83028,541,0.522960719838866,7103,Male,Single,0
Salaried,134263,782,0.4068020571187292,5365,Male,Single,0
Self-Employed,30126,407,0.14430235698483954,49535,Male,Single,0
Salaried,82329,525,0.3438139048336054,21103,Female,Single,0
Self-Employed,57632,731,0.13882466733580254,37510,Male,Married,1
Salaried,137099,718,0.3037715155162154,29476,Female,Single,1
Self-Employed,95310,754,0.30355324456281385,17742,Female,Married,1
Salaried,139945,459,0.1330049220701208,17391,Male,Single,0
Self-Employed,85176,822,0.2744102669847397,41940,Male,Married,1
Self-Employed,149797,376,0.15549904939565742,33901,Female,Single,0
Salaried,116066,808,0.5041176050046111,37001,Male,Married,0
Salaried,135500,740,0.5738440129822354,20623,Female,Single,0
Self-Employed,74327,553,0.1361582376289693,7378,Male,Married,0
Salaried,98904,619,0.5775576036458507,26372,Male,Single,0
Self-Employed,33797,562,0.3612882996683726,49799,Male,Married,0
Salaried,77882,673,0.24978283897693696,43437,Female,Married,1
Self-Employed,43718,466,0.13843103763808176,40503,Male,Single,0
Self-Employed,64560,758,0.3503121340352089,35746,Female,Married,1
Self-Employed,106589,579,0.4972577722453744,32923,Male,Single,0
Self-Employed,52116,601,0.4535432386333491,14867,Female,Single,0
Self-Employed,66244,830,0.1251130057319869,46258,Male,Single,1
Self-Employed,131721,517,0.13645091768395176,38724,Female,Married,0
Salaried,31645,401,0.30143664131631853,14306,Female,Married,0
Salaried,77523,587,0.24764524702397164,44391,Female,Single,0
Salaried,147718,466,0.21619216152802392,19908,Female,Single,0
Self-Employed,49256,335,0.2405022494543568,32081,Female,Married,0
Self-Employed,131376,652,0.5017413716484423,42228,Female,Married,0
Self-Employed,130158,372,0.564614026815927,28386,Male,Married,0
Self-Employed,83173,652,0.3025513472637832,33302,Female,Single,1
Salaried,67430,369,0.5530555010662486,24212,Female,Single,0
Salaried,69282,724,0.260747850623941,40618,Female,Single,1
Self-Employed,149719,816,0.3382184931718958,15698,Male,Single,1
Salaried,93374,727,0.21301449890799987,9594,Male,Single,1
Salaried,98244,838,0.42023802108792196,30525,Male,Married,0
Self-Employed,41694,459,0.5894905575874044,19282,Female,Single,0
Salaried,86264,448,0.4017465480216893,19334,Male,Married,0
Self-Employed,105060,529,0.2789070420567744,34179,Male,Married,0
Salaried,127416,366,0.42390872299526416,11644,Female,Single,0
Self-Employed,87545,680,0.1614603392326938,40618,Female,Married,1
Self-Employed,148195,357,0.5443295401326993,37933,Male,Single,0
Self-Employed,69224,558,0.35154197538991816,48469,Female,Married,0
Self-Employed,132516,641,0.32467487101982107,38687,Female,Single,1
Salaried,127945,429,0.39293239422675963,46073,Female,Single,0
Self-Employed,43224,471,0.4123919313947012,22375,Female,Married,0
Self-Employed,70738,508,0.13588790311325652,35926,Male,Single,0
Self-Employed,55150,653,0.44130861061170124,41607,Female,Married,0
Salaried,93731,770,0.2209658401577648,22642,Male,Single,1
Self-Employed,79688,415,0.45697631625329493,28993,Male,Single,0
Salaried,129929,563,0.5112673971920983,49386,Male,Single,0
Self-Employed,138618,741,0.5019792537762602,26188,Male,Married,0
Salaried,103509,847,0.37625048370394454,37596,Female,Married,1
Salaried,38577,752,0.36008494615537556,32772,Female,Single,1
Self-Employed,38070,776,0.17143798066970586,35857,Female,Married,1
Salaried,38666,586,0.4876730752015678,15776,Male,Single,0
Self-Employed,87761,602,0.2357046902233572,37835,Male,Married,1
Self-Employed,66368,610,0.34834771140897325,14788,Male,Married,1
Self-Employed,36783,507,0.24213704646375836,10660,Female,Single,0
Salaried,141530,745,0.16691418149984658,9478,Male,Single,1
Salaried,71914,354,0.4147788484458683,13210,Female,Single,0
Self-Employed,100507,311,0.12716601741145192,15922,Female,Single,0
Self-Employed,109026,699,0.47432261706309997,41289,Female,Single,0
Salaried,145893,814,0.2587933976305583,38340,Female,Married,1
Self-Employed,141255,841,0.10006734650224267,44850,Male,Married,1
Self-Employed,140616,536,0.35556456961861493,43163,Female,Single,0
Self-Employed,97526,578,0.12342595426380157,23642,Male,Single,0
Salaried,100835,647,0.23808477891044974,16094,Female,Single,1
Salaried,75765,403,0.4534882437278581,27423,Male,Married,0
Salaried,49956,816,0.13134481081093294,38418,Male,Single,1
Self-Employed,117895,547,0.5196692461780011,10741,Female,Single,0
Self-Employed,76240,663,0.10190996132929156,11838,Female,Married,1
Self-Employed,67148,620,0.22341193460095113,8262,Female,Married,1
Salaried,124270,585,0.4704520280760357,9996,Male,Married,0
Self-Employed,34757,448,0.25813507486465337,49594,Female,Married,0
Self-Employed,49097,383,0.15094619403300677,27164,Female,Single,0
Self-Employed,40395,705,0.28011695940021397,40595,Male,Married,1
Self-Employed,46241,755,0.23519664319226277,35257,Female,Married,1
Salaried,133892,460,0.5213559510802774,19211,Male,Single,0
Salaried,57696,759,0.2566739587925716,35453,Female,Single,1
Self-Employed,145654,849,0.49446623588800365,10232,Male,Single,0
Salaried,100480,799,0.5459360724053673,7217,Male,Married,0
Salaried,76163,808,0.3169087097882648,29229,Female,Single,1
Self-Employed,49816,780,0.554971571927196,19232,Male,Married,0
Self-Employed,79840,413,0.2886590269815964,30613,Female,Married,0
Salaried,132547,660,0.5820392082450541,19026,Female,Married,0
Self-Employed,82853,640,0.14464476226278647,33554,Male,Single,1
Salaried,54917,748,0.4435096332516214,35908,Female,Married,0
Self-Employed,126731,479,0.3469070202284643,24610,Male,Single,0
Salaried,51566,706,0.2938244027278235,44605,Male,Single,1
Self-Employed,105452,495,0.4163559393743005,12031,Male,Single,0
Salaried,92823,765,0.4519285458171656,30515,Male,Married,0
Salaried,50806,610,0.10218163482515455,41484,Male,Married,1
Salaried,105520,561,0.18347654437359937,41182,Male,Married,0
Self-Employed,31759,718,0.4565230253171594,5570,Male,Single,0
Salaried,71949,705,0.43319270678910327,37254,Male,Married,0
Salaried,122374,442,0.5830237525643386,24288,Female,Married,0
Self-Employed,32482,641,0.4805188951253915,18288,Female,Married,0
Self-Employed,54442,615,0.575386353865669,34877,Male,Married,0
Salaried,63719,400,0.45127025076740346,23889,Female,Married,0
Salaried,88066,543,0.24902610431972158,5917,Female,Single,0
Self-Employed,123501,789,0.15268246112542824,15066,Female,Single,1
Self-Employed,32079,311,0.4909119316724678,34504,Female,Single,0
Self-Employed,32717,538,0.42207461073795793,11982,Female,Single,0
Self-Employed,89676,341,0.12409300619664812,44104,Female,Married,0
Self-Employed,57952,728,0.2800252329504892,23062,Male,Single,1
Salaried,116444,457,0.5783999077421431,21999,Female,Married,0
Self-Employed,72460,515,0.35020057285510064,14941,Female,Single,0
Salaried,120397,761,0.31636456800985235,28470,Female,Single,1
Salaried,102847,433,0.328849802579647,26133,Female,Single,0
Salaried,123607,366,0.20444136200258187,49435,Male,Married,0
Self-Employed,119106,306,0.28435358543239764,9529,Male,Married,0
Salaried,48449,825,0.28490662799358835,22519,Male,Single,1
Salaried,63536,372,0.1261775100937362,17192,Male,Married,0
Self-Employed,94077,698,0.4837838142589591,13566,Female,Single,0
Salaried,68258,704,0.3082522159519395,12226,Male,Single,1
Salaried,78302,429,0.5110899434082117,42930,Male,Single,0
Self-Employed,58865,765,0.5251740005599477,26259,Male,Married,0
Salaried,36645,505,0.20599702734932904,39087,Male,Single,0
Salaried,149771,565,0.42867674108506426,6141,Female,Single,0
Salaried,68000,836,0.33614090208149083,9627,Male,Single,1
Self-Employed,56737,552,0.5400783689607426,7690,Female,Married,0
Self-Employed,41485,588,0.20787033958822707,45091,Male,Single,0
Self-Employed,68565,463,0.43890660015502214,8255,Female,Married,0
Salaried,55522,394,0.4038760611263613,10213,Female,Single,0
Salaried,149614,409,0.2476507387859164,41876,Male,Married,0
Self-Employed,95155,635,0.1683004518255863,24404,Male,Single,1
Salaried,85168,537,0.42581988023863826,30380,Male,Single,0
