employment_type,annual_income,credit_score,debt_to_income,loan_amount,gender,marital_status,loan_approved
Salaried,82487,680,0.4692987290661653,30520,Male,Married,0
Self-Employed,42342,735,0.25781367188167503,24173,Female,Married,1
Self-Employed,70806,782,0.4224163020111569,28989,Female,Single,0
Salaried,78770,324,0.2975654538057516,47570,Male,Married,0
Salaried,108623,416,0.45660344164130884,29519,Male,Single,0
Salaried,133177,781,0.19960763744702656,27439,Female,Single,1
Self-Employed,129785,691,0.5451075013180872,16413,Male,Single,0
Self-Employed,105629,836,0.24370479823278987,19995,Female,Married,1
Self-Employed,82603,378,0.2838929938780764,28559,Male,Single,0
Self-Employed,142726,472,0.1290459760401749,28513,Female,Married,0
Salaried,111974,311,0.1557561061606382,10021,Female,Single,0
Self-Employed,135947,427,0.35793095135616404,37464,Female,Married,0
Self-Employed,56399,391,0.23379633836398575,26119,Female,Married,0
Self-Employed,115382,842,0.5177401128710972,34299,Female,Single,0
Self-Employed,111244,831,0.10734669432747693,44350,Male,Married,1
Self-Employed,139575,746,0.28954702433596813,30517,Female,Single,1
Salaried,145520,689,0.2686727733845463,18117,Male,Single,1
Salaried,140904,342,0.10966381545880052,27250,Female,Single,0
Self-Employed,106534,553,0.16218419950025512,23950,Female,Single,0
Salaried,85106,429,0.3068213374593176,22359,Male,Single,0
Self-Employed,142599,359,0.3464322922237233,28596,Male,Married,0
Self-Employed,60678,766,0.3021448736274346,30530,Male,Single,1
Salaried,106218,586,0.3654688392060469,6262,Male,Married,0
Salaried,93230,816,0.3975658374528408,45150,Female,Married,1
Self-Employed,144684,766,0.10496191056391782,27615,Male,Single,1
Self-Employed,104055,644,0.3320475797267519,8327,Female,Married,1
Self-Employed,86373,681,0.5817496204437942,34768,Male,Single,0
Salaried,61480,552,0.3595161400647744,33850,Male,Married,0
Self-Employed,115230,355,0.4387711337294766,47788,Female,Married,0
Self-Employed,98836,762,0.25593192895844163,21848,Female,Married,1
Self-Employed,102258,756,0.48699568907638124,44542,Male,Single,0
Salaried,69986,382,0.4864607409380576,20160,Female,Married,0
Self-Employed,54160,398,0.3606480238270695,38998,Female,Single,0
Self-Employed,115595,448,0.5880069116396068,32230,Female,Married,0
Salaried,131358,628,0.1627751073813267,14076,Female,Married,1
Self-Employed,109111,455,0.1084738324447905,8805,Female,Married,0
Self-Employed,94929,489,0.48507910587854797,36085,Female,Married,0
Salaried,103506,793,0.5035777686824413,19715,Female,Single,0
Self-Employed,64911,562,0.16010361456028813,10750,Female,Single,0
Salaried,117127,379,0.23279141647930304,18232,Male,Married,0
Salaried,61821,699,0.10877618168331446,40903,Female,Married,1
Self-Employed,105039,559,0.24665430539028235,11953,Male,Single,0
Self-Employed,90535,400,0.48657093695933573,37093,Female,Single,0
Self-Employed,143453,658,0.35898026385628945,30500,Female,Single,1
Self-Employed,114458,679,0.274047796584144,27418,Female,Single,1
Salaried,42175,520,0.2858696474531651,39314,Female,Married,0
Self-Employed,149235,719,0.10067681285773408,27449,Male,Married,1
Salaried,84771,423,0.24990026378261795,22478,Male,Single,0
Self-Employed,136660,721,0.4232293708189653,40179,Female,Single,0
Self-Employed,116925,530,0.5870972219081786,30338,Male,Single,0
Self-Employed,143374,362,0.5235304134919497,31899,Female,Single,0
Salaried,96358,784,0.11179748232276457,9145,Female,Single,1
Self-Employed,47327,782,0.5492803023374196,37101,Male,Single,0
Self-Employed,77057,818,0.491599206649313,7775,Male,Married,0
Self-Employed,36150,454,0.49018806178549024,36647,Female,Married,0
Self-Employed,34425,391,0.3289978795017857,24539,Female,Married,0
Salaried,46032,825,0.2990026464772514,41738,Male,Single,1
Self-Employed,32198,754,0.25145786441659634,31616,Female,Single,1
Salaried,90500,809,0.1328474294771829,19119,Male,Single,1
Salaried,83394,482,0.21411768174684956,30159,Female,Married,0
Salaried,50079,685,0.22330181748901232,42099,Female,Single,1
Salaried,66220,704,0.34203853485510083,15295,Male,Single,1
Salaried,71874,545,0.473722203298347,39710,Male,Married,0
Salaried,43859,770,0.3369049141989733,29685,Male,Single,1
Self-Employed,80460,722,0.1289222247235803,30479,Female,Married,1
Salaried,61419,364,0.578894900494102,38629,Female,Married,0
Salaried,148865,312,0.5713621595470562,47043,Female,Single,0
Salaried,38705,512,0.49259477157420417,22033,Female,Married,0
Self-Employed,72880,541,0.5956639507821103,41902,Male,Single,0
Self-Employed,53236,792,0.3722411664001315,49571,Female,Married,1
Salaried,117955,512,0.581384175126603,20408,Female,Single,0
Self-Employed,115514,637,0.1378025203083754,22420,Female,Married,1
Salaried,133145,472,0.28284037413068563,21351,Male,Single,0
Salaried,45358,463,0.21269063400338292,9131,Female,Married,0
Self-Employed,129713,764,0.19791654206713502,49825,Female,Married,1
Salaried,124914,796,0.17040147444633805,16349,Male,Married,1
Self-Employed,132870,694,0.4112068207829983,49254,Female,Single,0
Self-Employed,106918,607,0.49066092787365256,43225,Female,Single,0
Salaried,149179,482,0.38914919971018036,43847,Male,Married,0
Salaried,146243,809,0.17348135479410484,17453,Female,Single,1
Self-Employed,44596,845,0.5055618849667355,23814,Female,Married,0
Salaried,63572,526,0.4179773535818643,23263,Female,Single,0
Salaried,108757,735,0.2940828530634978,17158,Male,Married,1
Salaried,31279,721,0.4370651477680315,20735,Female,Single,0
Self-Employed,93197,320,0.22995248962141643,20830,Female,Married,0
Self-Employed,141496,696,0.27259610424710523,49673,Male,Married,1
Salaried,92516,404,0.5587429215659951,28926,Male,Married,0
Self-Employed,37083,491,0.2452522528357102,39779,Female,Married,0
Self-Employed,139397,316,0.3349941340789683,8373,Female,Single,0
Self-Employed,47771,419,0.5450705686980073,15335,Female,Married,0
Self-Employed,59975,692,0.4538606751337637,28741,Female,Single,0
Self-Employed,75648,724,0.13110161308235138,15692,Male,Single,1
Salaried,78285,428,0.17365152213948518,39057,Female,Married,0
Salaried,49063,429,0.10392079538595841,6447,Male,Single,0
Salaried,97642,328,0.41546089511458173,24583,Male,Single,0
Self-Employed,120093,396,0.3238367127052092,27765,Female,Single,0
Self-Employed,144390,309,0.16713742545113777,28906,Female,Married,0
Salaried,116143,541,0.5789670605283852,24567,Male,Single,0
Self-Employed,67599,531,0.36482986197281,19139,Male,Single,0
Salaried,81920,583,0.2209466470564446,43230,Female,Married,0
Salaried,58529,499,0.3503017855773538,24520,Male,Married,0
Salaried,65954,378,0.4398101663675539,24702,Female,Single,0
Self-Employed,57856,472,0.13811960898678224,30566,Female,Married,0
Self-Employed,32573,766,0.237351907523946,12657,Male,Single,1
Salaried,108344,715,0.5034827454419968,42688,Male,Single,0
Salaried,65367,748,0.32983243520133065,35134,Female,Single,1
Salaried,132337,386,0.37328857101614743,15345,Male,Married,0
Salaried,136732,400,0.31640800110473466,46185,Female,Single,0
Self-Employed,129608,307,0.12194997132150256,32413,Female,Married,0
Self-Employed,90774,499,0.18287488991007797,10208,Female,Married,0
Salaried,53752,804,0.3227708193709454,38455,Male,Single,1
Salaried,85029,386,0.20459273270396391,33018,Female,Married,0
Self-Employed,47685,342,0.12498951432983937,13080,Female,Married,0
Self-Employed,81693,684,0.5218248320259119,26902,Female,Married,0
Salaried,146739,734,0.5905962645820579,14486,Female,Married,0
Salaried,85961,707,0.4965714369983697,43862,Female,Married,0
Salaried,136937,782,0.5268924608523335,26158,Female,Single,0
Self-Employed,106908,316,0.2209885651585227,45460,Female,Married,0
Self-Employed,104532,447,0.5803134877565999,48856,Female,Single,0
Self-Employed,111994,576,0.1984628522267142,40871,Female,Single,0
Salaried,86133,531,0.5757149051809162,40208,Female,Single,0
Salaried,127425,665,0.5974096469829755,25519,Female,Single,0
Self-Employed,91268,527,0.45586140287302435,36379,Male,Single,0
Self-Employed,122201,735,0.5905718658959109,33378,Female,Single,0
Salaried,68243,698,0.38476988978355187,44892,Female,Married,1
Self-Employed,87384,510,0.22977089158804517,19031,Female,Married,0
Self-Employed,61653,690,0.3184979428328104,19536,Male,Married,1
Salaried,56657,798,0.396780467689393,5446,Female,Single,1
Self-Employed,69952,839,0.1365407810135075,41683,Male,Married,1
Salaried,52180,790,0.4111716323086231,22618,Female,Married,0
Salaried,127432,741,0.5905889183811472,11587,Female,Married,0
Salaried,108411,560,0.19505382489186382,36480,Male,Single,0
Salaried,31622,649,0.49629755814419163,37994,Female,Married,0
Salaried,78756,651,0.5539493968898097,25527,Male,Single,0
Salaried,70809,819,0.5718507964101104,28569,Male,Married,0
Salaried,46725,619,0.5800678022027236,16151,Female,Single,0
Self-Employed,91396,437,0.360729819360736,10558,Female,Single,0
Salaried,81226,849,0.5886539539957518,49739,Female,Single,0
Salaried,136296,667,0.4786551035672194,37954,Female,Married,0
Self-Employed,111182,519,0.18083571811848095,48837,Male,Married,0
Self-Employed,112565,636,0.338450053233985,40303,Male,Single,1
Self-Employed,59402,522,0.459165587686002,39700,Female,Married,0
Salaried,34263,659,0.22367015790954167,32500,Male,Single,1
Self-Employed,126523,628,0.42030759177444366,7032,Male,Single,0
Salaried,76828,762,0.43330023952330965,6252,Female,Married,0
Salaried,77924,681,0.18134987190428295,10509,Male,Married,1
Salaried,104182,468,0.3825426562263782,42842,Male,Married,0
Salaried,123065,516,0.4858134554893039,18900,Female,Single,0
Self-Employed,89052,677,0.34944783226797094,19523,Male,Single,1
Self-Employed,41664,418,0.10605155838805372,6881,Female,Married,0
Salaried,65737,489,0.1045192345396461,38037,Male,Single,0
Salaried,131332,669,0.2785146719850061,6630,Female,Married,1
Salaried,119563,448,0.563097034215891,25789,Male,Single,0
Self-Employed,59373,787,0.2143383898018044,27523,Male,Married,1
Salaried,147369,673,0.4171818444358436,22958,Female,Married,0
Salaried,66397,459,0.2110379353466603,48852,Female,Single,0
Self-Employed,116145,650,0.26083499482977435,6695,Female,Married,1
Self-Employed,131371,587,0.524021044800742,19821,Female,Married,0
Salaried,68709,587,0.4644307211349734,8262,Male,Single,0
Self-Employed,146074,525,0.14769963865660532,6445,Male,Married,0
Self-Employed,91120,822,0.3143510104932168,21436,Male,Single,1
Salaried,49250,821,0.11458488182263224,14949,Female,Married,1
Self-Employed,51172,572,0.34044507330150453,28963,Male,Single,0
Salaried,41555,701,0.431217005850534,34932,Male,Married,0
Self-Employed,117410,482,0.15925131179907578,11901,Female,Married,0
Salaried,108617,787,0.24444246945458284,38487,Female,Married,1
Salaried,83276,423,0.2989183127510785,13597,Male,Married,0
Salaried,87492,713,0.5597655123280249,11855,Female,Single,0
Self-Employed,83002,471,0.596627507711482,23678,Male,Single,0
Salaried,119599,587,0.12245564949780793,13263,Male,Single,0
Self-Employed,102355,734,0.48050396174769605,30805,Female,Single,0
Salaried,121248,412,0.28586203320117165,31143,Male,Single,0
Salaried,54762,421,0.29622909311474,16874,Female,Single,0
Self-Employed,41046,843,0.4771324866735114,32529,Female,Single,0
Salaried,126999,521,0.5592132160727044,25866,Male,Married,0
Salaried,146021,338,0.5754642972512742,19079,Male,Married,0
Self-Employed,58769,796,0.3885612930191604,12243,Male,Married,1
Salaried,83302,532,0.2785605796502514,34872,Female,Married,0
Salaried,53150,829,0.4937745429293896,14018,Male,Single,0
Salaried,98247,448,0.22550069163115014,17100,Female,Single,0
Salaried,34853,696,0.38203701441675886,24800,Female,Single,1
Self-Employed,124613,601,0.2792892307624366,31910,Male,Married,1
Self-Employed,119399,659,0.4283155368539381,34437,Female,Single,0
Salaried,51792,537,0.22019945644675346,42588,Male,Married,0
Self-Employed,89129,535,0.1957964728674129,16001,Male,Single,0
Salaried,136019,502,0.5591195433377185,24942,Male,Single,0
Self-Employed,104478,555,0.15090184147476846,25862,Male,Single,0
Salaried,143811,534,0.3529789538674658,16669,Male,Single,0
Salaried,144130,644,0.21042639148150447,20916,Male,Married,1
Salaried,97298,833,0.11946498166283373,15878,Male,Married,1
Salaried,61987,765,0.1180094091457132,7985,Female,Single,1
Salaried,45850,840,0.18761088605291368,37369,Male,Married,1
Salaried,42112,512,0.5333851772530002,13112,Female,Single,0
Self-Employed,54058,762,0.24123937198851333,46235,Female,Single,1
Salaried,75420,735,0.5752295852876479,23931,Female,Single,0
Self-Employed,68890,582,0.3908111464945968,32340,Male,Single,0
Salaried,96017,762,0.318307094884383,5336,Female,Married,1
Self-Employed,77304,706,0.3900444173347273,47933,Female,Single,1
Self-Employed,62921,387,0.3583491926131339,24363,Male,Single,0
Self-Employed,135921,343,0.4793881268786626,8968,Male,Married,0
Salaried,31524,760,0.24124803298642614,38678,Female,Single,1
Salaried,130424,577,0.2765251958001512,21279,Male,Married,0
Self-Employed,45048,720,0.5470471512666254,8129,Male,Single,0
Salaried,65111,652,0.5732282565752027,43215,Male,Single,0
Self-Employed,67904,814,0.5462791137432372,43897,Male,Single,0
Salaried,84912,318,0.3097239969786568,10850,Female,Single,0
Self-Employed,64008,322,0.4901827515034408,25588,Male,Single,0
Self-Employed,30060,712,0.33816786665054943,45214,Male,Single,1
Salaried,104666,329,0.34876992607305113,16949,Male,Married,0
Self-Employed,113559,407,0.20234005452864198,13519,Female,Single,0
Salaried,85337,666,0.3955651516292582,31375,Female,Married,1
Self-Employed,140616,580,0.19306794887667397,38082,Male,Married,0
Self-Employed,43350,427,0.2657823495335969,16737,Male,Single,0
Salaried,54354,528,0.5275151008099676,6134,Female,Married,0
Salaried,75186,410,0.20353790460542762,15938,Male,Single,0
Salaried,58145,435,0.1355791425867164,29486,Male,Married,0
Self-Employed,64020,661,0.13450379630640816,31096,Female,Single,1
Salaried,116123,485,0.570392260251554,46115,Male,Married,0
Self-Employed,136667,428,0.3534602189809173,10592,Male,Married,0
Self-Employed,105186,560,0.3047060359085092,23108,Female,Single,0
Salaried,115469,814,0.5054392905039592,22270,Female,Married,0
Salaried,50581,748,0.517912963955258,32649,Male,Single,0
Self-Employed,118929,403,0.2660955165578023,15997,Female,Single,0
Self-Employed,53051,782,0.44680902873689765,38489,Male,Single,0
Salaried,81474,523,0.48556140792594327,14104,Male,Single,0
Salaried,121748,790,0.42732534343297723,5870,Male,Single,0
Salaried,144618,772,0.1757975374000497,33684,Female,Married,1
Salaried,99626,309,0.5379415417585285,44519,Female,Married,0
Salaried,36960,704,0.36954727636800433,39524,Male,Married,1
Self-Employed,65772,601,0.24123621318500185,35957,Male,Single,1
Self-Employed,51520,530,0.312614092718847,38885,Female,Married,0
Self-Employed,79481,365,0.1187855451994537,49369,Female,Married,0
Self-Employed,66408,411,0.16393340061120878,40596,Female,Married,0
Salaried,124006,312,0.4827733752579304,34866,Male,Married,0
Salaried,87134,692,0.10000581737768308,35676,Female,Married,1
Salaried,50491,799,0.30828291424114607,18878,Female,Single,1
Self-Employed,31341,533,0.36125509054279425,44760,Male,Single,0
Self-Employed,74623,613,0.12731721000048615,32559,Male,Married,1
Salaried,120327,311,0.5865390814861664,11771,Male,Single,0
Salaried,30338,508,0.21306266562483597,21526,Female,Single,0
Self-Employed,101431,313,0.25209935981814047,34896,Male,Married,0
Self-Employed,42254,717,0.2519712561275137,36923,Male,Married,1
Salaried,81860,736,0.21520833105867496,41203,Male,Single,1
Salaried,41344,676,0.10073691104315571,44390,Male,Married,1
Self-Employed,31750,319,0.4646723970439982,17852,Female,Single,0
Salaried,84756,369,0.5834227498996427,48391,Male,Single,0
Salaried,97957,510,0.21214674164252253,6848,Female,Married,0
Salaried,135423,400,0.4315235959017112,36027,Female,Single,0
Self-Employed,88053,431,0.47094816347935753,40464,Female,Single,0
Self-Employed,100855,680,0.5242126895452623,39485,Male,Single,0
Self-Employed,45896,431,0.31131459850680454,24456,Female,Married,0
Self-Employed,85761,319,0.2514654528202146,14259,Male,Married,0
Self-Employed,92552,835,0.2626475670115156,40554,Male,Married,1
Self-Employed,107454,526,0.45631066654925645,18409,Male,Married,0
Self-Employed,148681,453,0.508389733252818,8791,Female,Single,0
Salaried,120600,768,0.19080698387830133,30864,Male,Married,1
Salaried,142153,704,0.28547050407888264,41639,Male,Married,1
Salaried,57935,501,0.550970098374575,39574,Male,Married,0
Salaried,67641,337,0.5033467598473697,22888,Female,Married,0
Salaried,59711,487,0.5924292013812379,24692,Female,Single,0
Salaried,100342,356,0.47712412984104036,28501,Female,Single,0
Salaried,136896,319,0.2965976005139611,18304,Male,Single,0
Self-Employed,42182,572,0.3953189169973189,32527,Female,Married,0
Self-Employed,117833,418,0.4305071271236601,23074,Male,Married,0
Salaried,86276,815,0.13922790815856198,20549,Male,Single,1
Salaried,49541,520,0.3722484795519325,34963,Female,Married,0
Self-Employed,124457,825,0.45466041423630477,30920,Male,Married,0
Salaried,112310,814,0.1836606520005302,35826,Female,Single,1
Salaried,74813,635,0.4903158587127786,41071,Male,Single,0
Self-Employed,67198,354,0.39188639025705585,21061,Female,Married,0
Salaried,38820,799,0.5761108928487974,33810,Male,Married,0
Self-Employed,54070,835,0.12121114910344585,27800,Male,Married,1
Salaried,99768,461,0.2326630687777335,48423,Male,Single,0
Self-Employed,41122,458,0.400776939649912,46692,Male,Single,0
Self-Employed,110559,487,0.24827995610296535,14940,Male,Single,0
Self-Employed,103543,359,0.45721208203562114,8924,Female,Single,0
Salaried,113441,618,0.47950264126096553,33054,Male,Married,0
Self-Employed,71786,510,0.15125798203323723,14783,Female,Single,0
Salaried,124934,705,0.35692723210338384,42253,Female,Single,1
Salaried,129804,408,0.3544452777955279,18233,Female,Married,0
Salaried,36737,375,0.28464038510777057,29484,Male,Married,0
Salaried,66062,841,0.5664624312848361,30068,Male,Married,0
Self-Employed,84237,613,0.5137531599366106,5191,Male,Single,0
Self-Employed,81571,416,0.44860469095481836,30074,Female,Married,0
Salaried,55510,318,0.45716331786749875,9917,Male,Married,0
Salaried,49426,731,0.3308580719065596,43599,Male,Single,1
Self-Employed,67265,649,0.560497260548288,30832,Female,Single,0
Salaried,47850,482,0.4472977136266427,47928,Female,Married,0
Self-Employed,148249,412,0.46449053082790825,25706,Female,Single,0
Salaried,96150,482,0.5308454518936726,18682,Female,Married,0
Salaried,117312,780,0.2370357946710955,31762,Female,Married,1
Self-Employed,119613,445,0.5035354519333515,28383,Female,Single,0
Salaried,104910,412,0.19762030147824602,32796,Male,Married,0
Self-Employed,82375,775,0.27267097612244395,28666,Female,Single,1
Salaried,65435,602,0.2678052271349214,30662,Male,Single,1
Salaried,126443,417,0.5892627341945703,39642,Male,Single,0
Salaried,87132,460,0.5282686118739635,46830,Male,Married,0
Self-Employed,108945,700,0.45058493079512985,42531,Female,Single,0
Salaried,112050,497,0.4635283808076951,15234,Male,Single,0
Salaried,125402,559,0.38103639720128557,14221,Female,Married,0
Salaried,32983,346,0.5735453335542595,16410,Female,Married,0
Salaried,127241,698,0.3481293764411808,19519,Male,Married,1
Self-Employed,50662,377,0.2902588549349473,6051,Female,Married,0
Self-Employed,53510,423,0.1815176684657955,49993,Male,Single,0
Salaried,108187,374,0.493102826130529,14765,Male,Single,0
Self-Employed,70998,436,0.46722196603779576,16382,Female,Single,0
Salaried,86846,699,0.2921775192620675,17580,Male,Married,1
Salaried,124071,804,0.11259670697961469,37323,Male,Married,1
Salaried,36640,799,0.5194986638590053,49757,Male,Single,0
Self-Employed,74547,437,0.10570899172703682,16939,Female,Married,0
Self-Employed,84620,349,0.45184988981452545,34964,Male,Married,0
Self-Employed,45317,553,0.5851285548630285,5307,Female,Single,0
Self-Employed,145608,725,0.31883066407410177,8359,Female,Single,1
Self-Employed,37564,846,0.2174867024979764,34648,Male,Married,1
Self-Employed,57345,601,0.45243550502169083,40944,Male,Married,0
Self-Employed,143824,648,0.5085640710077926,39019,Female,Married,0
Self-Employed,124223,348,0.3732151580389237,43134,Female,Single,0
Self-Employed,109273,373,0.5835176376280731,32323,Male,Single,0
Salaried,104859,560,0.12583436082898056,11226,Male,Single,0
Self-Employed,110765,655,0.3523977991522641,26689,Female,Single,1
Self-Employed,140017,559,0.4592269736612751,35971,Female,Single,0
Self-Employed,104038,594,0.5313202355745895,30954,Female,Married,0
Self-Employed,82393,612,0.18962780595389503,29423,Female,Married,1
Self-Employed,96081,481,0.5000017408818407,35391,Female,Married,0
Self-Employed,132650,663,0.3763535378592726,19330,Male,Single,1
Self-Employed,59430,487,0.29827684099498164,9891,Female,Single,0
Self-Employed,105532,842,0.1658575142895468,9992,Female,Single,1
Self-Employed,57788,847,0.5326478794544562,6961,Male,Married,0
Self-Employed,125505,707,0.17863660408985768,17497,Male,Single,1
Self-Employed,78543,713,0.2548939296045496,37551,Female,Single,1
Salaried,43919,641,0.24502276598121844,15848,Female,Married,1
Salaried,99346,519,0.5357070170954271,18255,Male,Single,0
Self-Employed,126122,462,0.436351497104449,9567,Female,Married,0
Self-Employed,69974,519,0.4983406985956862,44281,Female,Single,0
Salaried,137309,569,0.2252339493962495,25389,Male,Single,0
