gender,caste_category,gpa,sat_score,extracurricular_score,admitted
Male,1,2.89,1212,33,0
Female,1,2.87,1418,82,1
Female,0,3.86,1105,35,0
Female,0,2.87,1274,29,0
Male,0,2.91,1350,73,0
Male,1,3.64,1525,19,1
Male,1,3.17,1494,92,1
Female,0,3.67,1078,76,1
Female,1,2.6,1109,33,0
Female,1,3.23,1399,14,0
Male,1,2.55,1363,76,0
Female,0,2.59,1023,67,0
Female,0,3.86,1012,36,0
Male,1,2.71,911,89,0
Male,0,3.3,1025,24,0
Male,0,3.12,1464,44,0
Male,1,3.02,1230,85,0
Female,1,3.85,1182,62,1
Male,0,2.53,1039,53,0
Male,1,3.5,1300,35,1
Female,1,3.95,996,56,1
Male,1,3.34,1416,43,1
Male,0,3.91,1468,96,1
Male,0,2.58,968,59,0
Male,0,3.13,1017,93,0
Female,1,2.89,958,21,0
Male,0,3.6,932,96,0
Female,0,3.97,1217,13,1
Female,1,2.88,949,96,0
Male,0,3.48,1388,57,1
Female,1,2.8,918,64,0
Male,1,3.35,1096,10,0
Male,1,3.2,1349,98,1
Female,1,3.96,1458,75,1
Female,1,3.41,1578,39,1
Female,1,3.02,1351,12,0
Male,1,2.67,1188,30,0
Male,0,2.73,1040,98,0
Female,1,2.84,983,93,0
Male,1,2.88,1593,58,1
Male,1,3.78,1290,95,1
Male,0,3.34,1490,94,1
Male,1,3.29,1114,71,0
Female,1,2.67,1425,47,0
Male,0,3.79,1114,24,0
Female,1,3.58,1302,61,1
Male,1,2.6,1027,88,0
Female,1,3.56,1376,55,1
Female,0,3.32,1303,34,0
Male,1,2.62,928,30,0
Female,0,3.19,1237,97,0
Female,1,3.23,1260,14,0
Female,0,2.75,1468,79,0
Female,0,3.92,1291,56,1
Female,0,3.77,1117,96,1
Female,1,3.5,1473,77,1
Male,0,3.19,1568,27,1
Male,1,3.12,1101,30,0
Male,1,3.48,916,95,0
Male,1,3.32,1221,32,0
Male,0,2.59,1417,73,0
Male,0,3.27,1469,76,1
Female,0,3.71,1224,49,1
Male,1,3.19,1311,19,0
Male,1,2.58,1217,98,0
Female,0,3.68,1580,61,1
Male,1,2.8,981,81,0
Female,1,2.89,1373,84,0
Male,1,2.75,1367,70,0
Female,1,3.0,1324,73,0
Female,1,3.64,1588,14,1
Male,1,3.28,1103,62,0
Male,1,2.81,1482,64,0
Female,1,3.82,1286,46,1
Female,0,3.82,997,65,0
Female,1,3.81,1244,68,1
Female,1,2.86,1107,78,0
Male,1,3.18,1413,82,1
Male,1,3.98,1535,68,1
Male,0,3.66,1485,11,1
Female,0,2.54,1065,74,0
Female,1,2.6,921,69,0
Male,1,3.2,1053,60,0
Male,0,3.86,1338,39,1
Male,0,3.31,1194,20,0
Male,1,3.25,1118,85,0
Female,1,2.66,1568,48,0
Female,1,3.49,1394,99,1
Female,0,3.73,1129,86,1
Male,1,3.07,919,81,0
Male,0,3.66,1452,72,1
Female,1,3.95,1047,73,1
Female,1,2.81,1007,70,0
Female,1,3.28,1302,63,1
Female,1,2.93,1495,82,1
Male,1,3.69,1382,67,1
Female,1,3.37,1266,94,1
Male,1,3.45,1313,65,1
Male,0,3.7,1208,43,0
Male,1,3.09,1033,40,0
Male,1,3.87,1182,61,1
Female,0,3.3,972,98,0
Male,0,2.74,1380,85,0
Female,0,3.54,1251,10,0
Female,0,3.69,1459,64,1
Male,1,2.98,1225,31,0
Male,1,3.79,1342,49,1
Female,0,3.86,999,10,0
Male,1,2.92,958,74,0
Male,1,3.98,1407,72,1
Male,0,2.71,1157,63,0
Male,1,2.8,1312,51,0
Female,1,2.78,1351,30,0
Female,1,3.84,964,88,1
Female,1,3.48,1494,90,1
Female,1,2.73,1053,31,0
Female,1,3.16,1165,47,0
Male,0,3.42,978,89,0
Female,1,2.63,1214,17,0
Female,1,3.82,1561,71,1
Female,0,3.71,1459,56,1
Female,0,3.26,1147,26,0
Male,0,3.95,1509,26,1
Male,0,3.13,1313,99,0
Male,1,3.98,924,22,0
Male,1,3.5,1183,26,0
Female,1,3.45,1348,47,1
Female,1,2.75,1200,90,0
Male,1,3.82,967,87,1
Female,1,3.14,906,54,0
Male,0,2.74,1036,15,0
Male,1,2.52,1063,44,0
Male,1,3.34,982,23,0
Male,1,3.29,1549,81,1
Female,1,3.58,1319,70,1
Male,1,3.84,972,24,0
Female,0,2.62,1136,63,0
Female,1,3.6,945,36,0
Male,1,2.78,1517,22,0
Female,1,3.79,1161,40,1
Female,0,3.73,1075,44,0
Male,1,3.31,1065,69,0
Male,1,3.57,1556,15,1
Male,1,2.97,1269,78,0
Male,1,3.21,953,95,0
Male,0,3.73,1589,67,1
Female,0,3.19,1318,58,0
Female,1,3.04,1406,32,0
Male,0,3.24,1240,98,0
Male,0,3.74,1026,43,0
Female,0,3.0,1308,35,0
Male,0,2.76,1266,56,0
Male,1,3.57,1170,14,1
Male,1,3.74,1543,99,1
Female,1,2.65,1504,29,0
Male,0,2.86,1278,15,0
Female,1,2.71,972,79,0
Female,0,3.02,1147,68,0
Male,0,3.18,942,73,0
Female,1,3.62,1276,27,1
Male,0,3.48,940,13,0
Female,1,3.43,1069,26,0
Female,1,3.03,1111,23,0
Female,0,3.76,1392,87,1
Male,1,3.21,1579,22,1
Female,0,3.97,938,16,0
Male,0,3.45,1268,53,1
Male,1,2.69,1050,24,0
Male,1,3.51,1010,28,0
Female,1,2.99,1379,72,0
Female,1,3.53,1335,44,1
Male,0,2.6,946,90,0
Female,1,2.76,1474,44,0
Male,1,3.78,1265,28,1
Female,1,2.84,968,29,0
Male,1,3.76,1198,44,1
Female,0,2.92,1195,41,0
Male,1,3.46,1102,57,0
Female,0,3.54,960,53,0
Male,1,3.27,1213,33,0
Male,0,2.96,1060,70,0
Male,1,2.82,1230,26,0
Female,1,2.55,1427,80,0
Female,0,2.96,1237,59,0
Male,1,3.48,1505,74,1
Female,0,3.91,1203,41,1
Female,1,3.81,1402,45,1
Female,1,3.65,1549,22,1
Female,1,3.68,1237,79,1
Male,0,3.5,1449,67,1
Male,1,2.89,1538,23,0
Female,1,3.86,1174,46,1
Female,1,3.51,1063,88,0
Female,1,3.34,1342,77,1
Male,1,2.67,1218,49,0
Male,0,3.17,1488,68,1
Female,0,3.19,1403,89,0
Female,0,3.8,1585,25,1
Female,0,3.32,1286,71,1
Female,1,3.07,1502,13,0
Female,0,3.97,1590,54,1
Male,1,2.67,1393,99,0
Male,1,3.13,1389,37,0
Female,1,2.56,972,75,0
Female,1,3.61,1408,40,1
Male,0,3.88,1289,12,1
Male,1,2.92,1518,17,0
Female,1,3.79,1194,33,1
Male,1,2.94,1268,24,0
Male,0,3.87,1593,52,1
Female,1,3.63,1448,40,1
Female,1,3.71,1548,82,1
Female,1,2.53,1467,54,0
Male,0,3.94,1086,75,1
Female,1,3.59,1344,17,1
Male,1,2.96,1469,80,1
Male,1,3.74,1262,66,1
Female,1,2.92,1022,89,0
Female,1,3.81,1087,39,1
Female,1,2.67,1579,83,1
Female,0,3.56,1319,27,1
Female,1,3.31,1525,78,1
Male,1,2.64,1151,48,0
Male,0,2.86,1518,69,1
Male,1,2.52,1448,52,0
Male,1,3.2,1234,54,0
Female,1,2.95,991,32,0
Male,1,3.4,1429,78,1
Female,0,2.95,962,15,0
Female,1,2.95,1561,65,1
Female,0,3.61,1411,13,1
Female,1,2.57,1038,32,0
Female,1,3.85,1597,15,1
Male,1,3.78,1084,41,1
Male,1,3.5,1104,27,0
Female,1,3.39,1113,24,0
Male,0,3.84,1155,49,1
Male,1,2.78,1034,82,0
Female,0,2.62,1472,83,0
Male,1,2.86,987,93,0
Female,0,3.69,1106,15,0
Female,0,2.55,1028,72,0
Female,0,3.37,902,76,0
Male,0,3.99,1020,20,0
Male,0,3.78,1284,52,1
Female,1,3.28,1513,26,1
Male,1,2.6,937,13,0
Female,1,3.75,1240,72,1
Female,0,3.4,1544,77,1
Female,1,2.67,920,90,0
Male,0,2.64,1141,50,0
Male,1,3.86,1354,92,1
Female,1,3.5,1520,14,1
Male,1,3.74,1202,41,1
Male,1,3.82,1495,95,1
Female,1,3.36,1494,79,1
Female,1,3.28,968,44,0
Female,1,3.15,1028,31,0
Female,1,2.98,1095,74,0
Male,1,3.15,1039,93,0
Female,1,3.66,1343,31,1
Female,0,3.4,1182,20,0
Male,1,3.84,1211,86,1
Female,1,3.17,1434,12,0
Female,1,3.41,1564,18,1
Female,1,3.45,1176,69,0
Female,1,3.39,960,85,0
Female,1,3.55,1218,96,1
Male,1,2.86,951,23,0
Male,1,3.27,1052,27,0
Female,1,2.66,1210,82,0
Female,0,3.08,1443,32,0
Female,0,3.23,1466,83,1
Female,1,3.48,1288,92,1
Female,1,3.93,1447,56,1
Female,1,3.4,1521,78,1
Female,1,3.62,1076,56,0
Female,0,3.26,1261,96,1
Female,1,3.45,1213,39,0
Female,1,2.61,996,34,0
Female,1,2.88,1112,37,0
Male,0,3.04,1036,34,0
Male,1,3.21,905,83,0
Male,1,2.57,1008,87,0
Female,1,2.71,1446,67,0
Male,1,2.92,938,50,0
Male,1,3.96,1561,34,1
Female,1,3.0,1324,87,0
Male,1,3.22,1529,57,1
Female,1,2.79,1160,19,0
Male,1,3.42,1325,84,1
Male,1,2.92,986,20,0
Female,1,2.81,1364,94,0
Male,1,3.27,975,30,0
Male,0,2.51,1370,95,0
Female,1,2.51,1313,54,0
Female,1,2.83,1356,16,0
Male,1,2.56,1184,90,0
Female,1,2.66,1138,73,0
Male,0,3.01,1576,73,1
Male,1,3.7,1498,11,1
Female,0,3.36,1552,85,1
Female,1,3.27,1571,51,1
Female,1,2.94,1457,91,1
Female,0,3.9,1271,63,1
Female,0,3.1,1394,84,0
Female,0,2.63,1523,25,0
Male,0,3.43,944,27,0
Female,1,2.67,1300,68,0
Male,0,3.02,1146,99,0
Male,1,3.26,1515,25,1
Male,0,3.81,1496,15,1
Male,1,3.24,1349,66,1
Female,0,3.55,1384,56,1
Female,1,3.99,1545,57,1
Female,1,2.7,1519,51,0
Male,1,2.91,917,85,0
Male,0,3.09,1505,69,1
Male,1,3.13,1561,86,1
Male,1,3.12,1188,13,0
Female,1,3.86,1313,11,1
Female,1,3.57,1537,99,1
Female,0,3.41,1134,68,0
Male,1,2.96,1315,36,0
Female,0,3.74,1398,36,1
Female,1,3.93,1533,88,1
Female,1,3.73,1549,81,1
Female,0,2.5,1014,16,0
Male,1,3.45,1573,72,1
Male,1,2.58,1133,55,0
Male,1,2.89,1439,72,0
Female,0,2.59,910,21,0
Male,1,3.41,1105,22,0
Male,0,3.53,1578,52,1
Male,0,2.67,1146,26,0
Male,1,3.08,1458,72,1
Female,1,3.18,1026,90,0
Female,1,3.05,1046,45,0
Male,1,2.68,1017,94,0
Male,1,3.13,1281,17,0
Male,1,3.63,1311,78,1
Male,1,2.61,1563,99,0
Male,0,2.62,1483,89,0
Male,0,3.03,1262,45,0
Male,0,3.91,1408,37,1
Female,1,3.5,1036,56,0
Female,1,3.52,1074,85,0
Male,1,3.04,1188,39,0
Male,0,3.39,1380,32,1
Female,1,2.52,918,25,0
Female,0,3.45,1094,23,0
Female,1,3.87,1229,83,1
Female,1,3.42,1074,80,0
Male,0,3.81,1348,61,1
Male,1,3.59,1253,46,1
Female,0,2.68,1398,38,0
Male,0,3.85,1040,76,0
Female,1,2.6,992,24,0
Female,1,3.3,1138,56,0
Female,1,2.71,1104,55,0
Male,0,2.52,1459,61,0
Female,1,3.13,1332,28,0
Male,1,2.94,1144,86,0
Female,1,3.23,1216,30,0
Female,0,3.37,1194,73,0
Male,1,2.57,1539,46,0
Female,0,2.68,1181,36,0
Female,0,3.34,916,64,0
Male,1,3.01,970,38,0
Male,1,3.59,1168,29,1
Male,0,3.48,1224,34,0
Male,1,3.77,1204,79,1
Male,0,3.54,1350,72,1
Female,1,3.14,906,45,0
Male,1,3.51,1213,11,0
Male,0,2.91,1002,31,0
Female,1,2.96,1092,25,0
Male,1,3.68,1473,27,1
Female,1,3.17,1428,78,1
Male,1,3.7,1070,63,1
Male,1,3.73,1436,39,1
Female,1,3.79,1150,54,1
Female,0,3.87,1286,28,1
Female,1,3.15,1106,96,0
Female,1,2.98,1440,43,0
Female,1,3.37,1528,22,1
Male,0,3.06,1315,52,0
Male,1,3.4,1279,71,1
Female,0,3.56,1043,31,0
Female,1,3.53,924,61,0
Female,1,3.06,1567,61,1
Male,1,2.75,972,45,0
Male,1,3.15,1531,82,1
Female,1,2.71,992,28,0
Male,1,3.84,1404,47,1
Female,0,3.02,1497,79,1
Female,1,2.73,1235,88,0
Male,1,2.54,1324,66,0
Female,1,3.47,1398,29,1
Female,0,3.46,1263,18,0
Male,1,3.01,1529,41,1
Female,1,2.61,1098,13,0
Female,1,3.11,1312,59,0
Female,0,2.97,1238,91,0
Male,1,3.52,1558,14,1
Female,1,3.41,1328,29,1
Male,0,3.05,1038,96,0
Male,0,2.83,1592,84,1
Female,1,3.98,1441,46,1
Male,0,3.18,956,31,0
Male,1,3.53,1131,67,0
Female,1,2.71,1557,77,1
Female,1,3.23,1334,53,0
Female,1,2.54,1283,43,0
Female,1,3.26,1459,86,1
Male,0,3.95,1093,51,1
Male,1,3.08,1547,18,1
Male,1,2.56,1433,16,0
Female,1,2.55,1417,77,0
Female,0,3.08,1084,28,0
Female,1,2.74,1191,40,0
Female,1,2.54,1234,44,0
Male,1,3.63,1015,66,0
Male,1,3.19,948,94,0
Male,0,2.93,1584,70,1
Female,0,3.85,981,40,0
Male,1,2.67,1232,92,0
Female,0,3.93,1456,62,1
Male,1,2.97,1234,41,0
Male,0,3.83,1431,75,1
Male,1,3.4,1120,68,0
Female,1,3.74,1534,19,1
Female,1,3.98,1222,11,1
Male,1,2.93,902,75,0
Male,1,3.94,1593,69,1
Female,1,3.08,1105,97,0
Male,1,3.08,939,26,0
Female,0,3.01,958,25,0
Female,1,3.31,1473,25,1
Male,1,2.73,1543,55,0
Male,0,3.33,1406,48,1
Female,1,3.31,1471,40,1
Male,1,3.64,1021,97,0
Male,1,3.75,1378,10,1
Female,0,3.16,1518,20,1
Female,1,2.95,995,94,0
Female,1,2.89,1313,13,0
Female,0,2.79,1134,80,0
Male,0,2.59,961,35,0
Male,1,3.01,1155,59,0
Female,1,2.91,1460,21,0
Female,1,3.95,1247,90,1
Male,0,3.34,1570,84,1
Female,1,3.02,1023,74,0
Male,1,3.37,1381,56,1
Male,0,2.71,1216,62,0
Male,1,3.17,1403,80,1
Male,1,3.44,947,11,0
Male,1,3.23,1308,33,0
Male,1,3.1,1035,13,0
Male,1,3.99,1100,28,1
Female,1,3.82,1149,35,1
Female,1,3.44,1213,84,1
Female,1,3.35,1267,49,0
Female,0,3.43,1328,59,1
Male,1,2.8,1379,52,0
Male,0,3.09,1213,84,0
Female,1,2.56,1399,76,0
Male,0,3.21,1254,21,0
Female,0,3.31,1384,76,1
Male,1,2.84,1110,36,0
Female,0,3.95,943,63,0
Male,0,3.86,1440,75,1
Female,1,3.58,1470,58,1
Female,1,3.3,1482,25,1
Female,1,3.8,991,11,0
Male,0,2.7,1164,69,0
Female,0,3.69,1119,63,0
Female,0,2.69,1341,39,0
Female,1,3.69,1300,93,1
Female,0,2.91,1299,47,0
Female,1,3.82,1475,37,1
Male,1,3.92,1389,34,1
Female,1,2.72,1384,19,0
Female,1,3.19,1369,69,0
Female,1,3.97,1473,51,1
Male,1,3.23,1581,49,1
Male,1,3.8,1344,86,1
Female,1,3.38,1168,51,0
Female,1,3.06,1166,56,0
Male,1,2.93,953,46,0
Female,1,2.8,1427,89,0
Male,1,3.64,1419,31,1
Male,1,3.08,1515,66,1
Male,1,3.27,958,93,0
Male,1,3.24,939,36,0
Female,1,3.37,1136,50,0
Male,1,3.8,1285,89,1
