gender,caste_category,gpa,sat_score,extracurricular_score,admitted
Female,1,3.97,1505,43,1
Female,0,3.11,1549,41,1
Female,1,3.74,1199,99,1
Female,1,3.65,1294,98,1
Male,1,3.36,1106,75,0
Female,1,3.93,1235,21,1
Female,1,2.8,1492,49,0
Male,1,2.66,1413,82,0
Female,1,3.78,1077,85,1
Female,1,3.16,1295,99,1
Female,1,3.77,1270,82,1
Female,0,3.84,1557,19,1
Female,0,2.59,1217,57,0
Male,0,3.83,1268,29,1
Female,0,3.17,1283,48,0
Female,1,3.27,961,69,0
Male,1,3.44,1404,75,1
Male,1,3.89,1138,74,1
Male,1,2.53,1094,60,0
Female,0,3.22,1577,45,1
Female,1,3.53,1121,33,0
Male,0,3.58,960,36,0
Female,1,3.54,1028,11,0
Male,0,2.7,1584,40,0
Female,1,2.95,1055,66,0
Female,1,3.04,1277,87,0
Female,1,3.71,1521,75,1
Male,1,2.92,1485,38,0
Male,1,2.82,1336,24,0
Male,1,3.94,1106,21,1
Male,0,2.51,1287,37,0
Female,1,4.0,1379,93,1
Female,1,3.52,1239,33,0
Female,1,3.74,1239,30,1
Female,0,2.94,1103,19,0
Female,1,2.52,1060,87,0
Female,1,3.61,1439,27,1
Female,1,3.75,1291,97,1
Female,1,3.61,1576,23,1
Male,1,2.71,1474,43,0
Male,1,3.63,1433,67,1
Male,1,3.65,969,85,0
Female,0,3.49,1304,31,0
Female,1,3.65,1507,79,1
Male,1,3.77,1574,45,1
Female,1,3.42,1490,54,1
Female,0,2.63,1416,45,0
Male,1,3.23,1019,31,0
Male,0,2.62,1589,87,0
Female,1,3.11,1587,89,1
Female,1,3.11,1116,70,0
Female,1,2.6,955,65,0
Female,0,3.02,1265,98,0
Female,1,2.67,1598,42,0
Female,0,3.71,1403,54,1
Female,0,3.92,1354,45,1
Female,1,2.61,1003,29,0
Male,1,3.93,976,27,0
Male,1,3.28,1129,47,0
Male,1,2.95,1157,76,0
Female,0,2.62,1163,32,0
Female,0,3.25,1230,25,0
Female,1,3.69,1081,68,1
Male,1,3.56,1449,78,1
Male,0,2.58,1587,77,0
Male,1,2.61,926,30,0
Male,0,3.1,1175,87,0
Female,1,2.94,1551,87,1
Male,1,2.85,1198,79,0
Male,1,2.92,990,21,0
Female,1,3.71,1379,25,1
Male,1,3.89,1472,90,1
Female,1,3.11,1357,96,1
Female,1,3.86,1350,23,1
Male,0,2.98,1264,70,0
Female,0,3.21,1574,80,1
Female,1,2.84,1250,55,0
Female,1,3.46,1554,41,1
Male,1,3.97,1299,24,1
Female,1,3.41,1152,53,1
Male,1,3.04,1358,26,0
Male,1,3.47,1598,50,1
Male,1,2.68,1398,63,0
Female,1,3.83,1407,53,1
Male,1,3.25,1203,14,0
Male,1,3.17,1400,36,1
Female,0,3.38,1497,96,1
Male,1,3.44,1065,87,0
Male,1,2.61,1314,88,0
Male,1,3.52,1361,52,1
Male,1,2.86,1013,40,0
Male,0,3.57,1332,26,1
Male,1,3.73,1255,92,1
Female,0,3.71,1594,63,1
Male,1,3.33,1106,71,0
Male,1,3.28,1134,96,0
Female,0,2.71,1341,41,0
Male,1,3.66,1254,49,1
Female,1,2.91,1414,22,0
Male,1,3.25,1107,93,0
Male,1,2.93,1024,44,0
Male,0,2.7,1037,14,0
Male,1,3.44,1238,82,1
Male,1,2.58,1436,38,0
Male,1,3.62,967,79,0
Male,1,2.98,1472,34,0
Male,1,2.5,1440,31,0
Male,1,3.27,1282,75,0
Male,1,2.57,918,54,0
Male,0,2.91,1582,78,1
Female,1,3.56,1349,98,1
Female,1,2.59,973,81,0
Male,0,3.76,1472,10,1
Female,1,2.51,1564,93,0
Female,1,2.87,1175,53,0
Male,1,3.61,947,96,0
Female,1,2.97,1110,84,0
Female,1,2.65,1550,48,0
Male,0,3.04,1521,63,1
Male,1,2.91,1594,97,1
Female,1,3.76,1439,84,1
Female,0,2.97,1090,38,0
Male,1,3.68,1214,63,1
Male,1,3.84,1462,99,1
Male,1,3.15,1560,25,1
Male,0,3.86,1461,29,1
Female,1,3.07,1012,55,0
Male,1,3.95,1069,76,1
Male,1,2.63,1367,74,0
Female,1,3.53,1577,67,1
Male,1,3.24,913,62,0
Male,1,3.08,1187,10,0
Female,0,3.45,1088,90,0
Female,1,3.56,1054,75,0
Female,1,2.51,1466,38,0
Female,0,2.75,1593,93,1
Male,0,3.57,1370,79,1
Male,1,3.5,974,17,0
Female,1,3.95,1176,38,1
Male,1,3.64,1544,60,1
Male,0,3.93,1242,42,1
Male,0,3.55,1324,12,0
Male,1,2.95,1470,69,1
Male,0,2.66,1410,44,0
Male,1,3.67,1081,78,1
Male,1,3.47,1357,85,1
Male,1,2.57,963,93,0
Female,0,3.04,1159,29,0
Female,1,3.94,1092,82,1
Female,0,3.25,1554,48,1
Female,0,3.15,1515,13,1
Male,0,3.19,1305,28,0
Male,1,2.81,992,54,0
Female,1,3.05,1329,52,0
Female,1,3.05,1553,22,0
Female,1,2.58,1333,22,0
Male,1,3.65,1303,69,1
Male,0,3.12,1333,66,0
Male,1,3.73,1011,95,0
Male,1,3.78,1274,61,1
Female,1,2.82,958,62,0
Female,1,3.49,942,95,0
Male,1,3.21,1106,52,0
Female,1,3.82,1195,92,1
Female,0,2.82,1017,81,0
Male,1,3.52,1431,81,1
Male,0,3.41,1121,51,0
Male,0,2.94,1065,99,0
Male,1,2.7,1542,35,0
Male,0,3.48,1055,32,0
Male,1,3.61,1083,52,0
Male,0,2.97,989,86,0
Male,1,3.47,993,37,0
Female,0,3.09,912,18,0
Male,0,3.57,1337,29,1
Female,0,2.8,1437,65,0
Male,0,3.84,1486,92,1
Female,1,2.93,1049,48,0
Male,1,3.05,1559,60,1
Male,1,2.59,907,21,0
Female,1,2.67,928,88,0
Female,1,3.27,1195,64,0
Female,1,2.9,1539,87,1
Male,0,3.75,1239,20,1
Male,1,2.52,1527,35,0
Female,0,3.07,1338,51,0
Female,1,3.01,1043,36,0
Female,0,2.53,1418,20,0
Female,0,2.69,944,47,0
Male,1,3.12,1138,52,0
Female,1,3.24,1054,28,0
Male,0,3.11,1080,73,0
Male,1,3.3,1114,15,0
Male,1,3.39,987,55,0
Female,1,2.51,1155,51,0
Male,1,3.2,1410,74,1
Male,1,3.95,972,81,1
Female,1,3.28,1078,68,0
Male,1,3.52,1111,61,0
Female,1,2.97,1133,56,0
Male,0,3.66,1364,16,0
Male,1,3.66,1122,20,0
Female,0,3.28,1530,70,1
Male,1,3.96,1163,77,1
Male,1,2.69,1106,34,0
Male,1,2.53,1506,21,0
Male,1,3.66,1265,35,1
Female,1,3.71,1175,21,1
Male,1,2.68,1279,52,0
Female,1,2.9,1208,60,0
Male,1,2.53,1530,46,0
Female,1,2.94,1167,55,0
Female,1,3.66,963,62,0
Female,1,3.28,1249,97,1
Male,0,3.02,1393,89,0
Male,1,3.06,1422,22,0
Male,1,2.5,997,98,0
Female,0,2.95,970,63,0
Female,1,3.47,1263,66,1
Female,1,3.96,1469,13,1
Male,0,3.77,1175,84,1
Female,1,2.54,949,58,0
Female,1,3.85,1257,16,1
Male,1,3.67,1463,20,1
Male,1,3.67,1384,63,1
Female,1,3.19,983,96,0
Female,1,3.1,1537,54,1
Female,1,2.95,1483,32,0
Male,1,2.6,1195,37,0
Female,0,2.84,1135,66,0
Male,0,2.87,955,35,0
Male,1,3.23,1259,34,0
Male,1,3.62,1009,63,0
Female,1,3.21,1091,38,0
Female,1,2.59,992,92,0
Female,1,3.94,1467,45,1
Male,1,3.91,959,23,0
Female,0,3.68,1549,87,1
Male,1,3.99,938,44,0
Female,1,3.32,1439,39,1
Male,1,3.94,948,26,0
Male,1,2.61,1319,76,0
Male,0,3.05,1536,89,1
Male,0,2.84,912,39,0
Female,0,2.79,935,54,0
Female,1,2.71,1000,88,0
Male,1,3.43,985,98,0
Female,1,3.67,1415,60,1
Male,1,3.37,1122,56,0
Female,1,2.72,1237,62,0
Female,0,3.72,1065,73,0
Female,1,3.45,1282,47,1
Male,1,3.08,1275,73,0
Female,1,3.51,1370,96,1
Female,1,2.89,1541,98,1
Male,1,3.02,930,16,0
Male,0,3.88,1274,31,1
Female,0,2.94,910,90,0
Female,0,3.2,1201,91,0
Female,1,3.84,995,50,0
Female,1,3.56,1089,83,0
Female,1,2.59,1352,19,0
Male,1,2.72,1091,66,0
Male,0,2.51,1385,16,0
Male,1,3.45,1165,59,0
Female,1,3.17,1323,61,0
Male,1,2.7,1027,42,0
Female,1,3.94,1137,10,1
Female,0,3.29,1254,62,0
Female,1,2.86,1011,69,0
Male,1,3.25,1345,43,1
Female,1,3.52,1242,13,0
Male,1,2.61,1044,26,0
Female,0,2.91,964,13,0
Male,0,3.71,1146,52,0
Male,0,3.19,1389,99,0
Female,0,3.32,1338,13,0
Male,1,3.15,1005,10,0
Male,1,2.57,1080,80,0
Female,1,2.75,1083,59,0
Female,1,3.17,1125,82,0
Female,0,2.81,988,70,0
Female,1,2.57,1587,44,0
Female,0,3.77,1429,17,1
Male,1,3.97,1270,33,1
Male,1,3.69,1298,92,1
Male,1,3.78,1005,45,0
Female,0,2.86,1170,59,0
Female,1,3.94,1402,52,1
Male,1,2.8,1578,36,0
Male,1,3.93,1424,41,1
Female,1,3.99,931,87,1
Male,1,3.57,1292,27,1
Female,0,3.97,939,37,0
Female,1,3.35,1559,38,1
Female,1,2.89,1117,25,0
Male,1,3.16,981,56,0
Female,1,3.39,1100,68,0
Female,0,2.61,1346,40,0
Female,1,3.43,1327,13,1
Female,1,3.97,937,46,0
Female,1,2.79,1110,26,0
Female,0,3.69,1343,48,1
Male,0,3.86,1226,57,1
Female,1,3.92,1126,55,1
Female,1,3.94,947,99,1
Male,1,3.28,917,57,0
Female,0,3.97,1338,48,1
Female,1,3.64,1086,13,0
Female,1,2.74,1244,39,0
Male,1,3.22,1123,39,0
Male,1,3.58,1387,31,1
Female,1,2.87,1128,84,0
Female,0,3.46,1289,75,1
Male,1,3.5,1488,21,1
Female,1,2.74,1087,45,0
Female,1,3.35,1169,27,0
Female,0,3.66,1506,99,1
Female,1,3.25,1209,62,0
Male,0,2.52,1031,80,0
Male,1,2.51,1450,10,0
Male,1,3.04,971,67,0
Female,1,3.89,1571,99,1
Male,1,2.84,1086,96,0
Male,1,3.45,1385,99,1
Male,0,2.83,1090,15,0
Female,1,2.98,1321,79,0
Female,1,3.77,1019,53,0
Male,1,3.59,1119,81,1
Male,0,2.64,952,33,0
Female,0,3.14,1350,95,1
Male,1,2.54,1311,28,0
Male,0,3.22,1542,27,1
Male,1,3.49,1136,39,0
Male,1,2.68,1305,51,0
Male,0,2.93,1507,42,0
Male,0,3.1,1321,83,0
Male,1,3.88,1146,21,0
Female,1,3.99,971,36,0
Male,1,2.57,1084,48,0
Female,0,3.64,905,18,0
Female,1,3.06,1105,30,0
Male,1,3.09,1443,85,1
Female,1,3.63,1510,38,1
Male,1,3.88,1286,42,1
Female,1,3.93,1598,71,1
Male,0,3.37,975,24,0
Male,1,3.04,1076,11,0
Male,1,3.68,1248,61,1
Female,1,2.88,1154,53,0
Female,0,3.35,1207,63,0
Female,1,3.04,1244,27,0
Male,1,3.48,1026,12,0
Female,0,2.86,1186,16,0
Male,0,2.79,1495,52,0
Female,0,3.88,1386,91,1
Male,0,2.65,1282,47,0
Male,1,3.26,1305,46,1
Male,0,2.83,1287,67,0
Male,1,2.56,1424,42,0
Female,0,2.55,1456,68,0
Male,0,2.76,1538,20,0
Female,0,3.8,1525,77,1
Male,1,2.92,1175,91,0
Female,1,3.93,1399,77,1
Male,1,3.37,1236,97,1
Male,0,3.15,1380,31,0
Female,0,3.37,1172,75,0
Male,1,3.28,957,53,0
Male,1,3.64,1227,15,0
Female,1,2.92,1008,51,0
Female,0,3.03,1178,34,0
Male,0,3.84,1585,66,1
Male,1,3.92,1227,94,1
Female,1,3.84,1214,64,1
Male,0,3.13,1373,25,0
Male,0,3.67,1010,23,0
Male,1,3.21,1598,48,1
Female,1,3.25,1128,37,0
Female,1,2.81,1396,60,0
Male,1,3.39,1055,58,0
Male,1,2.78,1372,18,0
Male,1,3.0,1171,67,0
Female,0,3.78,901,54,0
Male,1,2.81,1410,31,0
Male,0,2.61,1185,41,0
Female,1,2.6,912,78,0
Male,1,3.91,1507,96,1
Female,1,3.26,1397,78,1
Male,1,3.11,1137,51,0
Male,0,3.72,993,62,0
Male,0,3.75,1237,68,1
Female,1,3.0,1070,83,0
Female,1,3.54,1505,48,1
Female,0,3.66,1560,24,1
Male,1,3.48,1523,80,1
Female,1,2.73,1466,38,0
Male,0,3.81,1366,12,1
Male,1,3.31,1527,92,1
Female,1,2.92,1042,19,0
Male,1,3.14,1100,38,0
Male,0,2.56,1079,88,0
Male,1,2.69,1263,44,0
Male,1,3.65,1378,15,1
Male,0,2.5,1464,21,0
Female,1,3.12,1370,47,1
Male,0,3.28,1283,86,0
Female,1,2.58,1591,28,0
Female,0,3.96,1316,76,1
Male,1,2.84,1207,17,0
Male,1,2.96,1548,17,0
Male,1,2.96,1593,93,1
Female,1,2.85,1266,56,0
Male,0,2.5,900,13,0
Female,0,3.59,943,60,0
Male,1,3.95,997,94,1
Female,1,2.84,1164,76,0
Male,0,3.49,1039,54,0
Male,0,3.61,1380,17,1
Female,1,3.77,1136,96,1
Female,1,3.13,971,25,0
Male,1,2.95,1566,86,1
Female,1,2.99,1089,76,0
Male,1,3.57,1167,18,0
Female,1,3.73,1220,69,1
Female,1,2.77,1006,87,0
Male,0,3.06,1131,86,0
Male,1,3.85,941,80,1
Male,1,3.71,1038,24,0
Female,1,3.98,1514,80,1
Female,1,3.63,1582,50,1
Male,1,3.09,1172,31,0
Male,1,3.39,1380,33,1
Female,1,3.49,1315,53,1
Female,1,2.62,1405,10,0
Female,1,3.32,1323,19,0
Male,1,3.56,1306,89,1
Male,0,2.75,1467,81,0
Male,1,3.67,1289,65,1
Female,0,3.38,1241,98,1
Male,1,3.93,1513,59,1
Female,1,2.56,1392,21,0
Male,1,2.9,1091,98,0
Female,1,3.4,1398,90,1
Female,0,2.94,1132,69,0
Female,0,3.57,1126,35,0
Male,0,3.64,1270,87,1
Male,1,2.65,1038,50,0
Male,1,3.27,1048,45,0
Female,1,3.26,1014,32,0
Female,1,3.05,1349,52,0
Female,1,3.9,962,15,0
Female,1,3.74,1003,78,0
Female,1,3.55,1567,52,1
Male,1,3.57,1172,34,1
Female,0,3.19,905,27,0
Male,0,3.88,1046,71,1
Male,0,3.54,1083,22,0
Female,1,3.59,927,52,0
Male,1,3.79,1449,87,1
Male,1,2.91,1018,37,0
Female,0,3.71,1192,27,0
Male,1,2.79,1270,68,0
Female,1,3.02,1143,69,0
Male,0,3.0,1479,72,1
Male,1,3.97,1117,66,1
Male,1,3.78,1076,60,0
Male,1,3.55,1198,65,1
Female,1,3.59,1575,36,1
Male,1,3.34,957,41,0
Female,1,3.92,1168,18,1
Male,1,3.24,1207,93,1
Female,1,3.07,1469,77,1
Female,0,2.74,1187,55,0
Female,1,3.68,1004,76,1
Male,1,3.6,1127,35,0
Male,1,3.08,1146,17,0
Male,0,2.54,1599,15,0
Female,1,3.76,1393,89,1
Male,1,2.52,982,33,0
Male,0,3.56,1085,57,0
Female,0,3.96,1151,54,1
Male,1,3.16,1254,22,0
Female,0,2.85,1595,78,1
Male,1,3.56,1109,34,0
Male,1,3.73,1508,29,1
Female,1,3.32,1346,91,1
Male,1,3.95,1359,91,1
Female,0,2.58,1371,75,0
Male,1,3.26,1269,83,1
Male,1,3.58,1391,54,1
Female,0,3.79,1036,56,0
Female,0,2.77,1266,72,0
Female,1,3.7,1083,85,1
Male,1,3.33,1487,86,1
Female,1,3.09,1186,64,0
Male,0,2.7,1371,84,0
Male,1,3.8,1274,28,1
Female,0,2.74,1553,44,0
Male,1,2.96,1436,62,1
Female,1,2.94,1410,35,0
Male,1,3.81,1478,23,1
