gender,employment_type,annual_income,credit_score,debt_to_income,loan_amount,approved
Male,1,104971,676,0.5994463060166453,264371,0
Female,1,133302,806,0.26331962471295545,471688,1
Female,0,30162,713,0.4740919560244232,112166,0
Female,0,64742,584,0.5033325265134082,24506,0
Male,0,49675,743,0.5290116355036146,235413,0
Male,0,103997,740,0.5988141487010783,483070,0
Male,0,47015,653,0.22074824262843393,123604,0
Female,0,80057,572,0.12017541342984986,36026,1
Female,1,62591,814,0.30559575899729297,430888,0
Female,1,123583,839,0.16504033491447348,441633,1
Male,1,130318,809,0.11121294458102757,324557,1
Female,0,39833,624,0.28021341357074303,265116,0
Female,0,37896,621,0.4918691255376182,337210,0
Male,1,62972,808,0.3830903456125354,200285,0
Male,0,79733,737,0.25638899460517706,60971,1
Male,0,71800,722,0.4271710027463599,430497,0
Male,1,126044,839,0.21600909015440536,123978,1
Female,1,35347,594,0.10719072303604252,169163,0
Male,0,89063,610,0.48217669321821366,322638,0
Male,1,125850,632,0.4118715424320045,113864,1
Female,0,32643,672,0.48115131225048,421826,0
Male,1,70785,565,0.11946900834383281,404295,0
Male,0,48681,615,0.5185598139153261,105386,0
Male,0,80026,694,0.40976310001815164,449967,0
Male,0,133864,711,0.38169767535632004,96126,1
Female,1,45892,783,0.4123070240572658,458648,0
Male,0,77299,693,0.5322166234341821,172023,0
Female,0,47073,737,0.39346825327945356,90863,0
Female,1,132304,562,0.3904751899440897,350435,0
Male,0,60682,733,0.5953395785328829,135659,0
Female,1,127798,660,0.478365083534284,200944,1
Male,1,126894,839,0.3211469027255677,17235,1
Male,1,44289,844,0.45369850001646383,354877,0
Female,1,145359,764,0.2946152358458942,72712,1
Female,1,37927,669,0.2144377312417495,162545,0
Female,0,78330,604,0.39842593844387975,208639,0
Male,1,96707,576,0.5640910490569757,247890,0
Male,0,107454,667,0.5645697600077314,135849,1
Female,1,137439,770,0.27095263905274514,265493,1
Male,1,134646,780,0.36383873311084747,89823,1
Male,1,95428,602,0.2058179492849306,114215,1
Male,0,80601,844,0.5978155547494417,251071,0
Male,1,107465,782,0.5905589539339678,42230,1
Female,0,32539,707,0.4247544648537237,356717,0
Male,0,132263,818,0.5022070298387367,233660,1
Female,0,141487,570,0.45755008064185,472092,0
Male,1,52669,602,0.3965791095197341,312788,0
Female,1,100968,824,0.12667399849444885,189736,1
Female,0,50644,830,0.3273821712763305,317347,0
Male,1,48745,763,0.43739315108370524,338821,0
Female,0,58228,580,0.4387658069418423,428641,0
Female,1,148358,732,0.28656130921119183,133246,1
Female,0,64521,572,0.5708459933290153,94817,0
Female,0,127239,581,0.1836785161183905,248657,1
Female,0,56928,623,0.35017972310778034,227033,0
Female,1,48322,559,0.44544198827541137,241414,0
Male,0,87714,603,0.44856790294590465,266812,0
Male,1,117896,601,0.42431947838440776,341950,0
Male,1,92292,697,0.2376441067259301,314958,0
Male,0,59055,709,0.178103284343311,80219,1
Male,0,72891,563,0.41797016341335547,452862,0
Male,0,111912,727,0.3996510580697189,180956,1
Female,0,36588,602,0.1896780051446205,367489,0
Male,1,120536,571,0.45256957278528165,267134,0
Male,1,36304,579,0.32758599586682824,372232,0
Female,0,37345,740,0.4338802958015765,341466,0
Male,1,59300,809,0.5186835398850753,31650,0
Female,1,54259,754,0.1848642142884616,366386,0
Male,1,121006,608,0.10957243399841834,412406,1
Female,1,118553,813,0.48955129319789337,310340,1
Female,1,45352,561,0.40484871257630795,180521,0
Male,1,63365,668,0.4498197848110609,180733,0
Male,1,49446,839,0.5190774874943213,301853,0
Female,1,32336,797,0.5014054674122502,252037,0
Female,0,92032,676,0.5804600734644123,90428,0
Female,1,105415,624,0.3679675394260591,216251,0
Female,1,127852,753,0.3442478163299527,19943,1
Male,0,128876,598,0.300943599945365,184312,1
Male,1,37521,628,0.17684552142210228,448976,0
Male,0,101707,790,0.3863036164410112,31042,1
Female,0,53481,703,0.2385062621629894,262842,0
Female,1,48474,823,0.5606537561064877,316038,0
Male,1,76760,645,0.3915954021385488,410085,0
Male,0,85718,763,0.3964200902540551,464294,0
Male,0,74629,843,0.277462330438505,328903,0
Male,1,75232,758,0.12599467598885375,378117,1
Female,0,116544,637,0.11587188268649432,316450,1
Female,1,97169,813,0.3116675720765988,380513,0
Female,0,80669,706,0.14228268904861893,196443,0
Male,1,108021,705,0.4034234777700696,161990,1
Male,0,139153,688,0.5404865028198287,300523,1
Female,0,99184,670,0.5414574082593611,392811,0
Female,0,77945,614,0.42952270506611623,494026,0
Female,1,43140,656,0.2056159157364655,224304,0
Female,1,113457,696,0.531498415679436,406178,0
Male,1,44357,686,0.5430467176566041,154923,0
Female,1,141672,711,0.19832679247647936,389770,1
Male,1,98673,649,0.46871304288533866,448963,0
Male,0,95633,690,0.24325977446356148,397324,1
Male,1,106943,632,0.5013201561764649,324493,0
Male,1,126111,726,0.5986189499518013,211904,1
Female,0,108258,747,0.11501300266469641,197428,1
Male,0,42924,661,0.548682932895466,155817,0
Female,0,99286,605,0.41131526679932906,15730,1
Female,0,123269,728,0.5866913095824106,417137,0
Male,1,104071,735,0.33250475876321384,239502,1
Male,1,87326,767,0.5236939652856869,212210,0
Female,0,120023,766,0.13119703429913862,224183,1
Male,0,60651,669,0.2676395250391479,29023,1
Male,1,100202,724,0.133508268875605,448565,1
Male,0,78777,572,0.5876715667395352,136796,0
Male,1,46994,762,0.5084869536359183,353677,0
Female,1,97263,784,0.5262737106229852,355430,0
Female,1,89634,562,0.5689826157169471,314123,0
Female,1,130158,650,0.14255174305989268,294981,1
Female,1,40800,573,0.2927987962566667,418213,0
Female,1,67823,560,0.13551744452200107,377119,0
Male,0,138575,822,0.2053965507750143,491819,1
Female,1,93878,830,0.21468288851883618,186111,1
Female,1,48708,643,0.3345536055237893,30923,0
Female,0,42819,750,0.2342810837268213,281020,0
Female,0,104905,570,0.15048905340888055,333117,1
Male,0,93870,760,0.18374554454705386,406103,1
Male,0,39283,689,0.17363778177604547,204795,0
Male,0,60573,842,0.5865383989561491,314566,0
Male,1,108707,847,0.47964625345923684,243462,1
Female,1,60933,650,0.583880732634781,61413,0
Female,1,35774,577,0.3198702432539543,374628,0
Male,1,102055,590,0.2391842408313283,406057,0
Female,1,40983,695,0.4991465986045933,265719,0
Male,0,126468,805,0.26312695902057337,38756,1
Male,1,126334,776,0.24969168685267415,343720,1
Male,1,48133,785,0.2162529961039156,128248,0
Male,1,44939,562,0.16483948911211768,282448,0
Female,0,30781,759,0.228231530508383,40341,0
Male,1,144586,778,0.2776598742369438,407974,1
Female,0,86700,649,0.4369971040728652,420226,0
Female,1,57624,580,0.1312824211097258,137039,0
Male,1,36823,565,0.20525346983267148,201830,0
Female,1,48489,686,0.5045118201458382,172730,0
Female,0,148555,715,0.1734609617918854,190074,1
Male,1,69961,649,0.27132257326126075,244390,0
Male,0,149664,658,0.5323294609290701,142447,1
Male,1,59118,722,0.17746265557172133,109485,1
Male,1,130417,786,0.14136841780909495,294236,1
Male,0,111816,711,0.3422689975400054,141562,1
Female,0,52263,765,0.2512097556392682,13729,0
Female,0,43565,813,0.38170418224192704,147046,0
Male,0,50354,812,0.5019024452417375,128222,0
Male,0,72951,841,0.1685742440763716,357360,0
Female,0,121179,823,0.39034954227714247,93860,1
Male,0,53648,552,0.352754380194932,268360,0
Male,0,80729,577,0.1720393930065998,369014,0
Male,0,71971,698,0.4119992427644912,31398,0
Female,0,48658,577,0.23682020893038583,306794,0
Male,0,51253,614,0.3439171592720063,424508,0
Female,1,94166,570,0.14113616213853095,113889,1
Female,0,78563,801,0.32979202860681156,275303,0
Male,0,56390,784,0.2532317340214102,370306,0
Female,1,118664,776,0.5111906055926771,465982,0
Male,0,81578,562,0.12848936349868414,235959,0
Female,1,109025,598,0.309303637459165,112834,1
Female,1,133850,667,0.329215712065719,420281,1
Female,0,62658,603,0.4625030381495594,31638,0
Male,1,36852,687,0.3871437875451055,273217,0
Female,0,124986,602,0.43360616859709056,449727,0
Male,0,32551,593,0.48852464282587804,225379,0
Male,1,101947,602,0.5311014868290944,242069,0
Male,1,91001,623,0.2569377483612353,39320,1
Female,1,79159,595,0.3690113526819515,473092,0
Female,0,81707,562,0.5200540392195999,44924,0
Male,0,63243,714,0.5947255654825282,222792,0
Female,0,51800,651,0.5447596555218815,443950,0
Male,1,105939,829,0.28573363131218843,340260,1
Female,0,87828,807,0.1975832586093252,181097,1
Male,1,37239,687,0.3446962687032944,497719,0
Female,0,36710,712,0.47082072591802115,12159,0
Male,1,51384,660,0.3462845353766488,58940,0
Female,0,51038,651,0.3415904316568342,89436,0
Male,1,70846,566,0.5191152105409003,480192,0
Male,0,117983,817,0.2807018895335932,24678,1
Male,1,97821,731,0.5298973374058228,202147,0
Female,0,67991,573,0.30340240047586176,450420,0
Female,0,109057,578,0.2641165528391697,415237,0
Male,1,143193,720,0.3269949555998495,147844,1
Female,0,36971,777,0.48122347933743426,77163,0
Female,0,59139,737,0.16300101393199715,251040,0
Female,1,115445,779,0.1982096079360087,214827,1
Female,1,107067,668,0.575722412831546,164536,0
Male,0,110257,705,0.1877458136906787,61137,1
Male,1,114742,821,0.3838636589655273,433448,1
Female,1,67711,724,0.3896572333309689,333641,0
Female,1,36530,653,0.3448122310251224,477240,0
Female,0,41116,641,0.42237262428840927,110485,0
Male,1,95794,735,0.21491336289880922,250970,1
Male,0,30282,832,0.37633113388837414,454664,0
Female,0,109473,730,0.2860866276234486,115468,1
Female,0,31898,719,0.4308336298145945,487733,0
Female,0,34135,736,0.17061177168657474,10901,0
Female,1,36629,724,0.38543870841973815,97980,0
Female,0,139472,771,0.19263517769166186,379738,1
Male,1,115120,782,0.2393215315575182,486813,1
Male,1,149798,711,0.20935490016179162,275025,1
Female,1,119087,683,0.19141888993440856,302007,1
Female,1,95031,773,0.5128554757803335,252434,0
Male,0,63380,702,0.24285378383044517,408838,0
Male,0,142507,582,0.5635618909322246,404594,0
Female,1,47071,604,0.5849632626725955,486384,0
Male,1,50074,556,0.38563023496854865,497063,0
Male,0,120724,793,0.1715005613328632,212258,1
Female,1,97843,675,0.2872741216897906,317345,0
Female,1,69901,561,0.498866131674107,261839,0
Female,1,41205,565,0.28369536434853526,331395,0
Male,0,85661,757,0.14350860915139438,82572,1
Female,0,35906,592,0.37839245546409395,49255,0
Male,1,32591,684,0.5225604257480174,73212,0
Male,1,92987,777,0.49796319357175123,322354,0
Female,0,93370,660,0.18756157006517662,397773,0
Female,0,110685,709,0.4363823072062334,32499,1
Female,1,140454,813,0.21025213171782356,112552,1
Female,0,135487,774,0.20910376727608612,454844,1
Female,1,84400,766,0.5370358866525926,71360,0
Male,1,55150,594,0.22483447637011508,407819,0
Male,0,61852,763,0.2316236732590056,496525,0
Male,1,72870,608,0.10032669538064978,399610,1
Male,0,149796,681,0.5353345170627588,357617,1
Female,1,82756,653,0.49629740660456734,153704,0
Male,1,145357,744,0.41366446754533903,171679,1
Female,0,149052,706,0.47513288196942116,101873,1
Female,1,86481,647,0.1760242837122459,75756,1
Female,0,31283,775,0.3291617972937877,450210,0
Female,1,63691,754,0.2756096936743905,204454,0
Female,1,31125,628,0.14688826312850825,473570,0
Male,1,97065,673,0.3430652426074621,328488,0
Male,0,56170,767,0.5603698251713177,456991,0
Female,1,38438,553,0.12002955952534725,410565,0
Male,0,50095,639,0.24573045674689695,343298,0
Male,1,46154,653,0.20377046810285174,37464,0
Female,0,38004,668,0.21907332683284816,445840,0
Male,1,39752,682,0.5542172759396876,131897,0
Female,0,85426,645,0.3340345271171451,309488,0
Female,0,138896,692,0.3331497064699094,93791,1
Female,0,56819,837,0.48028782122764113,165371,0
Male,0,132168,577,0.1772461020024629,189047,1
Male,0,122051,827,0.3436326770500254,142534,1
Female,0,54217,782,0.3149926070605299,392353,0
Male,1,118708,566,0.39845534527332804,91441,1
Female,1,62994,608,0.5997788516252193,362600,0
Female,0,45036,639,0.4847244470410236,353932,0
Female,0,107275,748,0.2989328515087136,247612,1
Male,0,127756,575,0.5137765261370235,443797,0
Male,1,79416,574,0.1853541816562401,241444,0
Female,1,39587,816,0.11523184315448007,474505,0
Male,1,140053,730,0.20222418623213653,286319,1
Male,0,125665,617,0.27020577805712986,147263,1
Female,1,30645,598,0.35529037872978,355578,0
Female,1,60930,724,0.4075645702705999,94518,0
Female,1,111835,601,0.5553028586072108,221230,0
Female,1,60090,651,0.35492700477522887,338681,0
Male,1,117489,765,0.35063782231286467,387865,1
Female,1,82142,737,0.12512150491149107,57645,1
Female,0,141979,606,0.11745577632811191,249608,1
Male,1,56475,596,0.375579980958186,33283,0
Female,1,48888,708,0.31908930662417223,359115,0
Female,1,73732,723,0.5195901974901493,364903,0
Female,1,111623,791,0.1803397923559226,200195,1
Female,1,76305,831,0.1124858310585248,112780,1
Female,1,76037,790,0.32451938396506297,433240,0
Male,0,39346,554,0.21873927837612875,452846,0
Male,1,30587,633,0.12480718666941873,302878,0
Female,0,42763,797,0.4622991434238145,10515,0
Female,0,89165,603,0.15579649997862374,382926,0
Female,0,137481,710,0.4041597500038858,338871,1
Female,1,99615,775,0.24052487508344458,238872,1
Female,1,66116,564,0.18674802517751102,381308,0
Female,1,115751,773,0.28987576145965877,318360,1
Female,1,121353,610,0.5007228881114768,343977,0
Female,0,120301,671,0.2960467884522864,68755,1
Female,1,125648,826,0.4753848246055279,37856,1
Female,1,55556,595,0.16274314839957535,83870,0
Female,0,89042,843,0.4863857098325396,427378,0
Male,0,48099,611,0.21846666245332433,147080,0
Male,1,139089,635,0.43869656494443643,280131,1
Male,1,75096,759,0.38289077742049815,465748,0
Female,1,101986,627,0.5645723586058436,106502,0
Male,1,43230,751,0.29366125898765705,406548,0
Male,1,59009,772,0.13308259441722023,76323,0
Female,1,100969,771,0.10957774277562646,442206,1
Male,1,63866,552,0.5134292804863766,282017,0
Female,1,135400,555,0.3623678188307161,223614,1
Male,1,114246,642,0.4876220259174746,488977,0
Male,1,106975,557,0.21721280000575735,177516,1
Female,1,71855,784,0.2725418727566169,438556,0
Male,0,111557,657,0.11505193610565947,115219,1
Male,0,36416,710,0.5807461622870561,15033,0
Female,1,102516,758,0.43393395335040674,345468,0
Female,1,85915,789,0.5666025438796531,287833,0
Male,1,48058,599,0.23274820371453617,119756,0
Female,0,106637,560,0.4057318056128304,490350,0
Male,0,70718,705,0.4392499841463189,498455,0
Male,1,62602,619,0.2587748501287942,272210,0
Female,0,104658,718,0.524054617507815,124159,1
Female,1,108112,821,0.5735807314501239,186318,0
Female,1,88067,617,0.5424275588480022,17533,0
Female,0,57516,801,0.4695334879696863,483855,0
Female,0,117969,597,0.23873233986247702,211224,1
Female,0,31089,733,0.24080802105281587,252653,0
Male,0,67346,736,0.5816801602230189,387972,0
Female,1,104663,639,0.10514224796784602,331802,1
Male,0,40487,688,0.45802498662107227,310642,0
Male,1,30155,638,0.4531230812776311,119028,0
Male,0,97494,823,0.4113447704748987,283916,1
Male,1,106229,568,0.5950544230434329,361529,0
Female,0,134648,703,0.25593971788186265,452252,1
Female,1,68547,809,0.2699859318966241,461747,0
Female,0,58795,657,0.13946970147327778,260231,0
Male,1,85296,834,0.3213990682718687,22940,1
Male,0,51447,608,0.23052426311742405,390171,0
Male,1,66598,674,0.2716933510888221,26932,1
Male,1,71814,822,0.5172858951278139,236377,0
Female,1,120751,656,0.5677422567637479,460043,0
Female,1,105330,848,0.19286653600259282,464647,1
Female,0,128745,794,0.28625446577673297,34648,1
Male,1,117960,796,0.564315281057697,42966,1
Female,0,93278,557,0.13090423034461132,430993,0
Female,1,85077,690,0.14618026405568926,265733,0
Female,1,142782,557,0.1813954946031147,173639,1
Female,0,132932,643,0.39760641706343736,256331,1
Male,0,101906,588,0.17523613550299874,420390,1
Male,1,39528,630,0.5840381907253668,52598,0
Male,1,123812,736,0.3233572636292602,200271,1
Female,0,80100,633,0.3507589801750832,417014,0
Male,1,139869,637,0.22332930790270325,468580,1
Male,0,38179,791,0.3354801262173668,420774,0
Male,0,78781,642,0.4309568163185058,333228,0
Male,0,85267,635,0.47558856847702136,185309,0
Female,1,112379,593,0.47693404135495654,206569,0
Female,0,53952,686,0.3889455563470442,141250,0
Male,1,83798,623,0.5521798874969286,258004,0
Male,1,128696,585,0.5087039236530547,489222,0
Male,1,140434,650,0.4785240573493127,27118,1
Male,1,80939,705,0.12780276084023032,32616,1
Male,0,59516,804,0.10343898110982466,141870,1
Male,0,86526,720,0.20622363859773649,279745,1
Male,0,40449,765,0.4317617969567261,297507,0
Female,1,80290,719,0.3055987444412729,12795,1
Female,1,116661,801,0.3012031296496559,107462,1
Male,1,102954,604,0.5422934441148068,448480,0
Male,0,52746,640,0.5477814240659193,375036,0
Female,1,97990,827,0.5545876320267928,344977,0
Female,0,88810,650,0.25693903825751363,275228,0
Female,1,148362,704,0.4455279063696309,368009,1
Female,1,113297,690,0.23581659063718483,479862,1
Male,0,45223,722,0.1953049165372249,272875,0
Male,1,102237,559,0.1923162286736846,142201,1
Female,0,32597,777,0.271053810431797,169094,0
Male,0,95677,814,0.3149788098899109,273749,1
Female,1,32659,797,0.5154745855275342,87506,0
Female,1,116516,796,0.15994554673635605,250313,1
Female,1,104567,704,0.46746292369744713,54130,1
Male,0,45037,583,0.3657274570946527,432481,0
Female,1,76738,678,0.24397267133799624,173402,0
Male,0,133965,709,0.34640979226641233,340613,1
Female,0,101678,638,0.24997103488851133,156259,1
Female,0,42109,642,0.398040977619153,429007,0
Male,1,52010,790,0.3169219614276221,362580,0
Female,0,38787,666,0.18220276453943937,211682,0
Female,0,138400,643,0.15829153727784837,384485,1
Male,1,38472,712,0.3733478410360651,233034,0
Male,1,145111,648,0.5512065166430518,443083,1
Male,0,53383,662,0.2719788432788428,404109,0
Male,1,91709,640,0.46650005361131164,109694,0
Male,0,99785,755,0.4293306774698835,29773,1
Female,1,143253,566,0.5657774571547405,276383,0
Male,1,64518,823,0.5104905086495705,293007,0
Male,0,83909,722,0.3833026294527315,323559,0
Female,1,48351,665,0.42851524911705363,78968,0
Male,1,99624,730,0.5491932332920174,70430,1
Female,1,83330,640,0.2997593922934674,260072,0
Male,1,45282,631,0.26339735292888866,11515,0
Male,1,114866,663,0.10540554181759818,107206,1
Female,1,137945,806,0.5132755370957321,255282,1
Female,0,51778,607,0.5004903502016824,245702,0
Female,1,54264,703,0.1522272590500757,417821,0
Female,0,89675,665,0.3884286905663501,328384,0
Female,1,35075,815,0.3319908490834437,15586,0
Male,0,105948,752,0.15935454775455574,392563,1
Male,1,78454,590,0.5902841135303618,394518,0
Female,0,58365,654,0.20734794373167773,255277,0
Female,1,102766,742,0.13361709004528058,41186,1
Female,1,78200,827,0.39742368975095477,36928,0
Male,1,41002,786,0.46943333856651637,239336,0
Male,1,43947,770,0.11622172302359349,224159,0
Female,1,109222,617,0.42935881936351106,395134,0
Male,1,124840,746,0.36614593797572725,359173,1
Female,0,146219,805,0.1516325044375242,30711,1
Female,1,108610,688,0.18626193847318104,64962,1
Male,1,82142,698,0.3839871486580403,30039,1
Female,0,86307,648,0.2481788067566442,46561,0
Female,0,34493,625,0.5691578643256581,216555,0
Male,1,80085,831,0.5093701147420254,484611,0
Female,1,64228,658,0.5917836032568315,229730,0
Female,1,109676,737,0.229835419475207,11577,1
Female,0,81875,748,0.5848618163989885,117792,0
Male,0,61655,703,0.3156169348957789,431566,0
Female,1,73472,589,0.2737593976568773,257980,0
Male,0,79437,682,0.12517476348467663,248540,1
Male,0,79416,681,0.12638262892980132,437014,1
Female,1,89711,828,0.4460056279733273,238506,0
Male,0,36816,633,0.32896449721701393,222489,0
Male,1,107175,791,0.21326081301805286,20785,1
Female,1,94307,665,0.4069851531626163,82227,1
Female,1,142728,658,0.2264290591250556,390824,1
Female,1,76733,770,0.38881587717221133,334101,0
Female,1,125028,590,0.27960437349134515,75431,1
Male,0,146450,696,0.5117761133059096,420513,1
Male,1,41240,661,0.5103480803833896,344038,0
Male,1,128234,652,0.3386751990612007,257941,1
Female,1,122493,595,0.2754095546675078,204844,1
Female,0,128344,820,0.28127989827954725,160653,1
Female,1,101363,744,0.5028572628341089,327336,0
Female,1,62762,829,0.26408974139880603,273606,0
Male,1,38259,832,0.20452968685342302,400992,0
Male,1,80139,589,0.14234417093765342,205245,1
Male,0,44849,738,0.33334656044220423,418727,0
Female,0,111768,713,0.3410660494599209,348250,1
Male,1,136108,573,0.5204543552014536,320809,1
Female,0,119709,573,0.210619348223032,185486,1
Male,0,84869,553,0.2904956368342,353154,0
Male,0,93095,839,0.5042028694468454,82573,1
Male,1,147886,730,0.5118118053744868,234737,1
Female,1,100910,797,0.2923055379893841,379947,0
Female,1,116710,665,0.3295620116433404,129682,1
Male,0,53567,828,0.2516429454246415,23386,0
Male,1,65292,618,0.566277439209656,396213,0
Female,1,104813,803,0.15932188287079016,64460,1
Male,1,127136,730,0.566874711500735,409437,1
Female,0,81631,718,0.4419332259176716,426690,0
Female,1,39885,798,0.3657860763433656,125375,0
Male,0,89659,737,0.11632953039224794,384804,1
Male,0,84306,603,0.3377980959110042,162117,0
Female,1,96314,687,0.3038740525013661,363463,0
Male,0,95087,717,0.18060940598756128,126582,1
Male,1,59165,652,0.4282048017503285,408138,0
Female,0,88929,634,0.5855754536841429,253015,0
Female,1,97028,761,0.3810944055322626,163778,0
Female,0,125998,552,0.45737663822197294,314915,0
Female,0,79812,728,0.1342252262830084,62335,0
Male,0,80500,587,0.30883349790849735,239087,0
Male,0,109151,788,0.15817924258224794,62949,1
Female,1,88643,718,0.4063979177682552,473930,0
Female,0,74900,579,0.5692410791070773,105558,0
Male,0,72946,739,0.43088886623581923,418456,0
Female,1,37851,574,0.13840152415721077,494972,0
Male,1,46288,661,0.2773331024925414,374416,0
Male,0,102692,755,0.37533168972042574,274860,1
Male,0,97580,734,0.30160387806662614,157646,1
Male,0,37368,596,0.5168220052375861,252887,0
Male,1,115436,777,0.5073355023549946,486471,1
Male,0,126136,588,0.40591551005161075,476933,0
Male,1,76403,565,0.28672897256635266,447282,0
Female,0,121170,571,0.22766818688162208,202898,1
Female,1,39168,762,0.15293715910656466,161285,0
Female,0,116497,698,0.277448841743277,81916,1
Female,0,79879,790,0.3065862586038598,207223,0
Male,1,89871,821,0.43791146255203683,269590,0
Male,0,139632,608,0.4290799121487867,258090,1
Female,1,141623,836,0.13505406982062848,60906,1
Male,0,119388,751,0.2976296577155789,272607,1
Female,0,128646,581,0.19088943360868096,435189,0
Male,1,62174,711,0.17840635265840285,84694,0
Female,0,129751,804,0.5136510748686229,423867,1
Male,0,122491,803,0.12095760835812877,340838,1
Female,1,36581,558,0.3095914379510607,292152,0
Female,1,140155,688,0.1841018278832591,80474,1
Female,0,101853,559,0.539665107839237,48185,0
Male,0,94046,763,0.37852025663751754,360068,0
Female,0,79678,822,0.21569031818842402,272048,1
Female,0,138392,597,0.3512136435831882,477633,0
Female,1,141250,660,0.4657431798515579,266574,1
Female,0,56649,702,0.5790590044597169,212211,0
Female,1,118668,672,0.21022300212270947,307124,1
Male,1,112325,651,0.5430908860646726,32504,1
Female,1,44567,790,0.5671520570837452,64970,0
Female,1,110404,740,0.5582102722660331,288910,0
Female,1,119906,766,0.41770717843095495,126944,0
Male,1,138069,600,0.4149103272173539,366066,1
Male,0,126019,841,0.30160531659191137,414911,1
Female,1,91944,630,0.476198941151894,421012,0
Female,1,148428,637,0.365647009175466,183615,1
Male,1,108002,743,0.43871903561414727,417775,0
Female,1,58803,653,0.3142289519243977,174211,0
Male,1,48230,820,0.46574823202156956,130494,0
Male,1,47862,645,0.5122357588022746,244941,0
Male,0,73355,747,0.17321812830140806,18802,1
Male,0,61259,550,0.516464857787114,477059,0
Female,0,129075,716,0.3701482658951536,181277,1
Male,1,117445,675,0.5223329545451122,306303,1
Female,1,60795,630,0.31565085317050734,21516,1
