gender,employment_type,annual_income,credit_score,debt_to_income,loan_amount,approved
Female,0,144604,800,0.28952024269151755,322636,1
Female,1,38770,718,0.5575303662586112,301230,0
Female,1,41093,622,0.22558463377420065,123758,0
Male,1,76571,690,0.5221061626430715,40480,0
Female,1,30193,619,0.3420102862547021,193163,0
Female,1,130311,811,0.3570477212756299,138023,1
Male,1,47569,794,0.25423414074474204,382339,0
Female,1,147082,552,0.3865211003095078,188838,1
Female,1,41190,612,0.2626055981381057,310881,0
Female,0,92824,598,0.11963470712082616,281409,0
Female,0,72752,625,0.23599930267217803,124165,0
Female,0,62327,724,0.10318952170329534,129501,1
Male,0,72070,658,0.5891773935284284,259329,0
Female,0,115925,732,0.5828736049098737,343134,0
Female,1,70197,741,0.29757764873615256,494933,0
Male,1,32261,614,0.46418542716982303,287530,0
Male,1,148424,820,0.27290304920521247,376862,1
Male,0,123905,649,0.43554657854298806,309569,1
Female,0,56512,581,0.5027150215229895,131635,0
Female,1,36716,677,0.5733781223461204,184326,0
Male,0,116795,592,0.300106137924836,230935,1
Female,1,58933,627,0.4916489914780239,63634,0
Male,0,137225,838,0.2329642253160594,489933,1
Female,1,34378,819,0.5951661518968242,188734,0
Female,1,70583,711,0.11288479938217558,359132,0
Female,1,142082,738,0.4017644032505605,244856,1
Male,1,115371,796,0.42975299082566354,378481,1
Male,1,59033,765,0.4440227785370644,228599,0
Male,1,54000,717,0.1601937893945445,247919,0
Male,0,141032,742,0.5692648917365652,478668,1
Female,1,105868,832,0.1905916395250414,413359,1
Female,1,72604,562,0.41137670161992057,494607,0
Female,0,98336,789,0.21133803956154248,418797,0
Female,0,125074,696,0.2536082085106355,77443,1
Female,1,125655,753,0.3732292708640622,301568,1
Female,1,103869,629,0.3085967092822882,360988,0
Female,1,35410,592,0.18011280048825315,314128,0
Female,1,113375,638,0.18546820121042415,51505,1
Male,0,86044,697,0.30907239408139986,112478,1
Male,1,93315,644,0.4786414891377504,72699,1
Male,1,126055,700,0.5489823234238943,430173,1
Female,0,101344,551,0.14206383112969143,428680,1
Female,1,36796,571,0.29655195377970056,386156,0
Male,1,116716,556,0.15012278186143832,164721,1
Female,1,84245,755,0.10829624031629895,445281,0
Female,0,73056,663,0.43085934132197834,495877,0
Male,1,47709,821,0.40122472098329387,306902,0
Male,0,149664,632,0.1815095569074431,146668,1
Female,1,88557,728,0.21690641654653206,288518,0
Female,1,47543,759,0.1118538768222592,128686,0
Female,0,67418,673,0.5174736028472019,275919,0
Female,0,124611,662,0.5873452980242757,299532,0
Female,0,133291,561,0.1677297683973454,395944,1
Female,0,143504,675,0.21573760688264906,293173,1
Female,0,133001,602,0.534204761973467,93981,1
Female,1,126038,832,0.5632318989780924,325783,0
Male,1,46724,689,0.3098136914034052,124010,0
Male,0,33828,646,0.12531123613453707,417861,0
Male,1,146656,554,0.1196959168464097,41105,1
Female,0,47087,606,0.38697493303450525,416884,0
Female,0,42605,618,0.29644755444658955,269021,0
Female,1,61337,667,0.11432621378882726,157032,0
Male,1,35482,608,0.39162619615627836,136519,0
Male,0,95333,582,0.10565126829451124,152429,1
Male,1,122541,599,0.4936859790746365,467820,0
Male,0,118296,568,0.2532164113516858,374883,1
Female,1,80952,763,0.12012900150461606,323940,1
Male,0,35463,746,0.39417611049157664,287948,0
Male,1,142164,596,0.2988422072165273,137732,1
Female,0,100448,716,0.5869002066785748,155698,0
Male,1,34648,838,0.37209933125185113,169204,0
Female,1,63623,690,0.23761959051850415,280095,0
Female,1,89156,633,0.4547194323169874,409665,0
Male,0,65634,731,0.23574600127135567,291209,0
Female,0,74602,628,0.5521216457037825,373647,0
Female,1,144598,764,0.28736098525368825,115072,1
Female,1,79334,563,0.3749342813881026,150202,0
Male,1,98648,764,0.12528655191211444,99360,1
Female,0,52054,677,0.31306061897611537,72287,0
Male,0,100028,797,0.5161817698304975,248009,1
Male,1,52207,578,0.502824402681671,192774,0
Male,1,110650,829,0.21215927942676313,178065,1
Female,1,129821,751,0.21303953550528135,172947,1
Male,1,111554,606,0.5086526561066184,256356,0
Male,1,51386,767,0.5651992100846628,147126,0
Female,0,113276,611,0.14768046063650178,240881,1
Male,1,89518,706,0.32502931971311266,117357,1
Male,0,82781,751,0.26872713948211446,451733,0
Male,1,82780,566,0.5353442277287197,217440,0
Male,1,91440,555,0.1417624573400094,39670,1
Male,0,74199,607,0.2055629712790187,321256,0
Male,0,91035,718,0.4762341687932472,360532,0
Female,0,38210,631,0.1256469244906078,361300,0
Male,1,74363,768,0.34626769035714466,169379,1
Male,1,141175,726,0.32105351733986,254159,1
Female,0,108279,753,0.2672005894943743,208159,1
Male,1,90348,620,0.29728615765946187,320066,0
Female,1,85284,815,0.36497029346511645,204152,1
Male,1,137628,647,0.18068367919419157,365492,1
Male,1,139835,840,0.38599793914179636,89335,1
Male,0,102124,757,0.5027161646499931,298456,1
Male,1,98847,551,0.4800804648950795,76985,1
Male,1,52432,673,0.17694995234688685,140744,0
Male,1,94089,829,0.17462473487073696,261713,1
Male,1,85398,623,0.23408718387245667,460824,0
Male,1,129291,715,0.2805373631705186,493178,1
Male,1,33321,571,0.30422779070424133,373107,0
Male,1,111348,703,0.4398486084166726,181349,1
Male,0,67383,844,0.1283402160829177,41551,1
Female,1,143816,768,0.1173363521130332,99813,1
Female,1,108682,706,0.2959552814719545,459813,1
Male,0,109190,779,0.4485818460689902,373169,1
Female,0,82893,569,0.1967176714782413,396486,0
Female,1,65820,590,0.4207522406281259,186284,0
Male,1,96262,697,0.22991406897014974,19637,1
Female,1,33760,657,0.5430430544067582,315402,0
Female,0,52190,633,0.5478449721333083,438909,0
Male,0,97411,839,0.24864360214066325,413040,1
Male,0,53377,683,0.21499687698162026,139553,0
Female,1,76737,756,0.3056519860331156,36950,1
Female,0,99569,832,0.22026579259007437,426704,1
Male,1,68211,815,0.43619192164585185,137870,0
Male,1,112909,622,0.5130323422741427,10215,1
Male,1,33744,597,0.4365460654556085,377747,0
Male,0,54995,782,0.5121752236246747,283667,0
Female,1,46977,649,0.29849608110373704,479116,0
Male,0,127938,608,0.17815848535443043,340833,1
Male,1,64542,807,0.4689754736987961,33834,0
Female,1,40651,614,0.2802372525707769,306618,0
Male,1,129239,632,0.4356354126145663,53066,1
Male,1,108931,703,0.23532197099088284,282544,1
Female,0,125344,815,0.14061481740333634,397355,1
Female,1,132112,628,0.5962908977438817,20345,1
Female,0,46715,699,0.17810075396529965,43896,0
Female,0,74409,597,0.5942104969817406,488646,0
Male,0,54306,797,0.5886399662832237,301043,0
Male,1,49086,827,0.4969090519540198,300373,0
Female,1,44376,647,0.42971148104099877,277727,0
Male,1,91350,574,0.3889035251255424,408113,0
Male,0,101425,833,0.5330507726889173,81537,1
Male,0,133358,617,0.24471976080974397,250489,1
Male,1,66636,556,0.3338406062424385,407783,0
Male,0,116120,686,0.40969498468325094,84807,1
Male,1,144889,713,0.3055952379347455,139648,1
Male,0,81649,632,0.313743227045134,384796,0
Male,1,64610,687,0.26514233375104224,480455,0
Female,0,40058,622,0.38211590834226805,154401,0
Female,1,104637,786,0.525287264007558,242117,0
Female,0,108033,595,0.20076418900315643,258780,0
Female,0,100194,655,0.5672165193767207,343936,0
Male,0,106917,837,0.44454382687411487,403444,1
Male,1,94200,811,0.5116366063400151,493498,0
Female,1,135848,725,0.37809534631500585,223286,1
Female,1,136022,715,0.4897583507120318,47052,1
Female,1,76619,694,0.10810019866973361,460985,0
Male,1,47154,832,0.5091902123897676,56032,0
Male,0,49539,603,0.12006942954268326,491937,0
Male,1,90058,727,0.5449566881814313,305830,0
Male,1,92068,793,0.5959813736193217,349125,0
Female,1,107313,676,0.2470337310883889,108802,1
Female,1,129932,820,0.20515927814289683,466477,1
Male,0,60373,681,0.4826816819290204,406025,0
Female,1,63154,642,0.22651317046012662,244337,0
Female,0,36031,622,0.5327811915861017,182857,0
Male,1,123533,797,0.15142129607873836,439763,1
Male,0,101975,822,0.16297759818967913,314962,1
Male,0,52785,592,0.5895757775503078,372566,0
Male,1,108928,590,0.43691944913500236,344071,0
Male,0,148696,719,0.5234436122144764,206753,1
Male,1,58669,761,0.26216468867575904,351609,0
Male,0,124475,717,0.4382418747603022,230934,1
Male,1,147154,588,0.3971209136542986,236599,1
Female,0,32282,794,0.4015750600614735,123221,0
Male,0,64624,700,0.44126622976886076,309477,0
Female,0,78438,660,0.38767958656454926,136457,0
Male,0,119900,596,0.314531184651333,288720,1
Female,1,97534,612,0.23796134719027343,129875,0
Male,1,61705,774,0.48429066545660104,311549,0
Male,1,68244,618,0.2131362150015931,366144,0
Female,1,104964,848,0.44617715307720707,476995,0
Female,0,67437,839,0.21666641132466333,41601,1
Female,1,107872,845,0.412665084977227,340090,1
Male,0,104878,752,0.4735391335645145,470572,0
Male,0,149006,610,0.2093569444532696,324260,1
Female,0,135368,710,0.12997165043065415,114186,1
Female,1,102982,565,0.16548687149708705,335038,0
Female,0,80583,643,0.4029984836355127,175707,0
Female,0,68392,687,0.5247232031128678,279609,0
Male,1,37461,587,0.12249841061771219,66754,0
Female,0,130123,676,0.46707562952082315,239047,1
Male,0,40516,824,0.27065932297502604,102850,0
Male,1,109285,713,0.3392641849597613,381909,0
Male,1,47514,626,0.5644297749227828,226191,0
Female,1,130962,723,0.26598575236792277,364835,1
Male,1,66268,640,0.33266846696974306,48871,0
Male,1,120486,787,0.10684120738034056,203946,1
Female,1,130424,813,0.1407993600024192,480949,1
Male,1,66788,728,0.22929579556739202,301655,0
Female,1,105749,758,0.11392612041053721,353104,1
Male,0,91049,622,0.4156876630241255,452037,0
Male,1,92493,656,0.31319917840081124,337920,0
Female,0,66027,844,0.374072601364011,259200,0
Male,1,123547,833,0.18732359294816478,211239,1
Male,1,72849,731,0.24796601471830806,478351,0
Male,1,130127,586,0.43191223742636253,316606,1
Male,1,47858,686,0.5826513618151999,464598,0
Female,1,114162,605,0.1252083868011046,493410,0
Male,0,109003,736,0.5451921604276331,244453,1
Female,1,82395,807,0.38844060065560426,42574,1
Male,0,69758,607,0.3819597833778119,112072,0
Female,0,84312,672,0.35013926760388014,445126,0
Female,1,98670,737,0.1346970429520917,214603,1
Female,1,146758,779,0.14493842586808034,166258,1
Male,0,112279,717,0.4004560028295431,497997,1
Male,1,45434,663,0.2704792857177791,163885,0
Male,1,94047,801,0.5586340332888403,219884,1
Female,0,77775,656,0.3032952686797361,226597,0
Female,1,105769,586,0.17164072935132055,350426,0
Female,0,144682,641,0.457359416751018,119779,1
Male,0,96677,567,0.24667671072050493,28557,1
Female,1,113555,612,0.3627351536779466,169132,1
Female,1,115920,699,0.448916392752585,462082,0
Male,1,138439,688,0.5501320556010352,344248,1
Male,1,75734,735,0.4960955974008381,241977,0
Female,1,131665,734,0.438180533936362,487793,1
Female,0,118503,754,0.43981659119757177,147152,1
Female,1,70603,809,0.5729623220160432,154926,0
Male,1,106708,763,0.24791204874826803,394157,1
Female,0,111926,805,0.10055604709809371,208767,1
Male,0,98803,684,0.23597727969909935,168097,1
Male,0,69332,610,0.208945689813372,194054,0
Male,1,121703,637,0.43091729255699907,51081,1
Female,0,51312,756,0.41685579988276455,407584,0
Female,1,123376,678,0.39673069135236194,240693,1
Female,1,114526,552,0.10812172160472686,391325,0
Male,1,74179,791,0.4643890272253237,299238,0
Female,0,101442,670,0.2617652062427458,449256,0
Male,1,144332,651,0.4325279945033156,338910,1
Female,1,147961,587,0.37828921425107664,355197,1
Male,1,70379,682,0.27136546271395356,165063,0
Male,1,47297,751,0.16728813355205388,273445,0
Male,0,32011,570,0.14720944883024048,169682,0
Male,0,146130,791,0.5157591665561118,91463,1
Female,0,74014,658,0.559198771040779,175750,0
Female,1,142094,633,0.42489402338214977,296610,1
Male,1,41738,632,0.1517170574302417,483656,0
Female,1,124333,840,0.3010136084441204,444091,1
Male,1,77498,618,0.46446960005257865,36081,0
Female,1,41120,678,0.4899104420050341,34354,0
Female,0,146517,745,0.1591093111455443,103297,1
Female,1,38767,689,0.10001535942269121,290444,0
Male,1,52852,832,0.45606852294030253,74384,0
Female,1,109239,783,0.27829808799310285,367171,1
Female,1,30929,572,0.22724066580913013,131684,0
Male,1,107487,702,0.10644873489476273,333036,1
Male,0,148387,826,0.3701497033807498,45525,1
Female,0,121575,610,0.5255753677129908,429748,0
Female,0,144149,601,0.578815823136294,16464,1
Female,1,125040,702,0.3828724753066446,26562,1
Female,1,47438,786,0.35723066386994706,379536,0
Female,1,78515,581,0.14252819274462056,65514,0
Male,1,35744,604,0.3744364007712999,385572,0
Male,0,113820,585,0.28998953948269734,122564,1
Male,1,72417,659,0.4035676404417885,380191,0
Female,1,135284,726,0.2943631739382734,477435,1
Male,1,37069,844,0.22014956172518338,42634,0
Female,1,72359,646,0.14748263761418826,272204,0
Female,0,49799,762,0.25745922229444784,281413,0
Female,1,128746,686,0.14832241714387615,204215,1
Male,1,123762,555,0.18844847541199197,33065,1
Female,1,100188,658,0.5936680792897729,275039,0
Male,1,119859,584,0.32205177845330935,353003,1
Female,0,137674,588,0.36593588325250825,153424,1
Male,0,37597,699,0.5368092643686077,452953,0
Male,0,77093,667,0.5977844502453439,114127,0
Female,0,67226,810,0.3913572246723408,106426,0
Male,1,102127,636,0.5062369105220859,435232,0
Male,0,144650,625,0.2634705121683376,202376,1
Female,1,121369,763,0.25287197872364553,21962,1
Female,1,107362,834,0.30135186049728013,43302,1
Female,0,56417,788,0.4362536313368246,357526,0
Female,1,48693,714,0.44109584462754936,14011,0
Female,0,109674,636,0.25761971732472544,401860,0
Male,1,145598,690,0.16660496206831435,29782,1
Male,0,149028,709,0.41619812823275426,208763,1
Male,0,83161,595,0.16416293109438226,130654,1
Female,0,32169,661,0.38924625411466507,442941,0
Female,0,114092,594,0.4467110640281545,19196,1
Male,0,52052,796,0.4503057481972258,53459,0
Male,1,101849,653,0.47673605532979835,97245,1
Female,1,103851,634,0.5364297107828323,88863,0
Male,1,38036,683,0.3499794959823942,395350,0
Female,0,61778,657,0.4651245947647856,260463,0
Female,1,57734,567,0.40958636768291834,373154,0
Female,0,53173,643,0.1933199698988413,42769,0
Male,1,60403,699,0.11284482243470409,379673,0
Female,1,96321,795,0.2422706928384669,266433,1
Female,0,101675,838,0.32151685316880974,34700,1
Female,1,36344,758,0.4085529722143282,256864,0
Female,1,48800,675,0.5249796652516027,221428,0
Female,1,55372,784,0.19812285835308283,479643,0
Female,0,91516,671,0.16277489494923855,241237,0
Male,0,50538,687,0.5817399737371638,277413,0
Female,1,93918,664,0.15402227968820356,393775,0
Female,1,44973,711,0.33924553505359456,316024,0
Male,1,101155,750,0.39278186439665097,124003,1
Female,0,130240,783,0.3706872104537191,149392,1
Female,0,89500,577,0.1430160785164716,59589,0
Female,1,66575,560,0.1285134570018097,260606,0
Male,1,135455,755,0.15274171373051784,217348,1
Male,1,72261,716,0.3927938419363063,45897,0
Female,0,140659,796,0.3721724438171605,199637,1
Female,0,57716,596,0.21687039601837213,172002,0
Male,1,33236,795,0.41888707092279576,198305,0
Female,1,45848,676,0.5100337510278247,223893,0
Female,1,32352,696,0.12078947992329689,286524,0
Female,0,31932,667,0.3490649717740212,217968,0
Female,1,106449,701,0.4446552060513451,80934,1
Male,0,38556,621,0.22615596353484355,65830,0
Male,0,116836,686,0.2538854526465746,277673,1
Male,1,35498,724,0.40681895149469194,262364,0
Female,1,106118,838,0.5489676467218685,366742,0
Male,1,80098,568,0.5049622101514497,243294,0
Male,0,94386,744,0.39156510954979173,92987,1
Male,0,142169,724,0.4651108588786246,59178,1
Female,0,39569,690,0.2824112351038993,148009,0
Female,1,146127,795,0.4204827640493789,394096,1
Male,1,86882,642,0.3330907955637785,49886,1
Male,0,100393,788,0.19496806822878046,59699,1
Female,0,30340,754,0.4508691369386286,86396,0
Male,1,73949,597,0.378232318674411,100678,0
Male,0,112302,794,0.2793107909767957,35279,1
Male,0,92443,844,0.5556695950393153,441322,0
Male,1,121668,677,0.11046705891336664,120776,1
Male,0,104027,831,0.25788657562474804,111444,1
Male,0,30138,566,0.12844069888882328,378444,0
Male,0,30358,620,0.4832636581108136,123793,0
Female,1,149619,818,0.4510537270568963,388422,1
Male,1,105250,831,0.26567610936815855,220809,1
Female,0,115376,556,0.4378314511035365,181616,0
Female,1,129931,652,0.29796861309797495,375391,1
Male,1,60654,742,0.47812689571121714,252262,0
Female,1,55879,790,0.32709183136835307,18997,0
Male,1,111532,611,0.3061398639158328,116102,1
Female,0,85778,566,0.5673649577441505,357855,0
Male,0,67772,720,0.22543954994535012,388189,0
Male,1,88478,574,0.16022366999828272,50860,1
Male,1,94353,800,0.3922715566297291,275369,1
Female,1,56762,802,0.5846609061420894,120114,0
Female,0,43283,756,0.2889196068635933,462686,0
Female,0,93922,578,0.13101838181439077,123218,0
Male,1,69420,666,0.26965263365478376,372908,0
Female,0,85568,831,0.3529658271597792,117041,1
Male,0,115090,693,0.18096150331610686,384368,1
Female,0,50219,574,0.42905110902824606,335800,0
Male,0,87169,705,0.5988746945051003,455096,0
Male,1,130455,622,0.32586973799072194,202150,1
Male,0,104965,669,0.27736427836510635,491862,1
Male,1,76840,642,0.3003520834172333,86290,0
Female,0,74695,635,0.15757308919760057,66633,0
Male,0,135209,667,0.5416368007131119,298799,1
Female,0,114754,782,0.307412827760676,131118,1
Male,0,107988,748,0.2936372057124207,184673,1
Female,1,88342,755,0.42984513646523714,13114,0
Male,1,144516,696,0.3210167104655618,298646,1
Male,0,48951,820,0.42411673440392306,59768,1
Female,0,31307,688,0.13072314506539376,320272,0
Male,1,110388,730,0.5068616718611137,423244,0
Male,1,120768,579,0.5702519764397013,458781,0
Female,1,65428,606,0.424382693079693,93123,0
Female,0,138707,781,0.5772829644294054,118255,1
Male,0,122021,695,0.17571615718498165,176405,1
Male,1,148418,597,0.3387080947401768,13174,1
Female,1,105774,743,0.40090336697272366,127769,1
Male,0,68975,773,0.3908683237105933,307542,0
Male,0,147850,685,0.30073088954452165,439145,1
Male,1,31140,571,0.26904220468313067,145393,0
Female,1,54842,555,0.1634120112752094,395693,0
Female,1,56421,753,0.29587122528113907,237043,0
Male,1,31708,788,0.18133040755274257,252580,0
Male,1,33630,734,0.4671828382461092,196493,0
Male,0,49595,841,0.204415467747295,82635,1
Female,0,106021,769,0.12928265264226693,295904,1
Male,0,58308,665,0.3761830689086172,414576,0
Male,0,74789,598,0.3976148663597008,151385,0
Female,1,85690,722,0.5359565306402527,402818,0
Male,1,56086,631,0.3884908062088409,252878,0
Female,1,46859,594,0.27274042686172284,227070,0
Male,1,37684,569,0.5015059407631602,409017,0
Male,0,121088,770,0.37013944659371056,286274,1
Male,0,31207,672,0.13964014231559588,417487,0
Female,1,76099,783,0.3829252801566233,419291,0
Female,1,97496,770,0.5540092727108312,379359,0
Female,0,96093,552,0.29815631274911025,160056,0
Male,1,59689,731,0.24816290094990004,360239,0
Female,1,78651,755,0.17173472850901003,333086,0
Male,0,43893,589,0.17572276096767867,153933,0
Male,0,127808,608,0.3163857421709094,108970,1
Female,1,96418,611,0.39783991208076475,92203,0
Male,1,133065,681,0.14030770258480088,474592,1
Male,0,90011,609,0.5697842945125828,202319,0
Male,1,68635,671,0.47756680872259794,210173,0
Male,1,86115,656,0.39331195914183137,162049,0
Male,0,125071,645,0.5142193354694954,453833,0
Female,1,108405,784,0.14009337840605665,460689,1
Male,0,102702,611,0.3384194388665622,227726,1
Female,1,108518,805,0.4150465634308317,360321,1
Female,0,136233,598,0.5143264530591446,82902,1
Male,1,133651,708,0.4917347800246339,102172,1
Male,1,102805,673,0.23853462485669982,156702,1
Male,1,88954,756,0.5704400847796022,30056,1
Female,1,58064,597,0.16217292071543518,148454,0
Male,0,109063,685,0.5375668093105761,65739,1
Female,0,32454,750,0.5854701248023093,353829,0
Male,1,50878,799,0.1885767616113128,58639,0
Female,1,81098,844,0.4610330321018926,463054,0
Male,0,92154,758,0.12014275938899924,449257,0
Male,0,42991,760,0.30271141256957745,273136,0
Female,1,98344,741,0.358141649598837,82394,1
Female,1,134946,593,0.39032261295481707,339801,1
Male,1,66593,578,0.5679686241242797,299304,0
Female,0,66304,608,0.4361253436470973,317300,0
Male,1,60386,620,0.34063897560961853,192447,0
Female,0,85220,641,0.5048375181329446,358586,0
Female,1,143613,814,0.5752664104772045,160644,1
Male,0,99338,769,0.11103307434114543,390069,1
Male,1,124289,764,0.5912606361280194,14136,1
Male,1,51083,826,0.14306606953184017,71868,1
Female,1,48354,613,0.5071933896343807,354407,0
Female,0,52190,841,0.24016737627570625,304311,0
Male,1,36142,794,0.16608982887693588,120957,0
Male,1,58398,611,0.31992781985691743,25479,0
Female,1,81971,719,0.4219782897238068,129392,0
Female,1,71862,818,0.2904759225117375,172448,0
Female,0,128668,816,0.12728270414134948,145895,1
Male,0,83410,603,0.3997305698293583,266228,0
Male,0,49503,565,0.5512016380553374,211528,0
Male,1,78456,557,0.2916076829736258,291729,0
Female,0,130167,653,0.20816638881541352,244847,1
Male,1,112035,608,0.32128867296640773,420488,1
Female,1,135388,589,0.12418135552439044,298763,1
Male,1,38016,786,0.5102437922401374,347213,0
Female,1,32384,643,0.5131704054750934,312039,0
Female,0,92320,771,0.39400023171481424,275864,1
Female,0,45072,753,0.2765514444691948,291411,0
Male,0,132239,687,0.4998916822228917,156768,1
Male,1,141431,849,0.3773435123941836,171040,1
Male,1,110018,756,0.5129661542750081,325508,1
Female,1,70510,630,0.4157293962915103,426561,0
Female,1,78933,767,0.4922027366063987,61567,0
Female,1,51826,551,0.39928149660888,101229,0
Female,1,98026,727,0.30707053410783314,464823,0
Female,1,141628,828,0.5789729299630688,422601,1
Male,1,55518,695,0.37055691243942235,486874,0
Female,0,54045,773,0.4025447592702692,470116,0
Male,0,80876,611,0.21024381970737463,209316,0
Male,0,122446,843,0.4128253947136382,206497,1
Female,0,120102,788,0.3858038247414719,350662,0
Male,1,81919,744,0.19241919897351248,92844,1
Male,0,129441,715,0.12979354867657186,173991,1
Female,0,57103,771,0.4021796598573856,100697,0
Male,1,148805,610,0.48184613467516024,67196,1
Female,1,66188,678,0.3617006854610041,125600,0
Male,0,35845,722,0.21338631265982286,110625,0
Male,1,116698,705,0.4332609883465175,482617,1
Male,1,66674,659,0.14005286330480113,403711,0
Male,1,148325,818,0.32091685240097734,316899,1
Female,1,49337,827,0.1816833791992101,470900,0
Male,1,52313,623,0.19222952552994169,43324,0
Female,1,56943,756,0.20114697457910183,351073,0
Male,1,107949,828,0.2933535285219889,404768,1
Female,1,30276,753,0.12557510281019882,61272,0
Female,0,81151,710,0.29889672046454907,439069,0
Female,1,47611,577,0.35585372355735045,259264,0
Male,1,134641,806,0.34164714248316264,173996,1
Male,1,41944,714,0.29139205020152026,346606,0
Male,0,82887,612,0.5195733040353763,237459,0
Female,1,111442,571,0.17266334621025206,164961,1
Male,1,79847,619,0.35284837189068696,246538,0
Male,0,88653,645,0.13102070847827715,64675,1
Female,0,116072,712,0.13557783943895488,83591,1
Male,1,86622,628,0.38693292483854813,473406,0
Female,0,57810,554,0.3830092124439105,163706,0
Male,1,107842,669,0.5390167564222285,304507,0
Male,1,40503,727,0.3789368378300366,204824,0
Female,1,114761,725,0.5798955102024251,349148,0
Male,1,66976,766,0.12434742419996489,459614,0
Female,0,41590,605,0.14900384239037054,239530,0
Male,1,40886,736,0.1220329307851907,312862,0
Male,1,42866,781,0.19263842516677002,123627,0
Female,0,96624,804,0.3706350554708391,223988,1
Female,0,98899,653,0.422786090713714,299014,0
Female,1,62792,626,0.1227925789743344,47394,0
Male,0,39764,779,0.5729854449227997,324201,0
Female,1,116156,807,0.5210826883251906,89795,1
Male,0,72727,813,0.24830624107854657,352553,0
Male,0,108471,731,0.13859376511323399,285160,1
Female,0,38068,805,0.18494353660952864,52137,0
Male,1,146923,587,0.16347220687748634,403369,1
Female,1,37295,725,0.16164188964947343,148925,0
Male,1,71160,576,0.359280844332867,22379,1
