gender,education_level,years_experience,technical_score,communication_score,city_tier,hired
Male,1,11,76,90,1,1
Female,1,6,64,58,2,0
Female,2,2,48,48,1,0
Male,2,6,37,72,2,0
Male,2,11,55,95,2,1
Male,1,13,59,90,3,1
Male,1,7,36,72,2,0
Female,2,9,96,54,2,1
Female,1,5,94,49,1,0
Female,1,14,65,77,3,1
Male,1,9,54,53,1,0
Female,2,8,66,40,1,0
Female,2,12,30,84,3,0
Male,1,5,44,57,3,0
Male,2,11,66,98,3,1
Male,2,8,42,92,2,1
Male,1,12,37,88,3,0
Male,1,3,34,34,3,0
Male,2,7,89,80,3,1
Male,1,10,30,50,1,0
Female,1,3,65,41,1,0
Male,1,1,64,79,2,0
Male,2,9,95,33,1,1
Male,2,10,92,71,2,1
Male,2,8,52,67,1,1
Female,1,4,38,54,3,0
Male,2,3,63,43,1,0
Male,2,1,75,61,2,0
Male,1,0,33,40,1,0
Male,2,10,59,90,3,1
Female,1,6,32,47,2,0
Male,1,5,43,56,3,0
Male,1,14,89,84,3,1
Female,1,14,74,83,2,0
Female,1,1,63,50,3,0
Female,1,7,74,73,3,0
Male,1,10,90,34,1,1
Male,2,3,45,70,3,0
Female,1,7,95,88,3,0
Male,1,14,69,83,3,1
Male,1,6,46,51,3,0
Male,2,4,63,94,2,1
Male,1,9,45,93,1,1
Female,1,9,89,33,3,0
Male,2,11,95,94,3,1
Female,1,7,95,44,2,0
Male,1,13,42,51,3,0
Male,1,8,85,76,2,1
Male,2,4,60,75,1,1
Male,1,9,63,43,1,0
Female,2,4,68,79,3,0
Female,1,1,96,49,3,0
Female,2,4,37,79,3,0
Female,2,2,84,62,2,0
Male,2,6,56,88,3,1
Female,1,9,82,72,3,0
Male,2,4,68,41,1,0
Male,1,7,94,69,3,1
Male,1,0,46,49,1,0
Male,1,2,59,67,3,0
Male,2,2,82,32,1,0
Male,2,8,42,57,3,0
Female,2,4,50,85,1,0
Male,1,11,48,42,2,0
Male,1,8,82,95,1,1
Male,2,12,48,66,1,1
Male,1,8,86,78,1,1
Female,1,0,54,95,3,0
Male,1,1,60,65,3,0
Female,1,4,84,83,3,0
Female,1,3,52,55,2,0
Male,1,14,61,69,2,1
Male,1,9,91,72,1,1
Female,1,8,39,51,2,0
Female,2,6,83,49,1,1
Female,1,5,81,37,1,0
Female,1,6,49,58,1,0
Male,1,0,61,69,2,0
Male,1,0,43,59,3,0
Male,2,7,79,84,2,1
Female,2,12,57,45,1,1
Female,1,12,82,75,1,0
Male,1,1,53,91,2,0
Male,2,11,51,36,1,1
Male,2,9,59,74,1,1
Male,1,10,92,88,2,1
Female,1,8,33,85,2,0
Female,1,6,88,77,2,0
Female,2,5,37,56,1,0
Male,1,0,41,82,1,0
Male,2,0,60,64,3,0
Female,1,1,63,80,3,0
Female,1,5,78,66,2,0
Male,1,13,86,86,3,1
Female,1,5,55,37,1,0
Male,1,1,47,49,3,0
Male,1,0,67,82,1,0
Male,1,9,79,41,2,0
Male,2,4,37,78,2,0
Male,1,4,70,46,1,0
Male,1,1,35,93,3,0
Female,2,5,98,71,2,0
Male,2,8,73,58,2,1
Male,2,1,93,48,3,0
Female,2,9,58,40,3,0
Male,1,1,57,79,1,0
Male,1,2,40,87,3,0
Female,2,12,94,63,3,1
Male,1,6,48,49,3,0
Male,1,5,38,79,1,0
Male,2,11,56,39,1,1
Male,1,7,63,61,2,0
Female,1,14,73,81,1,1
Female,1,7,97,44,2,0
Female,1,5,44,32,3,0
Female,1,11,80,66,2,0
Female,1,10,42,69,2,0
Male,2,9,78,69,3,1
Female,1,2,99,85,2,0
Male,1,2,85,52,1,0
Female,2,14,80,40,1,1
Female,2,0,66,93,1,0
Male,2,6,46,37,1,0
Male,2,4,87,85,2,1
Male,1,3,58,89,2,0
Male,1,9,62,39,3,0
Female,1,14,89,68,2,1
Female,1,3,84,57,2,0
Male,1,13,39,78,2,0
Male,1,3,76,65,3,0
Male,2,5,52,42,1,0
Male,1,14,50,65,2,0
Male,1,7,42,55,3,0
Male,1,7,62,33,3,0
Female,1,4,53,93,3,0
Male,1,14,40,67,1,0
Male,2,5,46,51,2,0
Female,1,3,97,31,3,0
Male,1,11,76,60,1,1
Female,1,13,54,40,3,0
Female,2,10,50,75,3,0
Male,1,12,41,91,3,1
Male,1,8,66,98,3,0
Male,1,7,71,93,3,0
Male,1,9,46,39,1,0
Male,2,11,77,69,2,1
Female,2,9,57,53,2,0
Male,1,0,70,73,2,0
Male,2,14,76,89,2,1
Male,2,1,47,91,1,0
Female,2,8,42,46,1,0
Male,2,7,42,94,1,0
Male,1,13,60,86,3,1
Male,1,2,31,84,3,0
Female,1,7,45,82,3,0
Male,2,11,38,85,2,1
Female,1,0,67,38,3,0
Female,2,9,83,51,2,0
Male,2,3,85,42,3,0
Female,1,2,74,77,2,0
Male,2,5,63,47,3,0
Female,1,6,38,69,3,0
Female,1,3,37,46,1,0
Male,2,6,36,44,3,0
Male,1,8,65,44,3,0
Female,2,10,47,92,1,1
Male,2,1,32,68,2,0
Male,1,10,57,42,1,0
Male,1,2,99,61,1,1
Male,1,4,73,38,2,0
Female,1,2,50,69,3,0
Male,2,10,57,49,2,0
Male,1,7,83,92,3,1
Male,1,11,83,73,3,1
Female,1,9,94,67,2,0
Male,1,7,50,89,1,0
Female,2,7,42,77,2,0
Male,1,11,86,47,3,0
Female,2,11,78,45,2,0
Male,1,8,83,84,2,1
Male,2,3,39,68,3,0
Male,1,4,82,97,1,1
Female,1,4,73,88,2,0
Female,2,7,76,91,3,0
Male,1,6,82,42,3,0
Female,2,8,75,35,2,0
Female,1,14,42,89,1,0
Male,1,14,66,43,2,0
Male,1,13,53,83,1,1
Male,2,7,31,33,1,0
Male,1,1,43,68,1,0
Female,1,9,39,54,1,0
Female,1,11,64,61,2,0
Female,1,3,54,88,3,0
Male,1,5,32,92,3,0
Male,2,11,46,67,3,0
Female,2,1,41,82,3,0
Female,2,6,83,96,3,1
Female,2,2,53,57,3,0
Female,1,12,58,32,2,0
Female,2,2,72,51,1,0
Male,1,10,54,67,3,0
Male,1,1,89,91,2,1
Female,1,10,94,86,3,1
Female,1,7,57,35,3,0
Male,2,5,45,61,1,0
Male,1,0,76,39,1,0
Female,1,11,87,32,1,0
Male,1,0,56,88,3,0
Male,2,6,82,78,3,1
Male,1,7,71,88,3,1
Female,1,4,88,60,1,0
Female,1,11,76,98,2,1
Male,2,10,63,91,3,1
Female,1,4,66,81,3,0
Male,1,3,35,70,3,0
Male,1,13,36,60,2,0
Female,1,5,54,51,3,0
Female,1,13,62,33,2,0
Female,1,5,84,42,3,0
Female,2,2,87,74,2,0
Male,1,8,36,71,3,0
Male,1,11,86,78,1,1
Male,2,10,41,49,1,0
Male,1,13,45,83,1,1
Male,1,6,72,65,1,1
Female,1,0,36,30,3,0
Male,1,14,80,44,1,1
Female,2,12,61,46,2,0
Female,1,6,37,53,1,0
Female,2,4,74,87,1,0
Male,1,4,88,52,1,0
Male,1,13,33,75,3,0
Male,1,12,96,37,1,1
Male,1,1,58,88,2,0
Female,1,3,58,88,1,0
Male,2,11,57,42,1,1
Male,1,5,73,68,1,0
Female,2,9,33,57,2,0
Male,1,14,38,90,1,1
Female,2,10,34,45,2,0
Female,2,6,85,31,2,0
Female,2,10,79,46,1,0
Male,2,4,44,59,2,0
Male,2,8,61,42,3,0
Female,1,2,57,42,1,0
Male,1,0,51,72,1,0
Female,1,3,46,50,2,0
Female,2,8,88,84,2,1
Female,1,3,86,69,1,0
Male,2,1,55,44,3,0
Male,1,9,54,81,2,1
Female,1,13,39,82,2,0
Male,1,13,74,81,3,1
Male,1,4,40,59,3,0
Male,1,2,82,62,1,0
Female,1,12,97,86,3,1
Female,1,11,57,81,1,0
Male,1,12,94,38,3,1
Male,1,8,78,83,2,1
Female,1,3,76,30,1,0
Female,2,5,81,73,1,0
Male,1,1,83,38,1,0
Male,1,5,89,61,3,1
Female,1,2,86,44,2,0
Female,1,11,76,41,1,0
Female,1,11,60,86,1,1
Female,1,8,75,37,1,0
Male,1,10,55,56,1,0
Male,1,1,34,91,2,0
Female,1,14,81,41,3,1
Female,2,11,83,94,2,1
Female,2,11,62,71,1,1
Female,1,8,79,91,2,0
Male,1,4,67,40,1,0
Male,1,7,56,72,3,0
Female,1,1,44,46,3,0
Female,2,5,90,61,3,0
Female,1,2,50,69,1,0
Female,1,11,75,52,2,0
Female,1,11,98,85,3,1
Male,2,13,35,35,1,0
Male,1,9,67,79,1,0
Male,1,4,91,66,2,1
Male,1,11,91,93,3,1
Male,1,7,75,83,1,1
Male,1,9,42,78,2,0
Male,1,13,32,40,3,0
Male,1,0,35,78,2,0
Male,1,4,37,50,2,0
Male,1,2,73,95,1,0
Male,1,3,62,92,1,0
Female,1,1,79,57,1,0
Male,1,8,40,46,2,0
Male,2,2,57,35,1,0
Male,1,14,99,48,2,1
Female,1,1,70,85,2,0
Male,1,9,45,57,1,0
Female,1,10,97,95,3,1
Male,2,8,77,67,3,1
Male,1,6,85,66,3,0
Male,2,5,93,97,2,1
Male,1,0,88,78,2,1
Female,1,4,91,72,2,0
Female,2,11,40,65,1,0
Female,2,10,47,87,2,0
Male,2,13,48,42,1,1
Male,2,14,84,81,1,1
Female,1,10,55,87,3,0
Male,2,2,35,61,3,0
Male,1,0,33,89,3,0
Male,2,3,58,87,1,0
Male,1,12,88,85,1,1
Female,2,1,46,57,1,0
Female,1,1,72,30,2,0
Female,1,2,95,71,1,0
Male,1,7,63,77,3,0
Male,2,7,37,69,3,0
Male,1,11,42,92,1,0
Male,1,14,37,33,1,0
Male,1,6,94,67,3,1
Female,1,5,72,56,1,0
Female,2,8,68,38,3,0
Male,1,3,88,45,2,0
Female,2,11,73,85,3,1
Female,1,0,38,60,2,0
Male,1,7,66,43,1,0
Female,2,6,65,54,1,0
Male,1,6,57,63,2,0
Male,1,14,71,96,1,1
Male,1,2,72,53,2,0
Female,2,3,71,55,1,0
Male,1,9,95,49,3,1
Male,2,8,84,93,1,1
Male,2,14,77,39,3,1
Male,1,5,51,96,3,0
Female,1,14,56,53,2,0
Female,1,14,96,34,1,0
Male,1,4,42,96,2,0
Male,1,2,74,87,1,0
Male,1,8,39,56,3,0
Male,1,4,38,44,3,0
Male,2,4,83,64,1,1
Male,2,13,56,82,1,1
Male,2,3,63,73,2,0
Female,1,13,30,55,1,0
Female,1,3,61,76,1,0
Male,1,11,96,63,1,1
Male,2,0,49,79,2,0
Female,1,6,64,41,1,0
Male,2,8,46,33,3,0
Female,1,2,47,77,2,0
Female,1,11,74,84,2,0
Male,2,12,82,30,3,1
Male,1,14,97,95,3,1
Female,2,1,94,59,3,0
Male,2,2,30,32,1,0
Male,1,0,87,50,3,0
Female,1,5,55,78,1,0
Male,1,10,49,91,2,0
Male,2,10,39,67,2,0
Female,1,6,88,44,3,0
Male,1,10,70,81,1,1
Male,1,10,34,75,3,0
Female,2,1,94,54,3,0
Male,1,7,46,50,1,0
Female,2,13,51,34,3,0
Female,2,5,70,99,2,1
Male,1,13,97,76,3,1
Male,1,3,98,97,1,1
Male,2,4,40,47,1,0
Male,1,7,85,50,2,0
Male,2,13,80,52,1,1
Female,1,2,50,93,1,0
Male,1,2,55,96,2,0
Male,2,13,48,69,3,0
Female,1,14,89,39,2,0
Male,1,13,76,81,3,1
Female,1,10,55,90,2,0
Male,1,3,69,93,3,0
Male,1,0,34,34,2,0
Female,1,8,50,82,3,0
Female,2,7,33,84,2,0
Female,1,7,52,66,3,0
Female,1,13,44,85,2,0
Female,1,9,37,88,1,0
Male,2,5,70,98,3,1
Male,1,6,48,88,2,0
Female,2,5,75,31,3,0
Female,1,8,57,94,3,0
Female,1,2,97,89,2,0
Male,1,13,44,80,3,0
Male,1,2,66,59,2,0
Female,1,2,30,40,1,0
Male,1,9,96,68,3,1
Female,2,2,53,92,1,0
Female,1,8,56,93,3,0
Male,1,11,69,90,3,1
Female,1,3,92,83,3,0
Female,2,12,90,87,2,1
Male,1,6,65,85,1,1
Female,1,13,53,63,3,0
Male,1,14,53,60,2,1
Female,2,8,33,81,3,0
Male,1,10,96,30,2,1
Female,1,11,63,84,3,0
Male,2,6,86,51,1,0
Male,2,8,78,69,1,1
Female,1,11,82,30,3,0
Male,2,2,52,94,2,0
Male,1,14,98,92,3,1
Female,1,3,82,83,2,0
Female,1,13,91,71,3,1
Male,1,7,70,50,2,0
Female,1,5,86,51,1,0
Male,2,4,89,67,3,1
Male,1,12,83,37,1,1
Male,1,3,99,91,1,1
Female,1,7,86,76,3,0
Female,2,0,39,46,3,0
Female,1,13,69,46,2,0
Female,1,8,36,42,2,0
Male,1,0,67,46,1,0
Male,1,7,90,67,2,1
Male,2,3,32,74,2,0
Male,2,8,80,35,3,1
Male,1,13,76,64,2,1
Female,2,10,97,43,1,1
Male,1,4,67,90,2,0
Male,2,2,65,44,1,0
Male,1,8,70,83,3,1
Female,1,10,98,56,1,1
Female,1,13,42,42,2,0
Male,1,13,87,60,3,1
Male,1,8,79,64,2,0
Female,1,3,59,89,3,0
Male,1,10,91,35,3,1
Female,2,3,54,98,2,0
Female,1,11,56,87,2,0
Male,1,7,80,78,3,0
Male,2,1,86,52,3,0
Female,1,8,76,63,2,0
Male,1,12,68,55,1,1
Male,1,13,45,76,2,1
Female,2,5,51,34,3,0
Female,1,8,83,49,2,0
Female,1,7,50,35,1,0
Female,2,14,45,99,2,1
Male,2,14,88,88,3,1
Male,1,6,60,93,2,0
Female,1,12,71,47,3,0
Male,1,13,61,33,3,0
Male,2,0,88,46,2,0
Female,1,13,63,43,3,0
Male,1,11,38,42,3,0
Male,2,2,40,36,1,0
Male,1,10,39,73,1,0
Male,1,13,46,44,1,0
Male,1,1,97,48,1,0
Male,1,4,77,92,3,0
Male,1,14,81,64,2,1
Female,1,4,54,64,3,0
Female,1,4,50,48,3,0
Male,1,3,94,49,3,0
Female,2,4,92,64,2,0
Male,1,2,80,61,1,0
Male,2,11,65,77,3,1
Female,1,0,95,73,3,0
Male,2,4,44,53,1,0
Female,2,12,68,90,3,1
Male,1,8,99,46,2,1
Female,2,12,30,79,3,0
Male,2,8,52,94,3,1
Female,1,3,68,61,1,0
Male,1,2,86,65,3,0
Female,1,0,63,42,3,0
Male,2,1,70,99,2,0
Male,2,7,42,87,1,1
Female,2,0,99,43,1,0
Male,1,7,35,66,2,0
Female,2,12,81,97,3,1
Female,1,6,32,69,1,0
Male,1,14,92,88,1,1
Female,1,7,78,45,3,0
Male,1,11,76,91,3,1
Female,1,5,84,33,1,0
Male,1,11,93,74,3,1
Male,1,13,94,57,1,1
Female,1,14,96,95,3,1
Female,1,14,44,60,3,0
Male,1,8,61,32,2,0
Female,1,2,97,37,3,0
Male,1,9,47,53,2,0
Male,1,3,72,44,3,0
Male,1,12,64,72,1,0
Male,1,5,87,60,1,0
