gender,education_level,years_experience,technical_score,communication_score,city_tier,hired
Male,1,7,62,74,3,0
Male,1,4,43,95,3,0
Female,1,2,63,37,1,0
Female,2,5,90,86,3,1
Female,1,3,33,59,2,0
Male,1,8,88,47,2,1
Male,1,12,58,98,2,1
Female,1,2,35,68,2,0
Female,1,3,78,89,2,0
Male,1,6,69,72,3,0
Female,1,6,94,74,3,0
Female,1,11,98,52,2,1
Female,1,11,56,98,3,1
Female,2,3,35,35,3,0
Female,2,5,42,85,2,0
Male,2,11,93,33,3,1
Female,2,12,91,52,3,1
Female,1,2,48,35,3,0
Male,1,5,72,61,2,0
Male,1,11,49,47,3,0
Male,1,1,97,44,1,0
Female,2,7,73,69,1,1
Female,1,1,52,35,2,0
Male,2,10,31,92,1,1
Male,1,6,51,96,2,0
Male,2,8,86,40,1,1
Female,1,0,36,72,1,0
Female,1,7,85,46,1,0
Female,1,6,96,33,2,0
Male,1,5,45,92,2,0
Male,1,5,80,97,3,1
Male,1,5,41,70,2,0
Male,2,8,82,34,1,1
Female,1,1,34,61,1,0
Female,1,0,56,99,2,0
Female,1,12,41,64,2,0
Female,2,11,46,51,2,0
Male,1,5,35,94,3,0
Female,1,9,34,51,1,0
Female,1,10,86,40,3,0
Female,1,7,57,32,3,0
Male,1,2,98,38,1,0
Male,1,11,88,89,1,1
Male,1,9,62,43,2,0
Female,2,0,91,47,2,0
Female,1,8,79,52,3,0
Male,1,12,48,76,2,0
Female,1,12,98,98,2,1
Female,2,0,95,76,1,0
Male,1,2,76,59,1,0
Male,2,7,68,54,2,1
Female,1,13,97,57,1,0
Male,1,2,62,54,2,0
Female,1,12,42,87,1,0
Male,2,3,83,70,1,0
Female,1,7,36,54,1,0
Male,2,0,43,77,1,0
Male,2,12,48,39,2,1
Female,1,12,83,40,3,0
Male,1,5,49,50,1,0
Male,1,0,58,74,2,0
Male,1,13,53,36,2,1
Female,2,0,92,93,1,0
Female,2,13,86,93,3,1
Female,1,7,37,31,1,0
Male,1,10,91,71,2,1
Male,2,3,58,83,3,0
Male,1,11,46,45,2,0
Male,2,0,95,47,1,0
Male,1,9,35,88,3,0
Male,1,6,87,45,2,0
Male,1,4,98,35,2,0
Female,1,4,57,86,2,0
Male,1,0,91,76,1,0
Male,1,13,70,77,3,1
Female,1,9,98,71,1,1
Male,2,10,70,89,1,1
Female,2,5,78,33,1,0
Female,1,13,78,31,3,0
Female,1,8,32,88,1,0
Male,1,8,39,56,1,0
Female,1,7,64,56,1,0
Male,1,4,31,36,1,0
Male,1,0,53,92,2,0
Male,1,8,67,75,1,1
Female,1,0,51,92,2,0
Male,1,7,55,41,1,0
Male,1,4,72,42,3,0
Female,2,2,84,72,2,0
Male,1,10,68,46,2,0
Male,1,6,58,92,2,0
Male,1,6,49,65,2,0
Male,1,8,70,37,3,0
Male,2,6,83,98,1,1
Male,1,12,49,65,2,1
Female,2,10,48,57,3,0
Male,1,13,95,76,2,1
Male,1,2,59,59,1,0
Female,2,10,82,52,2,0
Male,1,12,63,45,3,0
Female,1,14,51,43,1,0
Male,1,13,96,81,3,1
Male,1,12,35,66,1,0
Male,2,0,56,58,1,0
Male,1,7,39,96,1,0
Male,1,11,77,44,2,0
Male,1,2,99,76,3,1
Male,1,11,88,75,3,1
Male,1,7,88,81,3,1
Male,1,7,31,48,1,0
Male,1,12,58,50,2,0
Male,2,4,97,93,1,1
Male,1,12,94,66,3,1
Female,1,11,55,56,2,0
Male,2,12,39,84,2,1
Female,1,0,82,58,2,0
Female,1,12,88,49,3,0
Male,1,9,51,54,2,0
Female,1,6,80,99,2,0
Female,1,11,77,92,1,1
Male,2,9,50,65,1,0
Male,1,4,51,31,2,0
Female,1,7,59,51,2,0
Female,2,8,54,45,1,0
Male,1,10,57,47,1,0
Male,1,13,94,98,1,1
Male,1,6,74,83,3,1
Male,2,13,97,59,3,1
Female,1,12,36,74,1,0
Male,1,14,78,48,2,1
Male,1,6,38,63,1,0
Female,1,0,65,42,3,0
Male,1,14,30,72,2,0
Male,1,3,39,91,3,0
Female,2,1,65,51,2,0
Female,1,1,75,81,3,0
Male,1,1,61,81,2,0
Male,2,3,61,65,2,0
Male,2,13,35,48,2,0
Male,1,0,77,67,2,0
Male,1,14,67,99,3,1
Male,1,3,46,86,3,0
Male,2,1,56,49,2,0
Male,2,4,83,38,2,0
Male,1,2,79,61,3,0
Male,2,14,64,33,2,1
Male,1,11,54,79,2,1
Male,1,7,57,34,2,0
Male,1,3,44,49,1,0
Female,2,0,33,66,2,0
Male,1,0,56,51,1,0
Female,2,11,55,87,2,1
Female,2,9,48,97,3,1
Male,2,2,46,73,1,0
Male,1,14,72,63,1,1
Male,1,8,70,71,2,0
Male,1,6,71,38,2,0
Female,1,1,79,36,1,0
Male,1,14,69,97,3,1
Male,2,12,68,48,3,1
Male,1,8,52,60,2,0
Male,1,9,81,64,3,1
Female,1,1,76,86,3,0
Male,1,2,92,90,2,1
Male,1,10,98,60,3,1
Female,1,12,72,82,2,1
Female,2,9,77,61,1,0
Male,1,13,63,95,2,1
Male,2,1,69,88,1,0
Male,2,2,90,39,1,0
Male,1,5,79,31,3,0
Male,2,8,96,95,3,1
Male,1,8,91,89,3,1
Male,2,6,87,46,2,1
Male,1,11,62,45,3,0
Female,2,2,45,45,1,0
Male,2,3,77,75,3,1
Male,2,5,39,68,3,0
Male,2,10,67,60,2,1
Female,1,4,48,30,2,0
Male,1,1,65,40,1,0
Male,1,12,88,33,2,1
Female,1,5,92,55,3,0
Female,1,2,75,79,2,0
Female,1,13,32,41,1,0
Male,2,7,94,94,3,1
Male,1,1,37,76,1,0
Female,2,0,80,82,2,0
Female,1,8,35,31,2,0
Male,2,13,68,53,1,1
Male,2,11,89,33,3,1
Male,1,2,57,48,2,0
Female,1,10,83,55,2,0
Male,2,0,66,69,3,0
Male,1,6,38,79,2,0
Male,1,12,85,72,1,1
Male,1,14,88,96,2,1
Male,1,9,31,41,2,0
Male,1,4,90,96,3,1
Female,1,4,87,56,1,0
Male,1,13,89,83,3,1
Male,1,0,69,95,2,0
Male,2,14,65,78,2,1
Male,1,14,66,45,3,1
Male,2,8,47,31,3,0
Male,1,6,92,89,3,1
Male,1,7,51,83,1,0
Male,1,8,40,59,2,0
Male,1,5,87,67,3,0
Female,1,11,86,57,2,0
Male,1,4,33,54,1,0
Female,1,5,36,39,1,0
Male,1,10,90,89,1,1
Female,1,1,83,71,1,0
Female,1,3,97,69,2,0
Male,1,2,30,71,1,0
Male,2,12,84,76,1,1
Male,1,6,32,66,3,0
Male,1,8,67,51,1,0
Female,2,4,30,86,3,0
Female,1,5,67,56,1,0
Female,1,9,58,70,1,0
Male,2,13,34,63,3,0
Female,1,11,50,61,1,0
Female,1,11,96,95,2,1
Male,1,1,76,41,2,0
Male,1,2,64,69,1,0
Female,1,2,97,39,2,0
Male,1,11,98,77,3,1
Female,1,11,30,49,1,0
Male,1,14,97,68,1,1
Female,2,8,41,89,3,0
Male,2,14,89,95,3,1
Male,1,6,56,94,3,0
Male,1,7,85,80,1,1
Female,1,10,52,65,3,0
Female,1,9,54,53,3,0
Male,1,10,50,56,2,0
Male,1,8,90,31,2,0
Female,2,5,92,60,1,0
Male,1,3,81,86,2,0
Female,1,11,54,95,2,0
Male,1,0,84,58,3,0
Male,1,7,75,44,3,0
Male,2,6,61,41,2,0
Male,2,1,84,57,2,0
Female,2,7,34,53,2,0
Male,1,11,65,50,1,0
Male,1,4,78,39,1,0
Female,1,6,87,47,1,0
Male,1,3,68,43,2,0
Male,1,4,90,63,2,0
Female,2,7,38,87,1,0
Female,1,0,35,51,1,0
Male,1,0,64,99,2,0
Female,1,14,68,65,3,1
Female,1,3,51,74,1,0
Male,1,2,70,65,2,0
Male,2,12,34,51,2,0
Female,2,9,71,90,3,1
Female,2,11,96,85,2,1
Male,1,1,59,62,2,0
Female,1,11,86,74,1,0
Female,1,2,58,65,1,0
Male,1,10,66,49,3,0
Male,2,14,42,47,3,1
Male,1,14,61,67,2,1
Female,1,10,75,96,1,1
Male,1,13,52,52,3,0
Male,1,10,74,45,3,1
Female,2,0,46,88,3,0
Female,1,0,95,98,2,0
Male,1,5,35,97,1,0
Female,1,4,47,50,3,0
Male,1,7,51,99,1,1
Female,2,1,62,41,3,0
Male,2,3,59,45,3,0
Male,2,7,61,43,1,0
Female,2,11,71,90,1,1
Male,1,5,39,75,1,0
Male,1,0,65,61,2,0
Female,1,14,63,44,3,0
Female,1,3,57,73,2,0
Female,2,0,40,46,1,0
Female,1,12,68,70,3,1
Male,2,1,76,83,2,1
Male,1,4,48,73,3,0
Male,1,13,44,34,2,0
Male,1,7,57,56,1,0
Female,2,7,53,72,2,0
Male,1,10,38,60,3,0
Male,1,2,76,46,3,0
Male,1,10,62,83,3,1
Female,1,12,91,91,3,1
Male,1,3,48,61,1,0
Male,2,9,96,69,2,1
Male,1,10,69,42,1,0
Female,1,13,76,64,1,0
Male,1,5,94,34,1,0
Female,1,10,58,58,3,0
Female,2,10,79,99,3,1
Male,1,9,42,54,3,0
Female,1,2,30,51,2,0
Female,1,1,63,95,3,0
Female,2,5,77,74,2,1
Male,2,10,77,98,3,1
Male,1,12,78,30,3,0
Female,1,14,93,73,1,1
Male,1,4,90,68,1,0
Female,2,13,58,83,1,1
Female,1,9,68,58,2,0
Female,1,4,55,83,2,0
Male,1,9,46,45,3,0
Male,1,12,42,49,2,0
Female,1,4,98,75,3,0
Female,2,9,55,96,2,1
Male,1,11,78,94,2,1
Female,1,4,96,87,2,1
Female,1,2,36,82,1,0
Male,2,6,87,30,2,0
Male,1,5,78,95,1,1
Male,2,3,82,58,1,1
Male,1,1,94,99,2,1
Male,1,11,91,37,3,1
Female,1,8,46,58,3,0
Male,1,0,72,80,3,0
Male,1,12,54,62,2,1
Male,2,12,32,32,3,0
Male,1,10,58,89,1,1
Female,1,14,61,64,3,0
Male,1,13,55,98,2,1
Male,2,3,45,49,3,0
Female,2,0,54,68,1,0
Male,1,12,83,33,2,0
Male,2,5,57,48,3,0
Male,1,3,85,74,2,0
Male,1,4,94,72,2,0
Male,2,4,70,42,2,0
Male,2,8,80,42,3,0
Male,1,0,58,89,2,0
Female,1,12,48,86,3,0
Male,1,1,95,81,1,0
Male,2,12,70,82,3,1
Female,1,5,74,72,1,0
Male,1,4,44,71,3,0
Female,1,10,32,55,2,0
Male,1,6,40,52,3,0
Female,1,2,82,72,2,0
Male,2,2,75,57,1,0
Male,1,9,59,38,3,0
Male,1,1,86,49,2,0
Female,1,12,47,85,1,0
Male,2,2,80,68,1,1
Male,1,9,77,80,3,1
Male,1,0,95,41,1,0
Female,2,4,37,84,2,0
Male,2,13,51,40,1,0
Female,2,14,35,55,1,0
Male,2,11,86,71,2,1
Male,1,4,65,56,1,0
Male,2,11,86,40,1,1
Male,1,10,78,67,1,1
Male,2,6,74,72,1,1
Male,2,3,95,48,2,0
Female,2,2,74,93,1,0
Male,1,0,49,35,2,0
Male,1,11,93,75,1,1
Male,1,14,96,71,1,1
Male,2,7,32,94,1,0
Male,2,12,83,88,1,1
Male,1,2,93,81,2,0
Male,1,12,69,76,2,1
Female,1,14,88,36,2,0
Female,2,1,84,40,3,0
Male,2,10,91,90,1,1
Male,1,3,33,97,1,0
Female,1,2,89,54,2,0
Male,2,12,59,41,3,1
Male,2,0,31,55,1,0
Male,1,2,91,41,2,0
Female,1,11,78,72,1,0
Female,1,1,38,80,1,0
Male,1,7,60,66,2,0
Male,1,5,90,75,2,1
Male,1,8,77,82,1,1
Female,2,7,54,42,1,0
Male,1,9,65,83,2,1
Male,2,2,37,86,1,0
Female,1,4,87,33,1,0
Male,1,6,74,78,2,0
Female,1,4,91,36,1,0
Male,1,7,68,40,1,0
Male,2,11,87,83,3,1
Male,2,4,93,74,2,1
Female,1,0,73,52,3,0
Female,1,4,58,57,3,0
Female,2,3,88,86,3,1
Male,1,5,38,55,1,0
Female,1,2,35,54,1,0
Male,2,14,58,83,3,1
Male,1,10,87,58,3,1
Female,1,4,46,65,3,0
Male,1,1,45,43,1,0
Male,2,10,32,64,3,0
Male,1,5,50,59,3,0
Male,1,12,93,46,2,1
Male,2,14,65,96,2,1
Male,1,11,91,59,1,1
Male,2,5,71,74,2,0
Female,1,4,71,80,2,0
Female,2,5,90,76,2,1
Male,1,10,42,82,1,1
Male,1,6,40,93,2,0
Male,1,11,83,67,1,1
Male,1,4,45,93,3,0
Male,2,0,37,36,2,0
Female,2,7,88,51,1,0
Male,1,3,86,70,2,0
Male,1,8,69,39,3,0
Male,2,13,88,86,1,1
Male,2,9,31,36,1,0
Female,1,11,39,79,1,0
Female,1,5,73,81,3,0
Male,1,0,40,62,3,0
Female,1,2,31,30,3,0
Male,1,2,79,82,1,0
Female,1,9,41,89,3,0
Female,1,11,52,63,2,0
Male,2,11,47,33,3,0
Male,1,3,91,46,1,1
Male,1,5,91,33,2,0
Male,1,14,67,72,3,1
Female,1,6,96,33,2,0
Male,1,9,67,30,2,0
Male,1,3,96,79,1,0
Female,1,5,90,90,2,0
Female,1,10,30,64,2,0
Male,1,0,74,37,1,0
Male,1,13,57,53,1,0
Male,2,7,50,65,1,0
Male,1,6,42,79,2,0
Female,2,14,56,72,2,1
Male,1,10,36,56,2,0
Male,1,10,51,61,1,0
Male,1,8,82,47,3,0
Male,1,2,33,57,2,0
Female,2,1,52,58,3,0
Female,2,0,99,45,1,0
Male,2,2,62,76,2,0
Male,1,4,57,88,3,0
Male,1,13,37,60,2,0
Female,1,10,30,33,2,0
Female,1,1,66,66,2,0
Male,1,11,92,46,3,1
Female,1,2,51,68,1,0
Female,1,14,99,77,2,1
Male,1,14,50,75,1,1
Female,2,14,64,77,1,1
Male,2,3,34,68,3,0
Male,2,6,89,33,3,0
Male,1,12,75,59,1,1
Male,1,2,79,59,2,0
Male,1,14,77,51,3,0
Female,2,8,35,95,2,0
Male,1,7,85,41,2,0
Female,1,3,88,65,2,0
Male,2,12,58,47,1,1
Male,1,0,47,82,2,0
Male,1,0,31,30,1,0
Male,1,0,37,87,1,0
Female,1,0,83,35,2,0
Male,1,7,67,99,2,1
Male,1,2,77,73,2,0
Male,1,14,56,53,2,0
Female,1,5,49,48,1,0
Female,2,2,41,47,2,0
Female,1,10,72,59,2,0
Male,1,4,90,71,1,1
Male,1,12,60,62,3,0
Male,2,14,90,41,3,1
Male,1,13,96,56,1,1
Male,1,12,64,68,3,1
Male,2,14,44,38,1,1
Male,2,6,45,50,2,0
Male,1,1,42,58,2,0
Female,2,5,64,62,3,0
Male,1,12,88,91,2,1
Male,1,5,50,44,3,0
Female,1,10,83,31,3,0
Male,1,2,59,81,2,0
Female,2,5,77,73,2,1
Male,1,9,64,83,3,1
Male,1,9,67,47,2,0
Female,2,13,60,32,1,0
Female,2,4,53,36,2,0
Female,1,11,78,72,2,1
Male,1,1,61,67,1,0
Male,1,8,84,66,2,1
Male,2,7,87,87,2,1
Male,1,2,32,62,3,0
Female,2,7,98,88,2,1
Male,1,13,39,40,2,0
Female,1,8,54,97,1,0
Male,1,13,97,97,3,1
